from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5922136;6016699;266;18651;92;58;19825;122;107;25036;124;109;25036;47;23543;40;23520;28
5922137;6016699;261;18255;92;58;19825;110;96;24381;106;93;20510;45;22920;39;22897;26
5922138;6016699;263;18407;79;50;18065;110;94;20662;112;97;20681;45;23109;39;23087;26
5922139;6016699;263;18422;81;51;18416;110;96;20745;115;99;20763;48;28713;42;28690;28
5922140;6016699;268;18786;82;52;18651;103;80;20854;106;85;20854;49;28639;42;28617;29
5922141;6016699;269;18834;82;52;18736;98;78;20898;100;83;20898;50;28687;43;28665;29
5922142;6016699;273;19089;83;52;18906;103;80;21394;100;84;21394;50;28768;43;28746;29
5922143;6016699;266;18646;86;55;18458;110;90;22793;106;89;22793;47;23453;40;23431;28
5922144;6016699;269;18809;87;55;18787;107;85;23099;100;84;23099;47;23512;40;23489;28
5922145;6016699;269;18823;87;55;18728;107;84;23030;97;83;23030;47;28944;41;23624;28
5922146;6016699;272;19059;88;56;18973;107;88;23266;100;87;23266;48;23699;41;23677;29
5922147;6016699;274;19165;89;56;19058;110;93;23624;106;92;23624;48;24165;42;24142;29
5922148;6016699;277;19416;89;57;19165;110;95;23799;112;97;23799;48;23394;41;23372;28
5922149;6016699;273;19124;85;54;18752;110;89;22231;106;92;22231;44;22972;38;22950;26
5922150;6016699;273;19112;87;55;19205;107;88;22657;103;90;22263;44;21186;38;21164;27
5922151;6016699;273;19122;85;54;18943;107;86;22477;103;89;22477;44;21553;38;21531;26
5922152;6016699;277;19380;85;54;19184;110;89;22702;103;88;22147;44;21708;38;21686;26
5922153;6016699;279;19519;85;54;19280;110;93;22964;109;85;21892;43;21430;37;21407;26
5922154;6016699;281;19656;87;55;19578;116;98;21394;109;88;22538;44;21813;38;21791;26
5922155;6016699;283;19803;91;58;20322;122;102;21865;109;90;21541;46;22720;40;22698;28
5922156;6016699;288;20148;89;56;19984;119;99;21674;109;89;21674;46;22483;40;22461;28
5922157;6016699;289;20237;87;55;20024;116;99;22318;109;87;22173;46;22520;39;22371;27
5922158;6016699;290;20312;87;55;20002;119;100;22399;109;88;22251;46;22556;39;22407;27
5922159;6016699;291;20353;88;56;20062;119;99;22292;109;89;22292;47;22767;40;22618;28
5922160;6016699;291;20360;88;56;20117;119;99;22298;109;89;22298;47;22787;40;22638;28
5922161;6016699;296;20701;89;56;20281;122;107;23214;112;94;22640;48;23171;41;23022;28
5922162;6016699;297;20781;98;62;21469;119;100;26488;112;96;24092;51;27682;44;27660;30
5922163;6016699;300;20997;98;62;21469;110;94;26094;112;96;24058;51;26535;44;26513;30
5922164;6016699;303;21180;97;61;21256;107;89;25710;112;98;24242;50;26365;43;26342;30
5922165;6016699;307;21471;96;61;21053;107;86;25506;115;99;24296;50;26036;43;26014;29
5922166;6016699;303;21230;95;60;20930;107;85;25222;118;103;27338;49;25744;42;25722;29
5922167;6016699;308;21584;95;60;21084;110;91;25603;124;109;27719;48;25538;41;25515;28
5922168;6016699;308;21556;95;60;21307;110;90;25575;124;108;27691;47;25391;41;25368;28
5922169;6016699;311;21767;96;61;21435;113;96;25989;121;100;25676;47;25592;40;25569;28
5922170;6016699;311;21799;96;61;21610;113;96;28117;118;96;25352;48;25436;42;25414;29
5922171;6016699;312;21873;96;61;21630;119;98;28296;118;98;25531;48;25696;42;25674;29
5922172;6016699;318;22261;98;62;22234;110;96;27260;121;100;25919;50;26360;43;26338;30
5922173;6016699;319;22315;98;62;22160;113;93;27238;124;112;27238;49;26313;43;26290;30
5922174;6016699;324;22682;100;63;22551;116;95;27586;124;110;27586;50;27856;43;28108;30
5922175;6016699;325;22776;100;63;22699;113;98;27757;124;112;27757;51;27642;44;27620;30
5922176;6016699;327;22920;102;65;22902;110;95;26518;118;98;26518;47;27232;41;27210;28
5922177;6016699;329;23024;102;65;22924;119;99;26747;121;102;26747;49;27082;42;27059;29
5922178;6016699;329;23053;102;65;22992;122;103;26940;124;104;26940;48;27392;42;27369;28
5922179;6016699;333;23323;103;66;23151;122;103;27899;121;101;34101;54;29633;47;29611;31
5922180;6016699;336;23506;104;66;23405;113;96;27563;118;98;27563;54;29266;47;29243;31
5922181;6016699;340;23792;105;67;23590;116;98;27658;118;100;27658;53;29078;46;29056;30
5922182;6016699;344;24076;107;68;24086;122;105;28641;121;102;34188;53;28784;46;28762;30
5922183;6016699;346;24244;107;68;24124;119;99;28341;118;98;25828;51;28311;45;28293;30
5922184;6016699;350;24482;109;69;24576;116;99;34579;118;95;32942;56;28725;49;28703;33
5922185;6016699;355;24828;109;69;24755;113;97;34464;118;93;32828;51;28679;44;28657;30
5922186;6016699;360;25235;110;70;24948;119;100;28934;121;102;28934;52;29077;45;29055;30
5922187;6016699;361;25240;112;71;24975;119;100;28939;121;102;28939;51;29651;45;29628;30
5922188;6016699;364;25470;113;72;25387;122;104;29698;121;101;26147;54;30131;47;30108;31
5922189;6016699;369;25852;114;72;25766;122;106;29831;121;101;26704;57;31934;49;31912;33
5922190;6016699;372;26040;115;73;26074;122;109;30870;121;100;26617;56;31628;49;31606;32
5922191;6016699;374;26191;114;72;25973;122;109;34971;118;98;26501;57;31473;49;31450;32
5922192;6016699;376;26350;115;73;26362;116;99;28227;118;96;26590;56;31369;49;31346;32
5922193;6016699;381;26664;116;74;26546;122;107;30744;121;100;26843;57;31599;49;31577;32
5922194;6016699;382;26765;118;74;26688;122;110;35491;121;102;26972;57;32011;50;31989;33
5922195;6016699;385;26953;119;75;26960;122;106;36233;128;115;31531;58;32425;51;32403;33
5922196;6016699;388;27173;120;76;27232;122;110;30133;128;107;28497;58;32686;51;32663;34
5922197;6016699;390;27271;122;77;27527;122;111;30475;128;107;28838;62;33284;53;33262;35
5922198;6016699;396;27706;124;78;27759;125;110;35102;128;109;29403;62;33293;53;33271;35
5922199;6016699;399;27904;125;79;27928;122;109;30719;128;113;35484;61;33560;53;33538;35
5922200;6016699;401;28060;126;79;28195;122;109;30975;128;113;35487;61;33581;53;33559;35
5922201;6016699;402;28118;125;79;28186;122;109;35492;121;100;29037;62;35079;53;35057;34
5922202;6016699;403;28242;125;79;28269;122;111;36022;121;99;29164;61;34664;52;34642;34
5922203;6016699;407;28504;127;80;28555;122;110;35882;124;114;31472;60;34547;52;34525;34
5922204;6016699;411;28798;126;80;28841;122;110;36544;124;112;36544;62;34840;54;34818;35
5922205;6016699;413;28923;127;80;28982;122;108;36387;124;110;36387;62;35581;54;35558;35
5922206;6016699;417;29222;128;81;29269;122;107;36359;124;109;36359;62;35349;53;35326;34
5922207;6016699;423;29597;129;82;29486;122;107;36298;124;109;36298;63;35255;54;35890;35
5922208;6016699;425;29781;130;82;29643;122;111;36080;124;114;36280;63;36390;54;36368;35
5922209;6016699;434;30358;133;84;30211;122;109;35657;128;112;35856;65;35868;56;35846;36
5922210;6016699;435;30464;134;85;30282;122;112;35687;128;114;35974;65;37162;56;37140;36
5922211;6016699;437;30561;135;85;30491;122;110;36255;124;108;36327;64;36872;55;36850;36
5922212;6016699;438;30632;135;86;30516;116;97;35946;124;113;35874;64;36618;55;36596;36
5922213;6016699;440;30776;136;86;30598;119;98;35819;124;105;35819;65;37016;56;36994;37
5922214;6016699;444;31077;138;87;31039;122;111;41340;124;110;41340;65;37426;56;37404;36
5922215;6016699;447;31280;138;87;30997;125;110;41614;124;113;41614;66;37631;57;37609;37
5922216;6016699;458;32033;140;89;31752;122;111;40564;124;110;40564;66;37076;57;37054;37
5922217;6016699;469;32858;144;91;32600;134;121;38221;137;122;39854;70;37566;60;38321;40
5922218;6016699;458;32049;140;89;31696;122;112;40638;124;111;40638;70;39604;60;40090;40
5922219;6016699;467;32665;142;90;32076;131;115;41254;131;119;41254;69;39572;60;40057;38
5922220;6016699;467;32694;144;91;32351;128;115;40614;128;112;39074;69;39306;60;39792;38
5922221;6016699;471;32953;145;92;32525;128;114;40516;124;113;40516;71;39633;62;40118;39
5922222;6016699;475;33227;147;93;32847;122;110;40104;124;114;40104;70;39638;61;40124;39
5922223;6016699;479;33514;148;94;33137;122;109;40149;121;102;38184;71;39724;61;40210;39
5922224;6016699;484;33876;149;95;33468;122;111;39478;118;97;37842;72;40982;63;41421;40
5922225;6016699;488;34182;151;96;33899;116;97;39351;118;97;37715;73;40849;63;41288;40
5922226;6016699;493;34523;153;97;34106;110;96;39290;118;96;37654;73;40997;63;41484;40
5922227;6016699;495;34652;154;98;34385;113;98;39399;118;98;37762;73;40955;63;41442;40
5922228;6016699;499;34961;155;98;34674;122;111;39606;121;101;37970;73;41049;63;41535;40
5922229;6016699;502;35108;156;99;34885;122;109;41205;124;112;41205;74;41447;64;41934;40
5922230;6016699;506;35404;157;99;35108;116;100;40886;121;100;39249;73;42921;63;42087;41
5922231;6016699;509;35655;158;100;35300;110;96;40642;118;96;39006;73;43176;63;42612;41
5922232;6016699;513;35925;159;100;35679;110;95;40551;118;95;38915;72;42310;62;42795;41
5922233;6016699;517;36192;160;101;35930;113;97;40713;118;97;39077;73;42538;63;43023;41
5922234;6016699;521;36457;162;102;36191;122;111;40979;121;101;39342;76;42958;66;43444;42
5922235;6016699;524;36708;162;103;36391;122;109;41229;124;112;41229;76;43044;65;43529;42
5922236;6016699;529;37039;164;104;36725;122;112;41729;128;112;40092;76;43217;65;43702;42
5922237;6016699;531;37198;164;104;36725;128;114;42053;131;116;42053;75;43403;64;43888;42
5922238;6016699;539;37705;167;106;37395;128;113;41976;134;121;42370;74;45073;64;45450;42
5922239;6016699;544;38092;176;111;38234;125;112;41920;143;126;42756;74;46680;64;47057;42
5922240;6016699;547;38311;179;113;38572;128;115;42140;146;129;42976;79;45144;69;45521;45
5922241;6016699;551;38561;174;110;38936;134;119;42390;155;139;42390;79;44863;69;45240;45
5922242;6016699;570;39894;178;112;39556;134;122;43050;155;142;43050;73;45113;63;45524;41
5922243;6016699;568;39766;178;112;39546;134;120;42922;155;140;42922;76;45766;65;46177;43
5922244;6016699;569;39850;179;113;39726;134;121;43006;155;141;43006;76;46089;65;46500;43
5922245;6016699;574;40167;188;119;41692;140;126;43324;155;142;43330;79;46286;68;46697;46
5922246;6016699;596;41738;188;119;41692;155;139;45432;171;148;45426;79;48040;68;48451;46
5922247;6016699;586;40992;182;115;41034;140;123;45070;155;143;44025;77;46879;67;47290;44
5922248;6016699;586;41017;182;115;41034;140;121;44958;155;141;44958;77;47388;67;47799;44
5922249;6016699;599;41939;183;116;41436;149;120;44894;168;140;44894;78;47542;67;47953;45
5922250;6016699;598;41870;186;118;41978;149;119;44826;168;139;44826;79;48070;68;48481;45
5922251;6016699;609;42643;188;119;42403;158;141;45604;171;150;45598;80;48433;69;48844;46
5922252;6016699;610;42712;188;119;42403;158;142;45673;171;151;45667;80;48841;69;49252;46
5922253;6016699;616;43093;188;119;42403;170;148;46054;174;157;46048;-1;49239;-1;49650;-1
5922254;6016699;618;43257;190;120;42743;170;150;46218;174;159;46212;-1;49348;-1;49759;-1
5922255;6016699;622;43507;190;120;42743;176;154;46469;178;163;46463;-1;52062;-1;52040;-1
5922256;6016699;625;43765;196;124;43765;176;157;46726;186;166;46720;-1;52148;-1;52126;-1
5923923;6016699;371;25986;97;61;23797;170;154;33366;177;152;29495;52;34159;45;34136;32
5923924;6016699;368;25760;97;61;23797;170;150;33141;171;148;29270;52;33712;45;33690;32
5923925;6016699;363;25441;91;58;20460;167;146;32822;168;144;28950;50;33236;44;33214;32
5923926;6016699;294;20570;91;58;20460;188;175;23564;180;155;23374;50;22038;43;22016;32
5923927;6016699;293;20515;91;58;20414;188;174;23578;186;167;24229;54;33185;46;33162;32
5923928;6016699;288;20188;86;55;19619;182;170;23251;180;160;22500;54;21408;46;21386;32
5923929;6016699;288;20138;86;55;19619;182;170;23200;180;159;22448;47;31792;41;31770;30
5923930;6016699;285;19958;86;55;19619;182;167;23020;180;159;23672;47;21288;41;21265;30
5923931;6016699;285;19930;93;59;19315;182;167;22992;180;159;23644;46;30921;40;30899;29
5923932;6016699;282;19727;93;59;19315;182;163;22790;177;156;23442;46;20870;40;20848;29
5923933;6016699;281;19687;93;59;19315;182;163;22750;174;152;21998;46;20994;40;20972;29
5923934;6016699;288;20157;93;59;19315;152;138;30359;155;139;26762;46;31662;40;31640;29
5923935;6016699;283;19841;93;59;19315;152;136;30318;155;134;26446;46;28780;40;28757;29
5923936;6016699;281;19686;87;55;20020;146;127;29572;146;128;25975;49;28522;43;28500;30
5923937;6016699;315;22016;87;55;20020;146;126;29492;143;124;29766;49;23703;43;23681;30
5923938;6016699;289;20262;86;55;19900;131;115;28383;134;115;28367;49;23535;42;23513;29
5923939;6016699;284;19861;84;53;19409;122;109;27982;127;109;27966;44;26777;38;26755;25
5923940;6016699;284;19888;82;52;18966;125;109;28010;127;109;27994;47;22736;41;22714;28
5923941;6016699;270;18895;81;51;18738;119;98;26387;118;99;26371;46;22422;40;22399;27
5923942;6016699;263;18426;80;51;18221;110;93;25988;115;94;25972;45;20838;39;20815;27
5923943;6016699;259;18138;78;49;17967;110;90;25798;112;91;25782;44;21616;38;21594;26
5923944;6016699;260;18180;80;51;18043;113;94;26064;115;95;26048;44;21612;38;21590;26
5923945;6016699;256;17939;79;50;17644;113;95;25392;118;97;25440;45;21328;39;21306;26
5923946;6016699;257;17969;79;50;17926;116;95;25422;118;97;25470;46;21570;39;21548;27
5923947;6016699;257;17976;77;49;17537;119;99;25636;121;100;25685;45;21492;39;21470;27
5923948;6016699;257;18010;81;51;17944;122;101;25828;124;103;25876;48;26200;42;26178;29
5923949;6016699;257;17955;81;52;17929;122;101;24535;124;110;24307;48;26211;41;26188;28
5923950;6016699;259;18125;80;51;17805;122;104;24704;124;110;24769;48;26168;41;26146;28
5923951;6016699;259;18161;82;52;18048;116;100;20665;121;102;20665;47;25466;41;25443;28
5923952;6016699;259;18126;79;50;17681;116;99;20630;118;101;20630;47;25462;40;25440;28
5923953;6016699;253;17723;80;51;17864;110;97;23963;106;93;20091;46;23567;40;23545;27
5923954;6016699;255;17833;79;50;17630;98;77;20325;109;93;20106;46;23243;39;23221;27
5923955;6016699;251;17587;78;49;17369;95;76;19705;103;89;19860;45;23006;39;22983;27
5923956;6016699;253;17739;78;50;17506;98;78;19857;106;92;20012;45;23257;39;23234;27
5923957;6016699;255;17871;79;50;17551;110;96;24015;109;94;20578;47;23187;40;23165;28
5923958;6016699;256;17950;79;50;17512;107;89;20240;106;89;20240;47;23403;40;23380;28
5923959;6016699;257;17981;79;50;17512;107;89;20236;106;89;20236;47;22707;40;22685;28
5923960;6016699;259;18099;79;50;18065;110;94;24293;106;91;20422;48;23014;42;22992;28
5923961;6016699;264;18458;80;51;18250;103;79;20528;103;84;20528;49;25701;42;25660;29
5923962;6016699;264;18508;80;51;18357;95;76;20586;100;81;20586;48;25945;42;25923;28
5923963;6016699;268;18731;81;51;18451;103;79;20971;106;84;20971;49;29015;42;26061;29
5923964;6016699;261;18297;85;54;18247;107;87;22600;100;86;22600;47;23264;40;23242;28
5923965;6016699;262;18356;85;54;18298;107;88;22620;100;87;22620;46;23201;40;23179;28
5923966;6016699;264;18465;86;54;18284;107;85;22933;97;84;22708;46;23153;40;23131;28
5923967;6016699;267;18687;86;54;18541;107;84;22811;97;83;22811;47;29089;40;23635;28
5923968;6016699;268;18763;87;55;18680;107;87;23081;100;86;23081;48;23787;41;23660;29
5923969;6016699;273;19094;87;55;18688;110;92;23412;106;91;23412;47;24110;41;24088;29
5923970;6016699;273;19103;86;55;18752;110;90;22246;106;93;22246;44;21323;38;21301;26
5923971;6016699;271;18978;84;53;18670;107;87;22084;103;90;22084;44;21012;38;20989;26
5923972;6016699;269;18852;84;53;18657;107;85;22127;103;88;22127;43;20994;37;20972;26
5923973;6016699;270;18905;84;53;18727;107;84;22017;100;87;22017;44;21057;38;21034;26
5923974;6016699;272;19054;85;54;18825;110;89;22401;103;89;21409;44;21338;38;21315;26
5923975;6016699;274;19195;84;53;18962;110;95;21391;106;83;21004;42;21068;36;21046;25
5923976;6016699;277;19357;86;55;19361;110;97;21482;109;87;21482;43;21318;37;21296;26
5923977;6016699;281;19675;88;55;19423;110;94;21302;109;84;21302;43;21511;37;21489;26
5923978;6016699;284;19862;87;55;19787;110;94;21324;109;84;21324;45;22551;39;22528;27
5923979;6016699;287;20067;86;55;19839;110;97;21494;109;85;21997;46;22321;39;22172;27
5923980;6016699;286;19992;86;55;19799;110;95;22079;106;84;21960;46;22219;39;22072;27
5923981;6016699;286;19999;86;55;19828;110;95;22089;109;90;23168;46;22298;39;22149;27
5923982;6016699;289;20229;87;55;19981;116;99;22168;109;87;22168;47;22827;40;22678;27
5923983;6016699;291;20383;88;56;19961;119;99;22321;109;89;22321;47;23158;40;23009;28
5923984;6016699;293;20528;89;56;20115;122;104;23041;112;91;22467;50;26311;43;26289;29
5923985;6016699;300;21006;91;58;20405;110;94;26100;112;94;23949;50;26227;43;26205;29
5923986;6016699;302;21132;95;60;20874;110;90;25540;112;94;23934;49;26018;43;25996;29
5923987;6016699;303;21221;95;60;20955;107;86;25257;112;95;24022;49;25871;42;25801;29
5923988;6016699;300;20975;94;59;20751;104;82;24995;112;100;27111;48;25567;42;25545;28
5923989;6016699;302;21130;94;59;20818;107;85;25210;115;97;24477;48;25327;41;25305;28
5923990;6016699;305;21369;94;59;21145;107;89;25466;115;99;24934;46;25229;40;25207;27
5923991;6016699;307;21491;95;60;21252;110;93;25776;115;98;25087;47;25185;41;25162;28
5923992;6016699;307;21498;94;60;21260;113;95;27806;115;95;25041;47;25326;41;25303;28
5923993;6016699;310;21731;96;61;21564;116;98;28031;118;98;25266;48;25429;42;25406;29
5923994;6016699;314;21981;96;61;21782;110;97;27330;121;101;25963;48;25785;42;25763;29
5923995;6016699;317;22222;97;61;22014;110;95;25780;115;98;25780;49;26014;42;25992;29
5923996;6016699;319;22319;98;62;22240;110;96;25866;121;99;25866;50;26233;43;26210;30
5923997;6016699;321;22500;99;62;22372;113;96;27173;121;101;26709;50;27736;43;27714;30
5923998;6016699;324;22699;99;63;22505;110;95;26465;118;98;26465;47;26292;41;26269;28
5923999;6016699;323;22579;100;63;22483;110;95;26466;118;98;26466;48;27023;42;27001;29
5924000;6016699;327;22870;102;64;22787;119;99;26757;121;102;26757;54;27264;47;27242;31
5924001;6016699;330;23117;102;65;23013;122;104;27965;124;111;27922;54;27540;47;29262;31
5924002;6016699;337;23560;104;66;23363;113;96;27577;118;98;27577;49;27302;42;27280;28
5924003;6016699;337;23562;104;66;23485;113;97;27604;118;99;27604;54;28758;47;28735;31
5924004;6016699;339;23728;105;67;23658;113;96;27800;118;98;32946;53;28719;46;28697;30
5924005;6016699;343;23975;106;67;24078;113;96;27796;118;96;25325;55;28063;48;28041;32
5924006;6016699;344;24112;106;67;23942;119;98;27940;118;98;32548;55;28308;47;28286;31
5924007;6016699;348;24354;108;68;24280;119;98;33900;118;94;32264;54;29031;47;29009;31
5924008;6016699;354;24793;110;69;24677;119;98;33916;118;94;32279;54;29118;47;29096;31
5924009;6016699;358;25077;111;70;24898;122;103;28992;118;98;32563;55;30412;47;30390;32
5924010;6016699;363;25429;112;71;25262;122;108;29340;118;98;25907;54;30370;47;30348;31
5924011;6016699;368;25743;112;71;25572;122;111;30797;121;99;26057;58;32167;50;32145;33
5924012;6016699;369;25802;113;71;25788;116;98;27940;118;95;26303;58;31949;50;31927;33
5924013;6016699;369;25864;113;71;25823;110;96;27777;118;93;26141;57;31787;50;31765;33
5924014;6016699;373;26108;114;72;26116;110;95;27924;115;92;26287;56;31555;49;31532;32
5924015;6016699;376;26309;115;73;26358;113;98;28128;118;95;26492;58;31962;50;31940;33
5924016;6016699;378;26482;117;74;26536;122;111;31429;118;98;26731;58;32140;51;32118;33
5924017;6016699;382;26707;118;75;26855;122;111;34596;121;101;32891;59;32872;51;32849;34
5924018;6016699;384;26879;119;75;27064;122;109;34657;124;112;29839;61;34594;53;34572;35
5924019;6016699;390;27282;120;76;27235;122;112;34597;121;102;28483;61;34519;52;34496;34
5924020;6016699;392;27411;122;77;27475;122;109;34428;121;100;28365;62;34668;53;34646;35
5924021;6016699;395;27619;123;78;27710;122;111;35313;121;102;28858;62;33756;54;33734;35
5924022;6016699;397;27759;123;78;27779;122;112;34303;121;99;28698;62;35200;53;35177;35
5924023;6016699;398;27890;123;78;27906;122;108;33260;118;96;28757;61;34924;52;34902;34
5924024;6016699;402;28146;125;79;28171;122;111;35591;121;102;29137;61;34963;53;34941;34
5924025;6016699;405;28344;124;79;28330;122;109;34498;124;111;34498;-1;36167;-1;36405;-1
5924026;6016699;411;28772;126;80;28802;122;108;34802;128;110;30269;69;36042;59;36020;37
5924027;6016699;414;28946;127;80;29010;122;112;36703;128;114;36703;69;35980;59;35958;37
5924028;6016699;419;29303;128;81;29119;122;111;36635;124;113;36635;62;35653;54;35631;35
5924029;6016699;420;29367;128;81;29223;122;111;36606;124;115;34959;69;35730;59;35708;37
5924030;6016699;428;29968;135;85;29957;122;111;35398;124;110;33761;64;36455;55;36433;36
5924031;6016699;429;30024;132;84;30106;122;110;35576;128;112;35849;64;36216;55;36194;36
5924032;6016699;431;30154;134;85;30072;116;98;35307;124;105;35307;64;36488;55;36465;36
5924033;6016699;432;30274;134;85;30128;119;98;35341;124;105;35341;65;36973;56;36951;36
5924034;6016699;436;30499;134;85;30329;116;95;35630;121;101;33922;65;36874;56;36852;36
5924035;6016699;439;30708;134;85;30355;116;97;35753;124;113;35753;65;36927;56;36905;36
5924036;6016699;441;30840;135;86;30541;122;109;38544;124;113;38544;66;37248;57;37194;37
5924037;6016699;443;30977;136;86;30814;122;111;36895;124;114;38639;66;37577;57;37523;37
5924038;6016699;444;31075;136;86;30760;122;112;36898;128;116;38734;64;37606;56;37584;36
5924039;6016699;454;31761;139;88;31449;119;100;40171;124;114;40171;66;39208;57;39694;37
5924040;6016699;455;31832;139;88;31419;122;108;40421;124;107;40421;68;38985;59;39471;38
5924041;6016699;462;32314;142;90;31889;125;110;40904;128;114;40904;68;39041;59;39527;38
5924042;6016699;467;32704;144;91;32346;128;116;41190;128;111;39511;68;39305;59;39790;38
5924043;6016699;472;33055;145;92;32651;122;109;40204;124;113;40612;71;39600;62;40465;39
5924044;6016699;475;33243;148;93;32936;122;110;40328;124;109;40328;70;39443;61;39929;39
5924045;6016699;482;33734;150;95;33403;122;109;40049;121;101;38413;72;39477;63;39963;40
5924046;6016699;482;33761;151;95;33482;122;110;39556;121;102;38467;73;40555;63;42009;40
5924047;6016699;487;34070;151;96;33846;110;94;39156;118;94;37520;72;40605;63;41038;39
5924048;6016699;489;34235;152;96;33939;110;96;38947;112;91;37310;73;40662;63;41102;40
5924049;6016699;492;34462;153;97;34215;110;94;39108;115;94;37471;73;40694;63;41179;39
5924050;6016699;496;34736;153;97;34484;113;98;39396;118;98;37760;73;40763;63;41248;39
5924051;6016699;500;34983;154;98;34737;122;109;39768;124;111;41117;73;41028;63;41513;40
5924052;6016699;503;35237;157;99;35057;116;99;40833;118;99;39197;74;41648;64;42135;41
5924053;6016699;508;35595;157;99;35322;110;95;40596;118;95;38960;74;41533;64;42019;40
5924054;6016699;511;35744;158;100;35539;110;94;40484;115;94;38847;74;41786;64;42272;41
5924055;6016699;515;36047;159;101;35748;113;98;40768;118;98;39132;75;42067;64;42553;41
5924056;6016699;520;36372;161;102;36163;116;100;40894;121;100;39257;75;42432;65;42918;42
5924057;6016699;523;36605;163;103;36568;122;108;41282;124;111;41636;76;42867;65;43352;42
5924058;6016699;527;36871;165;104;36838;122;108;41651;124;110;41651;76;43060;66;43545;42
5924059;6016699;533;37286;166;105;36965;122;112;41950;128;115;41950;75;43292;64;43777;42
5924060;6016699;538;37682;167;106;37382;128;116;42178;134;120;42347;75;45733;64;46111;42
5924061;6016699;545;38116;172;109;37865;128;116;42154;143;127;42781;75;46460;65;46837;42
5924062;6016699;551;38563;179;113;38572;134;119;42392;155;139;42392;79;46900;69;47277;45
5924063;6016699;555;38878;175;110;38490;140;124;42707;155;143;42707;-1;45092;-1;45470;-1
5924064;6016699;576;40306;178;112;39556;161;149;47769;171;153;44908;-1;45185;-1;45563;-1
5924065;6016699;572;40053;179;113;39726;158;145;47516;168;149;44655;73;45600;63;46011;41
5924066;6016699;572;40037;180;114;39938;140;125;43193;155;144;43193;76;46006;65;46417;43
5924067;6016699;574;40188;181;114;39925;146;128;43426;155;144;43432;76;46278;66;46689;44
5924068;6016699;597;41809;188;119;41692;155;140;45502;171;149;45496;79;47910;68;48321;46
5924069;6016699;593;41516;182;115;41097;152;136;45209;168;145;45203;78;47604;67;48015;45
5924070;6016699;589;41232;182;115;41077;146;119;44824;162;139;44824;78;47212;67;47623;45
5924071;6016699;593;41488;183;116;41322;137;114;44443;162;134;44443;78;47543;67;47954;45
5924072;6016699;598;41870;183;116;41475;149;119;44825;168;139;44825;78;47940;67;48351;45
5924073;6016699;612;42865;189;120;42592;164;145;45826;174;154;45820;80;48875;69;49286;46
5924074;6016699;613;42888;189;120;42592;164;145;45849;174;154;45843;80;48554;69;48965;46
5924075;6016699;615;43061;189;120;42690;170;147;46002;174;156;45996;81;48981;70;49392;47
5924076;6016699;615;43070;190;120;42743;170;147;46011;174;156;46005;81;49164;70;49575;47
5924077;6016699;625;43744;190;120;42743;176;157;46705;186;166;46699;-1;49387;-1;49798;-1
5924078;6016699;626;43831;190;120;42743;179;158;46792;186;167;46786;-1;53039;-1;53017;-1
5924079;6016699;629;44039;196;124;43765;185;161;47000;186;170;46994;-1;53068;-1;53046;-1
5924080;6016699;-1;-1;196;124;43765;-1;-1;-1;-1;-1;-1;83;-1;72;-1;47
5925742;6016699;312;21832;94;59;23378;212;192;24826;203;173;24636;52;24626;45;24543;32
5925743;6016699;299;20952;98;62;23940;194;180;23946;183;160;23757;52;25240;45;25156;32
5925744;6016699;300;20970;86;54;20377;197;181;23964;183;161;23775;52;22373;45;22351;32
5925745;6016699;295;20665;91;58;20460;191;176;23659;183;156;23470;50;22012;44;21990;32
5925746;6016699;292;20429;91;58;20414;185;173;23423;177;153;23234;50;21800;43;21778;32
5925747;6016699;290;20312;88;56;19997;182;171;23306;177;151;23117;49;21680;43;21658;31
5925748;6016699;285;19956;86;55;19619;182;167;23018;180;159;23670;48;21241;41;21219;31
5925749;6016699;282;19726;86;55;19619;182;163;22788;177;156;23440;47;20934;41;20912;30
5925750;6016699;281;19695;84;53;19351;182;163;22758;174;153;22006;47;21072;41;21049;30
5925751;6016699;285;19919;84;53;19319;182;167;22982;180;159;23633;52;20429;45;20407;31
5925752;6016699;281;19637;93;59;19309;182;163;22700;174;152;21948;46;20686;40;20664;29
5925753;6016699;278;19475;93;59;19292;173;159;21448;171;152;23189;46;20841;40;20819;29
5925754;6016699;289;20217;93;59;19292;155;139;30419;155;140;26822;46;20817;40;20794;29
5925755;6016699;277;19421;79;50;18658;152;136;30323;155;134;26451;47;20528;40;20506;29
5925756;6016699;277;19368;87;55;20020;149;129;29737;149;130;26140;49;20343;43;20321;30
5925757;6016699;281;19701;87;55;20020;170;153;31431;171;154;27834;49;23918;43;23896;30
5925758;6016699;279;19521;86;55;19907;170;154;31526;171;152;27654;49;23631;43;23609;30
5925759;6016699;287;20060;84;53;19497;125;112;28181;127;112;28165;48;23279;42;23257;29
5925760;6016699;288;20175;85;54;19749;131;113;28296;130;113;28280;49;21083;42;21061;29
5925761;6016699;261;18292;84;53;18334;122;101;26582;124;102;26566;46;26221;40;26199;27
5925762;6016699;258;18094;81;51;17831;113;96;26191;118;97;26174;45;26276;39;26254;26
5925763;6016699;261;18248;77;49;17729;113;94;26044;115;95;26028;49;26052;42;26030;28
