from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5883533;6016697;377;26390;110;70;26389;137;114;33666;146;118;33666;59;35633;52;35300;36
5883534;6016697;378;26433;110;70;26389;140;115;33709;146;119;33709;59;35402;52;35069;36
5883535;6016697;371;25983;117;74;26188;146;128;33328;159;132;33328;61;35175;53;35153;38
5883536;6016697;366;25593;116;73;25906;146;122;32938;152;126;32938;60;34774;53;34752;37
5883537;6016697;359;25107;114;72;25195;158;141;32678;168;145;32678;60;36097;52;36075;37
5883538;6016697;356;24888;113;71;24809;155;138;32460;168;142;32460;59;35560;52;35538;36
5883539;6016697;351;24591;112;71;24723;152;133;32162;165;137;32162;59;35678;51;35656;36
5883540;6016697;354;24746;112;71;24780;155;136;32317;168;140;32317;59;36270;51;36248;36
5883541;6016697;357;24987;114;72;25030;158;139;32558;168;143;32558;59;35897;52;35874;37
5883542;6016697;357;25020;115;73;25148;158;140;32592;168;144;32592;60;36059;52;36036;37
5883543;6016697;357;25013;108;69;25348;128;106;32110;162;131;32110;58;36167;50;36145;34
5883544;6016697;353;24736;106;67;24660;125;102;32562;162;127;32562;58;35728;50;35706;34
5883545;6016697;348;24383;106;67;24660;119;97;31480;162;122;31480;56;35428;49;35405;33
5883546;6016697;353;24745;108;69;24987;125;102;31845;162;127;31845;57;35962;50;35939;34
5883547;6016697;357;24996;108;69;24987;128;106;32096;162;131;32096;57;36488;50;36466;34
5883548;6016697;360;25207;108;69;24987;152;138;34358;175;157;28528;57;36921;50;36899;34
5883549;6016697;357;24976;108;69;24987;152;135;34127;175;154;28298;60;37887;53;37864;37
5883550;6016697;357;25025;121;77;27235;152;133;33998;175;154;28346;63;37894;55;37871;38
5883551;6016697;353;24701;121;77;27235;152;135;34144;172;150;28022;63;38419;55;38397;38
5883552;6016697;354;24765;121;77;27235;152;140;34491;172;151;28087;63;38534;55;38511;38
5883553;6016697;351;24598;113;72;25576;155;122;26665;165;145;27673;62;31437;54;31414;38
5883554;6016697;349;24410;111;70;25173;152;119;26478;159;142;27485;61;30948;53;30925;37
5883555;6016697;349;24398;111;70;25173;146;117;26895;159;140;27903;61;30749;53;30727;37
5883556;6016697;352;24647;111;70;25173;140;112;26541;156;135;27548;61;30341;53;30319;37
5883557;6016697;348;24328;106;67;24407;140;107;26221;153;130;27229;59;29948;51;29926;35
5883558;6016697;341;23867;104;66;24056;134;101;25761;146;126;29632;58;29521;50;29499;35
5883559;6016697;340;23823;107;68;24212;128;100;25717;143;125;29588;58;29697;51;29675;35
5883560;6016697;344;24068;106;67;24149;134;102;25814;146;127;29685;58;29656;51;29634;35
5883561;6016697;340;23787;103;65;23814;128;98;25533;140;123;29404;58;31697;50;31674;35
5883562;6016697;343;23986;105;66;24046;128;98;26039;140;123;29910;58;31204;51;31182;35
5883563;6016697;348;24384;106;67;24430;128;99;26133;143;124;30004;58;30677;50;30655;34
5883564;6016697;350;24512;107;67;24546;122;97;26867;146;126;30132;57;30806;50;30784;34
5883565;6016697;355;24835;108;68;24888;128;99;27010;149;130;30455;58;31389;50;31367;35
5883566;6016697;366;25633;112;71;25976;134;101;27184;159;142;39752;61;31424;53;31402;37
5883567;6016697;367;25671;115;73;26243;134;102;27222;159;142;39790;61;32033;54;32011;37
5883568;6016697;369;25850;115;73;26243;134;104;27401;159;145;39969;61;32283;54;32260;37
5883569;6016697;358;25070;107;68;25327;137;120;31070;143;123;31070;57;30652;50;30630;34
5883570;6016697;361;25269;107;68;25327;134;118;30958;150;123;31280;57;30317;49;30295;34
5883571;6016697;361;25246;104;66;25057;122;107;30732;134;110;30732;56;30229;49;30207;33
5883572;6016697;356;24924;104;66;24851;122;102;30410;131;105;30410;56;30065;48;30043;33
5883573;6016697;356;24923;104;66;24777;122;105;30579;131;108;30579;56;30364;48;30342;33
5883574;6016697;357;25004;105;66;24953;122;112;30718;137;115;30718;56;30088;49;30066;34
5883575;6016697;359;25120;106;67;25080;125;113;30834;144;116;30834;57;30304;49;30282;34
5883576;6016697;362;25331;109;69;25661;134;121;33205;153;122;30835;59;30853;51;30831;35
5883577;6016697;362;25373;109;69;25658;131;119;33118;153;123;36417;58;30880;51;30857;35
5883578;6016697;372;26009;111;71;26222;131;112;30552;149;128;30552;59;31890;51;31868;34
5883579;6016697;372;26036;111;70;26203;125;109;30319;146;125;37017;58;31660;50;31638;34
5883580;6016697;366;25642;109;69;25959;122;103;29925;140;119;29925;58;31337;50;31315;33
5883581;6016697;366;25593;110;69;25949;122;105;30039;143;120;29376;57;31285;50;31263;33
5883582;6016697;368;25752;110;70;25914;122;105;29447;149;121;29447;57;31415;49;31393;33
5883583;6016697;371;25963;111;70;26170;122;105;29042;149;121;29042;56;31065;48;31043;32
5883584;6016697;370;25900;110;70;26103;122;103;28814;146;119;28814;55;31170;48;31148;32
5883585;6016697;378;26471;110;70;26103;125;111;29384;149;127;29384;55;30960;48;30938;32
5883586;6016697;376;26325;114;72;26634;125;109;29239;149;125;29239;56;31462;48;34617;32
5883587;6016697;379;26506;114;72;26634;128;110;32465;146;125;41160;57;32265;49;35420;33
5883588;6016697;379;26527;114;72;26718;128;110;32488;143;121;40898;57;32008;49;35163;33
5883589;6016697;383;26776;116;74;26994;137;114;32740;137;114;39987;57;32351;49;35506;33
5883590;6016697;383;26845;115;73;26838;134;114;34783;137;110;39682;57;32837;49;34563;33
5883591;6016697;381;26691;115;73;26838;137;117;35005;137;113;39904;57;33100;49;33357;33
5883592;6016697;381;26670;120;76;26633;146;120;30676;150;121;39807;57;32998;49;33255;33
5883593;6016697;381;26646;120;76;26633;146;120;30652;147;121;39784;59;32594;50;32851;33
5883594;6016697;383;26812;120;76;27115;143;115;35135;149;124;34027;59;33094;50;33710;33
5883595;6016697;383;26835;120;76;27115;137;116;35157;149;121;33842;59;33316;51;33931;33
5883596;6016697;385;26965;120;76;27250;128;110;35142;143;119;33912;59;38846;51;38446;33
5883597;6016697;387;27103;121;77;27465;128;108;31090;143;121;40966;60;38512;51;38111;34
5883598;6016697;388;27148;121;77;27403;134;106;34849;140;116;40602;61;37978;53;37956;35
5883599;6016697;391;27378;122;77;27724;134;107;35422;137;116;40178;61;37708;53;37685;34
5883600;6016697;395;27673;123;78;27748;128;106;35618;131;114;39858;63;36536;54;36514;35
5883601;6016697;395;27676;125;79;28158;128;104;35477;128;115;40072;63;36224;54;36202;36
5883602;6016697;397;27820;126;80;28152;128;108;35716;128;110;39564;63;36490;54;36468;36
5883603;6016697;400;28010;127;80;28274;125;111;36766;128;115;39605;-1;36181;-1;36159;-1
5883604;6016697;403;28207;129;82;28519;128;110;36750;128;116;39646;62;35419;54;35397;36
5883605;6016697;404;28252;130;82;28495;125;111;36796;131;111;38853;62;35087;54;35065;36
5883606;6016697;403;28237;131;83;28530;122;107;39964;128;99;38327;61;34708;53;34686;35
5883607;6016697;405;28344;130;82;28627;125;112;40296;131;112;38660;63;35552;54;35099;36
5883608;6016697;407;28463;129;82;28794;131;112;40247;128;115;38848;62;35293;53;34703;35
5883609;6016697;411;28743;131;83;29100;134;118;40629;131;112;38566;63;35585;54;34995;36
5883610;6016697;414;28984;131;83;29171;140;121;40869;131;115;38807;63;35654;54;35063;36
5883611;6016697;413;28908;131;83;29016;140;127;40708;140;119;39072;66;36994;57;35936;39
5883612;6016697;418;29234;133;84;29455;140;124;42284;146;130;42614;66;36441;57;36418;39
5883613;6016697;419;29359;133;84;29455;140;121;42086;137;127;42416;66;36890;57;38141;39
5883614;6016697;426;29787;137;87;30335;140;119;42385;140;127;42815;68;38495;59;38473;39
5883615;6016697;425;29719;137;87;30248;140;124;44373;137;122;42805;68;38418;59;38396;39
5883616;6016697;423;29618;137;86;30153;131;122;44194;137;120;42626;68;38551;59;38529;39
5883617;6016697;428;29940;138;87;30450;134;121;43779;134;119;42211;69;38663;60;38641;39
5883618;6016697;430;30106;139;88;30605;134;121;43569;137;119;42001;69;39016;60;38994;40
5883619;6016697;434;30377;139;88;30628;140;126;43882;137;124;42314;71;39413;61;39391;40
5883620;6016697;438;30690;141;89;30984;140;126;43412;146;124;41844;72;41523;62;41501;41
5883621;6016697;441;30898;142;90;31093;146;129;43620;149;129;42052;73;41115;63;41093;41
5883622;6016697;445;31176;144;91;31396;140;125;42826;143;123;41258;71;40859;61;40836;40
5883623;6016697;442;30952;144;91;31396;134;120;42038;137;118;40470;70;40968;60;40946;39
5883624;6016697;446;31248;142;90;31403;128;117;41874;134;115;40306;70;40123;60;40101;39
5883625;6016697;451;31594;144;91;31895;128;117;41673;137;116;40105;70;39937;59;39664;39
5883626;6016697;455;31818;145;92;32207;125;111;40628;131;114;39060;69;39479;59;39457;38
5883627;6016697;458;32034;145;92;32278;122;111;40182;131;110;38614;68;39350;58;39328;38
5883628;6016697;459;32160;147;93;32411;125;110;40366;131;113;38798;68;37295;59;37272;38
5883629;6016697;465;32543;148;94;32773;125;109;40741;131;110;39104;66;37073;57;37051;37
5883630;6016697;465;32578;149;94;32835;128;109;40723;131;110;39086;66;36949;57;36927;37
5883631;6016697;467;32668;149;94;32787;122;105;40870;128;105;39234;66;37006;56;36984;37
5883632;6016697;468;32795;149;94;33112;122;104;40367;128;105;38730;67;37454;58;37431;38
5883633;6016697;471;32996;148;94;33271;128;109;40760;131;110;39124;67;37434;58;37412;38
5883634;6016697;473;33128;149;94;33392;128;112;40940;131;113;39303;68;37626;58;37604;38
5883635;6016697;476;33332;151;96;33997;137;115;41143;134;116;39507;66;38072;56;38050;37
5883636;6016697;483;33828;151;96;33949;125;113;45279;140;121;39887;71;38378;60;38356;39
5883637;6016697;484;33863;153;97;34206;134;118;40323;137;122;41383;71;40542;60;40519;39
5883638;6016697;488;34158;154;98;34528;128;118;42239;137;122;42239;71;40432;60;40410;39
5883639;6016697;488;34150;154;98;34435;128;115;42039;134;119;42039;71;39010;60;38988;39
5883640;6016697;494;34578;156;99;34961;125;112;43912;134;119;42307;71;39406;60;39383;39
5883641;6016697;495;34648;156;99;34931;122;107;43567;134;116;41689;71;40780;60;40708;39
5883642;6016697;499;34925;157;100;35216;122;109;43680;131;113;41480;70;40595;60;40573;39
5883643;6016697;503;35223;158;100;35515;122;105;42669;131;107;41033;71;40642;60;40619;39
5883644;6016697;507;35500;158;100;35792;122;105;42654;131;107;41018;70;40684;60;40661;39
5883645;6016697;506;35426;157;99;35958;122;112;42680;128;114;41043;71;40909;60;40887;39
5883646;6016697;507;35488;157;99;35961;119;99;42532;128;113;41015;72;41825;61;41802;40
5883647;6016697;513;35901;159;100;36278;122;111;42624;128;113;40988;72;42008;61;41986;40
5883648;6016697;513;35886;159;100;36332;122;104;42604;131;106;40967;72;41856;61;41834;39
5883649;6016697;516;36090;160;101;36609;122;106;42785;131;108;41148;72;42143;62;42121;40
5883650;6016697;523;36589;-1;-1;-1;122;106;44071;134;116;41702;73;42632;62;42609;40
5883651;6016697;525;36782;163;103;37168;125;108;44264;134;119;41895;75;42817;64;42795;42
5883652;6016697;529;37059;165;104;37465;128;114;42636;140;127;42704;73;44367;63;44344;41
5883653;6016697;533;37287;166;105;37662;125;110;42802;137;122;42871;74;44034;63;44012;41
5883654;6016697;535;37439;166;105;37914;122;110;44825;131;114;43448;73;43584;63;43562;41
5883655;6016697;547;38304;168;106;38112;131;118;45569;143;122;44192;76;44451;65;44429;43
5883656;6016697;549;38461;169;107;38364;134;120;45725;143;124;44349;76;44681;66;44659;43
5883657;6016697;564;39503;169;107;38364;137;116;44407;134;117;42839;73;44222;63;44200;41
5883658;6016697;547;38266;172;109;38992;125;105;43028;128;106;41460;74;44808;64;44786;42
5883659;6016697;552;38614;173;109;39228;125;104;42986;128;105;41418;75;44735;65;44713;42
5883660;6016697;557;38986;173;110;39374;128;109;43363;128;110;41795;76;45133;65;45111;42
5883661;6016697;557;39008;175;111;39493;128;115;43419;131;114;42044;78;45424;68;45402;44
5883662;6016697;577;40372;179;113;40488;134;122;44970;149;119;43265;80;46707;69;46685;45
5883663;6016697;566;39630;176;111;39697;125;113;43925;140;114;42347;80;45815;68;45793;44
5883664;6016697;567;39688;176;112;39749;122;110;43977;137;113;42645;80;45931;69;45908;44
5883665;6016697;577;40382;179;113;40160;134;120;44671;149;121;43200;81;46229;69;46207;45
5883666;6016697;584;40907;180;114;41066;143;127;48717;149;125;47013;80;48352;69;48763;46
5883667;6016697;587;41056;181;114;41284;140;125;48098;149;123;46393;80;48029;69;48440;46
5883668;6016697;590;41274;183;116;41426;146;129;48380;149;127;46675;80;47916;70;48327;46
5883669;6016697;598;41890;184;116;41788;152;134;48762;156;132;47057;81;48508;70;48919;46
5883670;6016697;602;42163;184;116;41788;152;138;49035;162;136;47330;81;48588;70;48999;47
5883671;6016697;612;42808;192;122;42683;161;147;49679;168;145;47974;83;48952;72;49363;48
5883672;6016697;608;42566;192;122;42683;167;146;48072;168;145;51550;83;49139;72;49551;48
5883673;6016697;612;42836;195;123;43098;173;150;48342;172;149;51820;83;49291;73;49702;49
5883674;6016697;612;42840;192;122;43068;173;150;48346;172;149;51823;84;49384;73;49795;49
5883675;6016697;618;43290;193;122;43230;176;149;49403;177;142;52687;84;49885;73;50296;49
5883676;6016697;620;43413;196;124;43650;170;147;49275;174;140;52559;85;50040;74;50451;50
5883677;6016697;627;43872;197;124;43905;173;145;49112;174;138;52396;86;50530;75;50941;51
5883678;6016697;629;44048;197;124;43905;173;147;49289;174;140;52572;86;50491;75;50902;51
5883679;6016697;-1;-1;200;127;45462;164;141;48814;175;157;48807;78;50342;68;50320;45
5883681;6016697;-1;-1;201;127;45760;167;143;48947;175;159;48939;78;50383;68;50361;45
5883682;6016697;-1;-1;201;127;45760;170;150;49457;181;161;55041;78;50528;68;50506;45
5883683;6016697;-1;-1;201;127;45760;-1;-1;-1;-1;-1;-1;78;52580;68;52558;45
5883684;6016697;-1;-1;212;134;47655;-1;-1;-1;-1;-1;-1;80;50620;70;50598;47
5883685;6016697;-1;-1;205;129;45641;185;172;49602;199;176;54321;78;50671;68;50648;45
5883686;6016697;-1;-1;208;131;47561;182;170;49452;196;174;54172;85;50438;74;50416;49
5883687;6016697;-1;-1;207;131;47446;185;173;49614;199;176;54333;85;54009;74;53987;49
5883688;6016697;-1;-1;206;130;47195;170;156;50377;186;165;55509;84;53760;73;53738;49
5883689;6016697;-1;-1;206;130;47142;167;153;50106;183;162;55239;84;53394;73;53371;49
5883690;6016697;-1;-1;205;130;47058;170;155;50265;183;164;55397;84;53470;73;53447;48
5883691;6016697;-1;-1;206;131;47276;176;158;50510;189;167;55643;85;53843;74;53821;49
5883692;6016697;-1;-1;215;136;50487;-1;-1;-1;-1;-1;-1;91;56231;79;56209;53
5885376;6016697;387;27084;116;74;27594;137;114;34229;143;118;34229;62;35879;54;35857;38
5885377;6016697;383;26806;113;72;26955;131;110;33951;137;114;33951;60;35580;53;35557;37
5885378;6016697;380;26598;113;71;26842;128;107;33743;143;111;33743;60;35310;52;35288;36
5885379;6016697;378;26489;112;71;26889;128;104;34082;140;108;34082;60;35667;53;35645;37
5885380;6016697;395;27620;110;70;26355;131;110;34734;143;114;34734;59;35234;51;35212;36
5885381;6016697;397;27757;110;70;26355;134;112;34871;149;116;34871;59;34654;51;34632;36
5885382;6016697;373;26095;110;70;26384;131;110;33372;143;114;33372;59;35082;52;34749;36
5885383;6016697;373;26138;110;70;26341;134;110;33415;146;114;33415;59;35268;51;34935;36
5885384;6016697;376;26342;110;70;26376;137;113;33618;146;117;33618;59;35466;51;35133;36
5885385;6016697;366;25587;112;71;25297;146;122;32932;152;126;32932;59;34262;51;34240;36
5885386;6016697;362;25332;114;72;25521;143;119;32677;152;123;32677;59;34485;52;34463;36
5885387;6016697;365;25540;115;73;25731;146;122;32884;152;126;32884;60;34744;52;34721;37
5885388;6016697;348;24381;112;71;24737;152;130;31952;162;134;31952;59;35645;51;35623;36
5885389;6016697;349;24448;111;71;24591;152;131;32020;165;135;32020;58;35561;51;35539;36
5885390;6016697;348;24364;112;71;24780;149;130;31935;162;134;31935;59;35331;51;35309;36
5885391;6016697;351;24602;113;72;24829;152;134;32174;165;138;32174;59;35605;51;35582;36
5885392;6016697;355;24851;115;73;25109;155;137;32423;168;141;32423;60;36168;52;36146;37
5885393;6016697;356;24895;107;68;24920;128;104;31991;162;129;31991;58;35988;50;35965;34
5885394;6016697;352;24616;107;68;24848;125;100;31712;162;125;31712;57;35684;49;35661;34
5885395;6016697;349;24414;105;67;24415;122;97;31511;162;122;31511;57;35411;49;35389;33
5885396;6016697;349;24422;106;67;24559;122;99;31626;162;124;31626;56;35587;49;35565;33
5885397;6016697;352;24646;106;67;24559;125;102;31850;162;127;31850;56;35321;49;35299;33
5885398;6016697;359;25159;106;67;24559;152;140;34475;175;156;28481;56;36966;49;36943;33
5885399;6016697;356;24909;106;67;24559;152;137;34302;175;153;28231;56;38093;49;38070;33
5885400;6016697;353;24693;109;69;24541;152;136;34259;172;150;28015;63;35126;55;35104;38
5885401;6016697;349;24443;109;69;24541;149;123;26757;165;146;27765;63;38701;55;38679;38
5885402;6016697;348;24392;109;69;24541;149;122;26706;165;145;27714;63;38734;55;38711;38
5885403;6016697;349;24438;109;69;24541;149;123;26752;165;146;27760;61;31534;53;31512;37
5885404;6016697;346;24213;111;70;25173;146;116;26281;159;139;27288;61;30968;53;30945;37
5885405;6016697;345;24144;111;70;25173;146;115;26212;156;138;27220;61;30952;53;30929;37
5885406;6016697;345;24134;111;70;25173;146;115;26202;156;138;27209;61;30483;53;30460;37
5885407;6016697;350;24523;106;67;24407;140;110;26417;156;133;27424;59;30118;51;30096;35
5885408;6016697;336;23536;104;66;24056;128;98;25600;143;123;29472;58;29526;50;29504;35
5885409;6016697;336;23503;102;65;23619;122;96;25396;137;121;29268;57;29219;50;29197;35
5885410;6016697;335;23471;102;65;23607;122;93;25218;137;118;29089;57;31355;50;31333;35
5885411;6016697;338;23640;103;65;23807;122;95;25386;137;120;29258;58;31587;50;31565;35
5885412;6016697;343;23987;105;66;24046;122;93;25736;137;118;29607;58;31320;51;31298;35
5885413;6016697;345;24154;106;67;24430;122;96;25902;137;121;29773;58;30457;50;30435;34
5885414;6016697;348;24333;107;67;24564;128;98;26082;140;123;30648;57;30400;50;30378;34
5885415;6016697;350;24469;103;65;24561;128;100;26217;137;120;30404;58;30008;50;29986;35
5885416;6016697;352;24663;112;71;25976;134;103;26411;137;120;30416;61;29941;53;29918;37
5885417;6016697;357;24969;112;71;25976;146;126;31488;149;130;31718;61;32188;53;32166;37
5885418;6016697;355;24830;108;68;25370;140;122;31215;143;125;31215;57;30543;50;30520;34
5885419;6016697;354;24805;107;68;25275;131;117;30859;140;121;31180;57;30421;49;30398;34
5885420;6016697;358;25086;105;67;25075;128;114;30655;140;118;30977;56;30225;49;30203;33
5885421;6016697;356;24948;104;66;24874;122;111;30472;137;114;30472;56;29927;48;29905;33
5885422;6016697;355;24883;104;66;24783;122;110;30407;137;115;30728;56;29679;48;29657;33
5885423;6016697;351;24557;102;65;24399;122;105;30272;131;108;30272;55;29598;48;29576;32
5885424;6016697;354;24811;103;65;24691;122;109;30526;134;112;30526;56;29913;49;29891;33
5885425;6016697;357;24958;105;67;24877;122;108;30070;137;111;30070;56;30140;49;30118;34
5885426;6016697;358;25041;107;68;25300;131;113;30416;144;116;30416;57;30471;50;30449;34
5885427;6016697;358;25046;109;69;25586;131;118;29569;150;122;29569;58;30740;50;30718;34
5885428;6016697;368;25748;112;71;26262;125;112;30488;149;128;30488;59;32032;51;32010;34
5885429;6016697;372;26074;110;70;26149;125;110;30356;149;126;30356;58;31753;50;31730;34
5885430;6016697;371;25963;109;69;25731;122;108;30246;149;124;30246;57;31206;49;31183;33
5885431;6016697;362;25329;108;68;25598;119;100;29112;137;116;29112;56;31099;49;31076;33
5885432;6016697;365;25553;109;69;25741;122;101;28784;143;117;28784;55;30859;48;30837;32
5885433;6016697;366;25586;109;69;25692;119;99;28622;143;115;28622;55;30626;47;30604;32
5885434;6016697;367;25666;109;69;25847;119;100;28580;143;116;28580;55;30849;47;30827;32
5885435;6016697;370;25909;109;69;25847;122;103;28823;146;119;28823;55;30893;47;30871;32
5885436;6016697;377;26386;112;71;26324;125;110;29300;149;126;29300;56;31374;48;34530;32
5885437;6016697;376;26288;113;72;26455;128;107;32236;149;131;29616;56;31373;48;34528;32
5885438;6016697;376;26330;113;71;26471;134;107;32294;147;124;41067;56;31462;48;34618;32
5885439;6016697;378;26492;114;72;26649;134;110;32456;144;116;40087;56;31762;48;34918;32
5885440;6016697;383;26827;115;73;26744;140;115;32791;144;118;40215;56;33044;48;34770;32
5885441;6016697;379;26497;115;73;26168;137;118;34416;137;115;40039;57;32844;49;33101;33
5885442;6016697;376;26334;120;76;26618;137;114;34182;137;111;39081;57;32748;49;33005;33
5885443;6016697;377;26356;120;76;26611;140;116;30362;140;117;39493;57;32453;49;32710;32
5885444;6016697;380;26601;119;76;26905;134;112;34937;143;121;33833;58;33053;50;33669;33
5885445;6016697;380;26602;119;76;26971;131;112;34924;143;119;33651;58;33146;50;33761;33
5885446;6016697;383;26801;119;76;27068;128;111;35206;149;119;33936;59;33225;51;33841;33
5885447;6016697;384;26846;120;76;27141;134;106;34824;140;119;40828;60;38281;52;38259;34
5885448;6016697;385;26926;121;76;27169;128;104;34672;134;113;40397;61;38241;52;38251;34
5885449;6016697;388;27147;123;78;27872;131;105;35291;131;114;40058;61;38064;52;38042;34
5885450;6016697;389;27234;123;78;27634;128;105;35225;131;112;39915;62;37983;53;37961;35
5885451;6016697;393;27518;-1;-1;-1;128;109;35818;131;117;40084;64;36577;55;36554;36
5885452;6016697;394;27595;126;80;27995;128;109;35833;128;114;39902;63;36474;54;36452;36
5885453;6016697;398;27860;127;81;28126;125;112;36865;128;106;38567;64;35739;56;36323;36
5885454;6016697;399;27905;129;81;28171;125;106;36449;128;111;39201;62;35162;54;35140;36
5885455;6016697;404;28278;129;82;28276;128;112;40410;131;114;38892;61;34960;53;34938;35
5885456;6016697;404;28309;131;83;28608;125;111;40236;131;112;38719;61;34803;53;34781;35
5885457;6016697;402;28153;129;82;28420;125;112;39666;131;114;38576;63;35359;55;34769;36
5885458;6016697;403;28226;128;81;28549;125;112;39686;128;112;38049;61;35006;53;34416;35
5885459;6016697;407;28492;128;81;28662;131;118;40653;131;108;38315;62;35622;54;35032;36
5885460;6016697;410;28682;129;82;28750;140;123;40482;140;115;38846;62;36307;54;35249;36
5885461;6016697;411;28742;131;83;29016;140;124;40542;140;116;38906;66;36023;57;36001;39
5885462;6016697;415;29047;131;83;29016;149;129;42802;156;139;43232;66;36308;57;36285;39
5885463;6016697;419;29303;133;84;29455;143;129;42645;156;135;42974;65;36705;57;36682;39
5885464;6016697;422;29528;137;87;30064;140;125;42629;146;129;42958;69;38644;60;38622;39
5885465;6016697;422;29539;137;87;30032;140;127;44551;143;125;42983;69;38961;60;38939;40
5885466;6016697;420;29403;135;86;29869;140;124;44694;137;122;43125;69;38876;60;38854;39
5885467;6016697;423;29606;137;87;30127;140;125;44035;137;123;42467;70;39055;60;39033;40
5885468;6016697;426;29805;139;88;30437;134;124;43748;137;122;42180;70;39254;60;39231;40
5885469;6016697;429;30018;137;87;30264;134;121;43215;134;119;41647;70;39298;60;39276;40
5885470;6016697;433;30280;138;87;30443;134;121;43010;134;119;41442;71;41301;62;41279;40
5885471;6016697;435;30475;139;88;30608;137;123;43193;140;121;41625;71;41053;61;41030;40
5885472;6016697;437;30586;140;88;30873;131;118;42371;134;116;40803;71;40748;60;40726;39
5885473;6016697;441;30868;141;89;31062;131;119;42422;134;117;40854;71;40670;61;40648;40
5885474;6016697;461;32292;144;91;31895;134;119;40700;143;122;39132;70;40279;60;40256;39
5885475;6016697;458;32037;145;91;32040;131;116;40488;137;119;38920;70;40084;60;39762;39
5885476;6016697;453;31710;144;91;31977;125;110;40113;131;113;38545;68;37429;59;37407;38
5885477;6016697;453;31699;144;91;31967;122;111;39874;131;110;38306;67;37140;58;37749;38
5885478;6016697;455;31859;145;92;32101;125;109;40024;131;112;38456;67;37581;58;37558;38
5885479;6016697;461;32298;146;93;32336;125;111;40879;131;112;39243;66;37064;57;37042;37
5885480;6016697;460;32219;148;94;32455;122;110;39943;128;105;38748;65;36659;55;36637;36
5885481;6016697;462;32368;147;93;32639;122;111;40230;122;102;38526;65;36773;56;36751;36
5885482;6016697;467;32685;148;93;32973;125;105;40463;128;106;38827;66;36978;57;36956;37
5885483;6016697;468;32759;146;93;32900;125;108;40627;128;109;38991;66;37180;57;37157;38
5885484;6016697;473;33085;148;94;33286;128;112;40944;131;113;39307;68;38017;58;37994;38
5885485;6016697;478;33450;150;95;33604;134;120;41483;143;121;39847;71;37627;61;37605;40
5885486;6016697;478;33445;151;95;33813;128;116;42706;134;118;41069;71;40591;61;40569;40
5885487;6016697;481;33696;152;96;33988;128;115;42394;134;117;40758;70;40401;60;40379;39
5885488;6016697;485;33969;153;97;34196;128;116;42160;131;120;42160;70;40128;60;40106;39
5885489;6016697;485;33965;153;97;34191;125;113;41861;131;116;40224;68;39377;58;39354;38
5885490;6016697;489;34224;154;97;34373;128;115;41671;131;117;40035;69;39872;59;39850;38
5885491;6016697;492;34405;155;98;34752;125;112;43924;131;117;40034;68;39561;58;39539;38
5885492;6016697;499;34956;158;100;35325;122;109;43359;128;114;41507;73;39929;62;39907;40
5885493;6016697;501;35078;157;99;35431;122;109;42949;128;111;41313;69;40264;59;40242;38
5885494;6016697;503;35197;156;99;35611;122;112;40808;128;114;39171;70;40545;60;40523;39
5885495;6016697;502;35171;155;98;35577;122;111;40755;128;113;39118;76;40950;64;40928;41
5885496;6016697;506;35411;157;99;35920;122;107;42796;131;109;41159;71;41598;61;41576;39
5885497;6016697;507;35507;157;99;35980;122;107;42820;131;109;41184;71;41525;60;41503;39
5885498;6016697;511;35761;158;100;36218;122;107;42796;131;109;41160;72;41772;61;41750;40
5885499;6016697;514;35976;159;101;36356;122;107;43852;131;113;41467;73;42089;62;42067;40
5885500;6016697;517;36186;162;102;36930;122;107;44151;131;114;41568;74;44046;63;44024;41
5885501;6016697;522;36556;163;103;37030;122;106;42065;134;119;42133;73;43760;63;43738;41
5885502;6016697;525;36741;164;104;37344;122;109;42319;137;122;42387;73;43605;63;43583;41
5885503;6016697;529;36998;164;104;37468;122;113;42575;134;118;44032;73;43319;63;43296;41
5885504;6016697;532;37228;166;105;37810;125;111;41870;131;114;43438;73;43336;63;43313;41
5885505;6016697;541;37900;169;107;38358;128;116;45411;134;119;41715;74;43613;64;43591;42
5885506;6016697;540;37815;168;106;38249;131;113;42947;131;114;41379;74;44012;64;43969;42
5885507;6016697;541;37903;169;107;38367;128;110;43388;128;111;41820;75;44159;65;44116;43
5885508;6016697;550;38486;170;107;38786;128;107;42538;128;108;40970;74;44186;64;44164;41
5885509;6016697;550;38487;173;110;39416;128;107;43211;128;108;41643;74;44232;64;44210;41
5885510;6016697;559;39122;175;111;39224;125;113;43310;134;114;41731;78;45143;67;45121;43
5885511;6016697;558;39029;175;110;39145;122;111;43164;134;112;41585;77;45151;66;45128;43
5885512;6016697;561;39301;175;111;39447;125;113;43926;140;114;42347;80;45607;69;45585;44
5885513;6016697;561;39293;175;111;39422;122;108;43604;134;109;42025;79;45600;68;45578;44
5885514;6016697;564;39468;176;111;39673;128;113;43986;140;114;42407;80;46034;69;46012;45
5885515;6016697;567;39698;176;112;39759;128;117;44212;149;118;42633;81;46231;69;46209;45
5885516;6016697;580;40579;179;113;40771;137;123;48419;149;121;46714;79;47655;69;48066;45
5885517;6016697;587;41061;181;114;41017;152;135;49286;156;133;47581;79;47250;69;47661;46
