from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5902044;6016696;364;25501;118;74;25815;124;108;38276;120;100;36639;59;-1;51;-1;34
5902045;6016696;367;25677;117;74;25913;124;113;38568;126;115;38568;60;-1;51;-1;34
5902046;6016696;373;26116;118;75;26062;130;116;32236;129;111;36475;59;-1;51;-1;34
5902047;6016696;374;26150;119;75;26357;124;114;38526;129;115;36115;57;-1;50;-1;33
5902048;6016696;372;26061;118;75;26214;124;109;37488;126;102;35851;58;-1;50;-1;33
5902049;6016696;374;26168;119;75;26461;124;106;37263;123;99;35627;60;-1;52;-1;35
5902050;6016696;378;26432;123;78;27388;124;110;37527;126;103;35891;60;-1;52;-1;35
5902051;6016696;383;26833;122;77;27132;133;116;38776;132;109;36292;60;-1;52;-1;34
5902052;6016696;386;26994;124;78;27375;133;119;35755;132;114;36644;61;-1;52;-1;35
5902053;6016696;383;26787;127;80;27949;136;122;37227;139;113;35591;62;-1;53;-1;36
5902054;6016696;386;26987;123;78;27276;142;128;38092;139;116;35791;62;-1;53;-1;36
5902055;6016696;387;27071;124;79;27512;142;127;38187;139;120;36106;62;-1;53;-1;36
5902056;6016696;391;27396;126;80;27717;142;124;37975;138;128;37975;62;-1;53;-1;36
5902057;6016696;396;27686;128;81;27999;142;124;37944;144;128;37944;59;-1;51;-1;34
5902058;6016696;398;27852;129;82;28166;142;126;38110;144;130;38110;60;-1;52;-1;34
5902059;6016696;404;28246;129;82;28189;145;131;38823;151;129;37265;66;-1;57;-1;38
5902060;6016696;406;28439;129;82;28585;145;123;36766;145;126;37266;66;-1;57;-1;38
5902061;6016696;406;28421;131;83;28866;139;124;38298;142;126;37472;66;-1;57;-1;38
5902062;6016696;410;28668;131;83;28866;136;123;38242;145;125;37417;62;-1;54;-1;35
5902063;6016696;412;28823;132;83;29181;133;118;38251;139;120;37070;62;-1;53;-1;35
5902064;6016696;415;29056;133;84;29389;130;113;37935;139;117;37784;62;-1;54;-1;35
5902065;6016696;418;29234;134;85;29565;130;109;37640;132;113;37488;61;-1;53;-1;35
5902066;6016696;422;29522;136;86;29909;130;113;37721;139;117;37569;62;-1;53;-1;35
5902067;6016696;425;29760;136;86;30091;133;116;38431;142;120;38280;62;-1;54;-1;35
5902068;6016696;431;30179;136;86;30093;133;119;39216;135;124;39284;61;-1;53;-1;35
5902069;6016696;432;30248;138;87;30724;130;115;38917;129;120;38985;61;-1;53;-1;35
5902070;6016696;445;31155;138;87;30797;130;119;39214;132;119;38451;66;-1;57;-1;37
5902071;6016696;448;31387;143;90;31690;130;118;39599;132;123;39668;66;-1;57;-1;37
5902072;6016696;447;31295;141;89;31597;124;114;39318;129;112;37755;65;-1;56;-1;37
5902073;6016696;448;31386;141;90;31704;127;116;39458;129;114;37878;65;-1;56;-1;37
5902074;6016696;451;31558;143;90;32039;127;113;39079;126;115;39079;66;-1;57;-1;37
5902075;6016696;454;31751;143;91;32151;133;120;39252;129;113;37467;67;-1;57;-1;38
5902076;6016696;458;32071;145;92;32442;133;120;39155;132;117;39303;68;-1;58;-1;38
5902077;6016696;458;32058;145;92;32541;130;117;38910;129;114;39058;67;-1;58;-1;38
5902078;6016696;461;32259;146;92;32767;124;110;39068;129;115;39068;68;-1;58;-1;39
5902079;6016696;464;32494;146;92;32994;124;110;39050;129;115;39050;68;-1;59;-1;39
5902080;6016696;465;32544;145;92;33023;124;112;39661;129;116;39590;70;-1;60;-1;39
5902081;6016696;466;32631;146;92;33101;124;109;39272;126;111;39272;70;-1;60;-1;40
5902082;6016696;467;32704;146;92;33196;124;105;38946;126;107;38946;69;-1;60;-1;39
5902083;6016696;471;32963;146;93;33437;124;104;38919;126;106;38919;68;-1;59;-1;39
5902084;6016696;473;33119;148;93;33627;124;109;39228;126;111;39228;70;-1;60;-1;40
5902085;6016696;477;33357;149;94;33875;124;113;39542;126;115;39542;70;-1;60;-1;40
5902086;6016696;481;33689;151;96;34321;124;114;39535;132;120;39886;71;-1;61;-1;40
5902087;6016696;487;34105;152;96;34539;130;115;40643;132;119;40791;71;-1;61;-1;40
5902088;6016696;489;34244;154;98;35003;124;111;40372;126;115;40520;71;-1;61;-1;40
5902089;6016696;494;34548;154;98;35032;124;112;40467;129;115;39906;72;-1;62;-1;41
5902090;6016696;503;35176;157;99;35556;124;111;41352;132;113;39784;72;-1;61;-1;41
5902091;6016696;502;35122;156;99;35637;124;107;41038;129;109;39470;73;-1;62;-1;41
5902092;6016696;506;35440;158;100;36047;124;110;41278;129;112;39710;73;-1;62;-1;41
5902093;6016696;509;35600;157;99;35933;124;114;40766;129;110;39310;67;-1;59;-1;38
5902094;6016696;513;35933;159;101;36371;124;111;40607;132;113;39560;71;-1;61;-1;40
5902095;6016696;517;36162;160;101;36395;124;110;40526;132;116;39766;70;-1;60;-1;40
5902096;6016696;520;36430;164;104;36755;124;108;40704;135;119;42742;71;-1;61;-1;41
5902097;6016696;522;36536;162;103;36650;124;107;41090;129;113;42611;71;-1;61;-1;40
5902098;6016696;533;37334;165;105;37293;124;114;41742;135;112;40037;72;-1;62;-1;41
5902099;6016696;532;37263;166;105;37435;124;113;41712;135;118;43233;73;-1;63;-1;42
5902100;6016696;538;37675;168;106;37806;133;119;42489;145;123;41977;72;-1;62;-1;40
5902101;6016696;539;37716;169;107;37925;133;119;42508;145;124;42019;73;-1;63;-1;41
5902102;6016696;544;38112;171;108;38405;133;120;42581;151;124;40935;73;-1;63;-1;41
5902103;6016696;551;38573;172;109;38638;145;124;41497;151;130;42365;74;-1;64;-1;42
5902104;6016696;565;39566;175;111;39085;154;141;45589;163;138;45803;74;-1;63;-1;41
5902105;6016696;565;39579;180;114;39713;154;141;45602;160;135;45583;74;-1;63;-1;41
5902106;6016696;568;39786;183;116;40052;154;144;46975;157;130;45270;75;-1;65;-1;43
5902107;6016696;569;39819;180;114;40038;151;124;48497;154;124;44858;75;-1;65;-1;43
5902108;6016696;572;40029;180;114;40317;157;142;46826;157;128;45121;76;-1;66;-1;43
5902109;6016696;576;40290;183;116;40615;163;146;47086;157;132;45382;77;-1;66;-1;44
5902110;6016696;575;40275;184;116;41037;154;141;45595;170;144;46892;77;-1;66;-1;43
5902111;6016696;579;40542;184;116;41037;160;145;45862;173;149;45868;77;-1;66;-1;43
5902112;6016696;581;40649;187;119;41582;160;147;45969;173;151;45975;77;-1;67;-1;44
5902113;6016696;584;40878;187;119;41582;166;150;46198;173;153;47495;77;-1;67;-1;44
5902114;6016696;588;41145;187;119;41582;169;154;46465;176;157;47762;72;-1;62;-1;41
5902115;6016696;650;45531;200;126;45339;172;158;48564;182;163;55161;73;-1;63;-1;41
5902116;6016696;645;45178;200;126;45339;166;153;48830;182;158;54808;73;-1;63;-1;41
5902117;6016696;641;44862;200;126;45339;160;147;47896;173;154;48514;78;-1;68;-1;45
5902118;6016696;636;44548;199;126;45172;154;144;48200;166;149;48200;78;-1;67;-1;44
5902119;6016696;633;44280;197;125;44706;154;140;47314;163;145;47932;77;-1;67;-1;44
5902120;6016696;630;44100;192;121;42955;154;137;47134;160;145;49178;76;-1;65;-1;43
5902121;6016696;616;43142;193;122;43392;142;126;46431;157;144;46431;75;-1;66;-1;43
5902122;6016696;617;43190;192;121;43447;136;122;46224;154;131;46220;75;-1;65;-1;43
5902123;6016696;618;43276;192;121;43452;136;123;46301;157;142;46301;75;-1;65;-1;43
5902124;6016696;625;43736;192;121;43632;136;122;46746;157;142;46746;82;-1;71;-1;47
5902125;6016696;630;44118;195;124;44389;142;127;47727;157;145;47727;79;-1;68;-1;45
5902126;6016696;630;44070;195;124;44389;139;124;47679;157;144;47679;79;-1;68;-1;45
5902127;6016696;632;44246;196;124;44541;145;129;47854;163;147;47854;80;-1;69;-1;45
5903804;6016696;354;24747;102;65;24864;127;112;32106;139;106;32106;53;-1;45;-1;30
5903805;6016696;350;24476;102;65;24777;130;113;32158;132;107;32158;52;-1;45;-1;30
5903806;6016696;346;24221;101;64;24434;130;113;31591;132;107;31591;52;-1;45;-1;30
5903807;6016696;342;23966;100;63;24217;127;111;31438;132;105;31438;50;-1;43;-1;28
5903808;6016696;343;24042;100;63;24217;130;115;31765;132;109;31765;50;-1;43;-1;28
5903809;6016696;341;23894;98;62;23664;136;120;32076;132;114;32076;53;-1;46;-1;31
5903810;6016696;338;23652;97;62;23532;136;117;31129;132;111;31129;53;-1;46;-1;31
5903811;6016696;-1;-1;97;61;23320;-1;-1;-1;-1;-1;-1;53;-1;46;-1;31
5903812;6016696;-1;-1;96;61;23002;-1;-1;-1;-1;-1;-1;53;-1;46;-1;31
5903813;6016696;-1;-1;103;65;23706;-1;-1;-1;-1;-1;-1;55;-1;48;-1;33
5903814;6016696;322;22554;98;62;22409;142;118;31480;135;122;31480;52;-1;45;-1;30
5903815;6016696;320;22374;98;62;22421;136;123;31229;135;119;31229;52;-1;45;-1;30
5903816;6016696;319;22354;99;63;22652;130;118;30929;132;114;30929;53;-1;46;-1;31
5903817;6016696;322;22561;99;63;22652;127;106;30634;132;110;30634;53;-1;46;-1;31
5903818;6016696;325;22772;98;62;23020;124;102;30345;138;106;30345;54;-1;46;-1;32
5903819;6016696;326;22848;97;62;21914;124;103;30421;138;107;30421;52;-1;45;-1;31
5903820;6016696;310;21696;97;62;21914;130;116;29344;129;112;29344;52;-1;45;-1;31
5903821;6016696;306;21454;92;58;21603;124;94;28848;126;98;28848;51;-1;44;-1;30
5903822;6016696;305;21373;92;58;21603;121;93;28767;126;97;28767;51;-1;44;-1;30
5903823;6016696;305;21333;93;59;21575;118;95;28760;138;106;28897;51;-1;44;-1;30
5903824;6016696;307;21507;93;59;21644;118;98;28945;138;108;29081;51;-1;44;-1;30
5903825;6016696;324;22710;93;59;21644;130;109;30916;148;125;30281;51;-1;44;-1;30
5903826;6016696;325;22741;98;62;22477;133;110;30947;148;126;30312;52;-1;45;-1;31
5903827;6016696;321;22455;107;68;23072;145;126;32104;160;142;31469;52;-1;45;-1;31
5903828;6016696;317;22209;107;68;23072;145;126;32089;160;142;31454;52;-1;46;-1;32
5903829;6016696;316;22092;107;68;23072;145;127;32154;160;143;31519;54;-1;47;-1;33
5903830;6016696;302;21170;105;67;22864;148;124;24971;160;144;30043;54;-1;47;-1;33
5903831;6016696;313;21938;98;62;21637;148;123;26781;163;146;27789;54;-1;47;-1;33
5903832;6016696;315;22017;98;62;21637;148;124;24918;167;148;27868;54;-1;47;-1;33
5903833;6016696;306;21415;98;62;21637;130;101;23320;144;126;27191;54;-1;47;-1;33
5903834;6016696;302;21142;98;62;21671;124;97;23048;138;122;26919;54;-1;47;-1;33
5903835;6016696;302;21159;94;59;21254;118;90;23039;132;114;26910;53;-1;46;-1;32
5903836;6016696;297;20815;93;59;21008;109;79;22710;126;109;26582;52;-1;45;-1;31
5903837;6016696;300;21000;93;59;21106;124;93;23223;132;117;27094;53;-1;46;-1;32
5903838;6016696;303;21182;93;59;21097;124;95;23404;138;119;27276;53;-1;46;-1;32
5903839;6016696;-1;-1;93;59;21097;-1;-1;-1;-1;-1;-1;53;-1;46;-1;32
5903840;6016696;-1;-1;99;63;22293;-1;-1;-1;-1;-1;-1;53;-1;46;-1;31
5903841;6016696;316;22086;99;63;22293;133;123;26675;142;125;26675;53;-1;46;-1;31
5903842;6016696;314;22012;99;63;22293;133;122;26601;138;124;26601;53;-1;46;-1;31
5903843;6016696;337;23573;99;63;22293;142;122;35055;151;133;32739;53;-1;46;-1;31
5903844;6016696;335;23452;99;62;22974;139;120;34934;151;131;32619;53;-1;46;-1;31
5903845;6016696;333;23332;99;62;22974;133;119;34872;151;130;32564;53;-1;46;-1;31
5903846;6016696;318;22272;94;60;21901;124;105;28022;138;121;26832;51;-1;44;-1;30
5903847;6016696;314;21978;94;60;21901;121;100;27728;129;116;26537;50;-1;43;-1;29
5903848;6016696;312;21829;94;60;21901;118;98;27572;129;114;26386;50;-1;43;-1;29
5903849;6016696;312;21858;93;59;21611;118;93;23361;129;112;26189;50;-1;43;-1;29
5903850;6016696;315;22017;95;60;21977;118;94;27834;129;113;26310;49;-1;43;-1;29
5903851;6016696;312;21819;96;61;22208;115;96;24439;126;109;26266;53;-1;46;-1;31
5903852;6016696;312;21834;97;61;22165;115;94;24303;120;95;24303;53;-1;46;-1;30
5903853;6016696;317;22157;97;61;22518;118;97;24878;126;110;26705;54;-1;46;-1;31
5903854;6016696;322;22554;97;62;22603;115;96;24960;126;110;26845;54;-1;47;-1;31
5903855;6016696;322;22518;98;62;22744;115;95;24924;123;103;26750;54;-1;47;-1;32
5903856;6016696;329;23032;100;64;23431;124;103;25875;129;111;27701;56;-1;49;-1;33
5903857;6016696;335;23457;102;65;23909;124;109;26301;135;117;28127;58;-1;51;-1;35
5903858;6016696;338;23684;103;65;23997;127;112;26527;135;120;28354;58;-1;50;-1;34
5903859;6016696;320;22403;101;64;22374;124;106;25776;126;109;25776;51;-1;45;-1;32
5903860;6016696;317;22215;101;64;22470;124;114;25588;114;100;25994;51;-1;45;-1;32
5903861;6016696;323;22575;102;64;22767;118;102;26010;114;98;25816;53;-1;46;-1;32
5903862;6016696;325;22759;101;64;22909;124;112;26034;114;99;25701;53;-1;46;-1;32
5903863;6016696;329;23008;101;64;23211;118;101;26168;126;109;29058;53;-1;46;-1;32
5903864;6016696;327;22915;100;63;22915;118;100;26075;126;108;28965;53;-1;45;-1;32
5903865;6016696;340;23785;108;69;24032;124;107;28712;129;116;26515;53;-1;46;-1;32
5903866;6016696;340;23832;109;69;24216;121;102;28358;126;114;30136;55;-1;47;-1;33
5903867;6016696;338;23681;112;71;24702;118;99;28208;126;112;29986;54;-1;47;-1;33
5903868;6016696;339;23734;110;69;24265;112;97;28241;126;114;30357;55;-1;47;-1;33
5903869;6016696;341;23880;109;69;24234;118;99;28380;126;112;30268;55;-1;47;-1;33
5903870;6016696;338;23672;109;69;24228;112;97;28530;126;114;30646;55;-1;47;-1;33
5903871;6016696;341;23885;110;70;24424;121;100;28780;126;117;30896;56;-1;48;-1;33
5903872;6016696;349;24459;109;69;24413;124;107;29876;129;108;36512;57;-1;48;-1;33
5903873;6016696;349;24436;110;69;24534;124;106;30247;129;119;31719;55;-1;48;-1;32
5903874;6016696;348;24382;112;71;24866;124;102;29956;129;118;32072;56;-1;48;-1;32
5903875;6016696;349;24440;112;71;24925;121;101;29887;129;117;32003;56;-1;48;-1;32
5903876;6016696;351;24568;112;71;25052;118;99;30122;126;115;32238;56;-1;48;-1;33
5903877;6016696;355;24848;114;72;25413;124;103;30402;132;119;32518;57;-1;49;-1;33
5903878;6016696;357;24969;115;73;25179;124;103;32780;129;118;32780;58;-1;49;-1;34
5903879;6016696;359;25122;116;73;25405;124;103;30876;129;119;32992;58;-1;50;-1;34
5903880;6016696;361;25286;115;73;25411;124;113;34741;126;115;38590;59;-1;51;-1;34
5903881;6016696;360;25225;116;73;25507;124;112;38536;126;114;38536;58;-1;50;-1;33
5903882;6016696;363;25402;116;73;25589;124;109;31557;129;107;37096;59;-1;51;-1;34
5903883;6016696;369;25858;118;75;26082;130;115;32173;129;110;36395;58;-1;50;-1;33
5903884;6016696;369;25799;117;74;26076;127;113;37762;129;115;36126;58;-1;50;-1;33
5903885;6016696;369;25804;117;74;26022;127;112;37652;129;114;36015;58;-1;50;-1;33
5903886;6016696;372;26049;118;74;26185;124;104;37099;123;97;35462;59;-1;50;-1;34
5903887;6016696;378;26455;121;77;26712;127;112;37638;132;114;36002;59;-1;51;-1;34
5903888;6016696;382;26724;123;78;26898;133;117;38003;132;110;36366;60;-1;52;-1;35
5903889;6016696;381;26636;123;78;27008;133;116;35900;132;113;36593;61;-1;53;-1;35
5903890;6016696;380;26584;121;77;26877;133;119;37024;139;115;36052;62;-1;53;-1;35
5903891;6016696;384;26906;121;77;26860;142;128;38226;139;118;35944;61;-1;53;-1;36
5903892;6016696;384;26863;126;80;27670;139;123;37908;135;118;35901;61;-1;53;-1;36
5903893;6016696;392;27412;126;80;27670;136;121;37765;138;125;37765;61;-1;53;-1;36
5903894;6016696;392;27426;128;81;27870;133;120;37684;138;124;37684;59;-1;51;-1;34
5903895;6016696;394;27593;126;80;27724;133;120;37718;138;124;37718;59;-1;51;-1;34
5903896;6016696;402;28120;128;81;28194;142;128;38630;142;124;37140;60;-1;52;-1;34
5903897;6016696;401;28096;129;82;28585;142;128;38498;138;121;36930;60;-1;53;-1;35
5903898;6016696;403;28227;129;82;28585;139;124;38290;138;125;37464;62;-1;54;-1;35
5903899;6016696;409;28625;131;83;28844;136;122;38541;142;123;37262;62;-1;54;-1;35
5903900;6016696;410;28678;131;83;29050;127;114;37504;132;116;36790;60;-1;52;-1;34
5903901;6016696;413;28894;132;84;29210;127;114;37587;135;120;37411;61;-1;53;-1;35
5903902;6016696;418;29269;133;84;29491;130;112;37681;136;116;37530;61;-1;52;-1;35
5903903;6016696;420;29391;135;85;29709;127;109;37410;132;114;37258;61;-1;52;-1;35
5903904;6016696;423;29636;136;86;30002;130;114;37764;142;119;37612;62;-1;53;-1;35
5903905;6016696;428;29963;136;86;30265;130;116;37920;138;125;39353;60;-1;52;-1;35
5903906;6016696;432;30211;137;87;30361;136;120;38168;142;125;38236;61;-1;53;-1;35
5903907;6016696;440;30770;140;88;31324;130;118;39150;135;123;39218;65;-1;56;-1;37
5903908;6016696;441;30838;139;88;31137;124;112;37972;132;116;38216;65;-1;56;-1;37
5903909;6016696;443;31010;141;89;31646;124;110;38086;126;113;38119;64;-1;56;-1;37
5903910;6016696;447;31279;141;89;31637;124;112;38965;126;109;37181;64;-1;55;-1;37
5903911;6016696;450;31483;142;90;31845;124;112;39020;126;114;39020;66;-1;56;-1;37
5903912;6016696;453;31693;143;90;32047;130;117;38861;129;122;44493;65;-1;56;-1;37
5903913;6016696;454;31767;143;91;32186;130;118;38755;129;116;38903;66;-1;57;-1;37
5903914;6016696;456;31928;144;91;32419;124;113;39249;129;115;38832;67;-1;58;-1;38
5903915;6016696;460;32187;145;92;32738;124;111;39126;129;116;39126;68;-1;59;-1;39
5903916;6016696;461;32265;145;92;32765;124;108;38875;126;114;38875;69;-1;59;-1;39
5903917;6016696;462;32319;144;91;32821;124;111;39334;126;114;39436;69;-1;60;-1;39
5903918;6016696;462;32373;145;92;32893;124;110;39306;126;112;39306;69;-1;60;-1;39
5903919;6016696;465;32584;145;92;33098;124;107;39151;126;109;39151;68;-1;59;-1;39
5903920;6016696;468;32735;146;92;33210;124;108;39164;126;110;39164;69;-1;59;-1;39
5903921;6016696;470;32925;148;94;33735;124;111;39375;126;113;39375;69;-1;59;-1;39
5903922;6016696;477;33405;148;94;33903;124;109;39399;126;113;39399;69;-1;59;-1;39
5903923;6016696;488;34155;151;96;34538;133;121;41082;138;127;40352;69;-1;60;-1;39
5903924;6016696;486;34054;152;96;34710;130;117;40775;132;121;40923;72;-1;62;-1;41
5903925;6016696;491;34388;153;97;34855;130;115;40650;132;119;40798;72;-1;62;-1;41
5903926;6016696;495;34670;154;97;35115;133;119;41908;138;124;41984;71;-1;62;-1;41
5903927;6016696;499;34904;154;97;35210;127;113;41502;129;115;39934;72;-1;62;-1;41
5903928;6016696;500;34996;154;97;35230;124;107;41064;129;109;39496;71;-1;61;-1;40
5903929;6016696;506;35427;156;99;35709;124;115;40779;129;107;39143;68;-1;59;-1;39
5903930;6016696;508;35556;157;100;35938;124;110;40483;129;107;39123;69;-1;60;-1;40
5903931;6016696;511;35785;159;100;36172;124;108;40295;129;111;39361;71;-1;61;-1;40
5903932;6016696;514;35986;159;101;36057;124;106;40276;129;115;42997;69;-1;60;-1;40
5903933;6016696;517;36155;161;102;36366;124;104;40439;129;113;42309;70;-1;60;-1;40
5903934;6016696;521;36478;162;102;36555;124;108;40863;129;114;42384;70;-1;60;-1;40
5903935;6016696;526;36849;165;104;37127;124;112;41161;132;115;41927;72;-1;62;-1;41
5903936;6016696;530;37076;166;105;37359;130;115;41388;135;113;39684;73;-1;63;-1;42
5903937;6016696;533;37306;166;105;37481;133;120;43246;142;118;41609;72;-1;62;-1;41
5903938;6016696;537;37620;169;107;38088;136;121;43325;142;119;41689;70;-1;61;-1;40
5903939;6016696;543;38017;170;108;38325;139;124;42809;145;122;41928;70;-1;61;-1;40
5903940;6016696;545;38156;172;109;38526;142;125;43584;145;123;41947;74;-1;63;-1;41
5903941;6016696;571;39984;172;109;38638;163;145;44519;170;140;45947;74;-1;64;-1;42
5903942;6016696;567;39704;179;113;40088;157;146;44686;170;138;45824;75;-1;64;-1;42
5903943;6016696;563;39434;183;116;40052;154;142;44416;163;138;45835;75;-1;64;-1;42
5903944;6016696;566;39638;180;114;40037;154;141;46772;154;127;45068;75;-1;65;-1;43
5903945;6016696;570;39919;182;115;40502;157;144;45772;170;139;46536;76;-1;66;-1;43
5903946;6016696;578;40450;183;116;40615;157;144;45770;170;148;45776;77;-1;66;-1;44
5903947;6016696;577;40404;185;117;41128;157;143;45724;170;147;45730;77;-1;66;-1;44
5903948;6016696;574;40182;183;116;40917;154;140;45503;167;143;46799;76;-1;66;-1;43
5903949;6016696;581;40680;187;119;41582;160;147;46000;173;151;46006;77;-1;67;-1;44
5903950;6016696;588;41129;187;119;41582;169;154;46449;176;157;47746;77;-1;67;-1;44
5903951;6016696;591;41377;187;119;41582;172;158;46697;176;161;46703;72;-1;62;-1;41
5903952;6016696;649;45424;200;126;45339;172;156;48458;182;161;55054;72;-1;63;-1;41
5903953;6016696;650;45477;200;126;45339;172;157;48511;182;162;55108;73;-1;63;-1;41
5903954;6016696;609;42650;200;126;45339;148;129;45667;157;145;45673;73;-1;63;-1;41
5903955;6016696;609;42642;191;121;42757;148;129;45659;157;145;45665;77;-1;67;-1;45
5903956;6016696;609;42601;191;121;42757;148;129;45618;157;144;47162;77;-1;67;-1;45
5903957;6016696;609;42644;192;121;42955;148;130;46679;157;140;46817;77;-1;67;-1;44
5903958;6016696;615;43029;193;122;43315;142;127;46529;157;145;46529;76;-1;66;-1;43
5903959;6016696;614;42950;191;121;43267;133;119;45983;154;132;46299;76;-1;66;-1;44
5903960;6016696;614;43013;191;121;43267;133;119;46038;157;138;46038;75;-1;65;-1;43
5903961;6016696;621;43469;192;121;43632;130;118;46480;157;138;46480;78;-1;68;-1;45
5903962;6016696;622;43531;192;122;43700;136;119;46541;157;139;46541;78;-1;68;-1;45
5903963;6016696;625;43764;194;123;44025;136;120;47372;157;140;47372;79;-1;68;-1;45
5903964;6016696;630;44074;197;125;44954;139;124;47682;157;144;47682;80;-1;70;-1;46
5905641;6016696;357;24980;103;65;25110;133;116;32348;139;110;32348;53;-1;46;-1;31
5905642;6016696;360;25193;105;66;25333;136;119;32561;139;113;32561;52;-1;45;-1;30
5905643;6016696;345;24167;101;64;24515;142;123;31564;142;117;31564;51;-1;44;-1;30
5905644;6016696;338;23649;99;63;24074;133;116;31834;132;110;31834;51;-1;44;-1;30
5905645;6016696;336;23489;98;62;23664;130;113;30886;132;107;30886;51;-1;43;-1;29
5905646;6016696;333;23331;97;61;23320;130;112;30808;132;106;30808;53;-1;46;-1;31
5905647;6016696;331;23184;96;61;23002;133;116;30564;132;110;30564;53;-1;46;-1;31
5905648;6016696;329;23038;96;61;23002;133;116;30570;132;110;30570;50;-1;43;-1;29
5905649;6016696;327;22890;96;61;23002;136;119;30790;136;113;30790;48;-1;42;-1;28
5905650;6016696;321;22496;98;62;22409;142;118;31482;135;122;31482;51;-1;44;-1;30
5905651;6016696;317;22200;97;61;22315;136;123;31282;132;119;29780;52;-1;45;-1;30
5905652;6016696;316;22143;97;61;22246;136;122;31166;132;119;29723;52;-1;45;-1;30
5905653;6016696;319;22321;98;62;23020;142;127;29901;135;121;29901;54;-1;46;-1;32
5905654;6016696;328;22926;98;62;23020;127;106;30662;138;110;30662;54;-1;46;-1;32
5905655;6016696;311;21781;97;62;21891;130;117;29429;132;113;29429;52;-1;45;-1;31
5905656;6016696;307;21488;97;62;21891;124;111;29331;129;109;29136;52;-1;45;-1;31
5905657;6016696;303;21240;91;58;21381;124;96;28978;126;100;28978;51;-1;44;-1;30
5905658;6016696;302;21112;91;58;21416;121;101;28637;126;98;28794;51;-1;44;-1;30
5905659;6016696;301;21078;91;58;21326;118;96;28845;129;102;28624;50;-1;43;-1;30
5905660;6016696;305;21379;92;59;21492;118;98;28983;138;107;28975;51;-1;44;-1;30
5905661;6016696;309;21603;93;59;21339;127;106;29185;138;112;29331;51;-1;44;-1;30
5905662;6016696;310;21710;95;60;21556;127;107;29293;138;113;29439;52;-1;45;-1;31
5905663;6016696;322;22562;100;63;21962;145;128;32250;160;144;31615;52;-1;46;-1;32
5905664;6016696;320;22372;107;68;23072;151;130;32390;163;146;31755;52;-1;46;-1;32
5905665;6016696;299;20962;107;68;23072;154;135;32704;160;142;24261;52;-1;46;-1;32
5905666;6016696;297;20787;99;63;21656;154;136;32765;157;139;24086;54;-1;47;-1;33
5905667;6016696;300;20971;98;62;21637;154;140;33042;160;142;24270;54;-1;47;-1;33
5905668;6016696;309;21623;98;62;21637;136;104;23528;148;129;27400;54;-1;47;-1;33
5905669;6016696;305;21338;98;62;21637;136;103;23454;148;128;27325;54;-1;47;-1;33
5905670;6016696;301;21099;93;59;21150;124;96;23004;138;121;26875;53;-1;46;-1;32
5905671;6016696;302;21119;94;60;21361;118;90;22998;132;114;26870;53;-1;46;-1;32
5905672;6016696;294;20551;92;58;20783;118;88;22891;129;112;26763;52;-1;45;-1;31
5905673;6016696;299;20934;93;59;21097;124;92;23157;132;116;27028;53;-1;46;-1;32
5905674;6016696;302;21154;93;59;21097;124;95;23377;138;119;27248;53;-1;46;-1;32
5905675;6016696;-1;-1;93;59;21097;-1;-1;-1;-1;-1;-1;53;-1;46;-1;32
5905676;6016696;316;22101;99;63;22293;136;124;26690;145;126;26690;52;-1;46;-1;31
5905677;6016696;313;21902;99;63;22293;133;121;26491;138;123;26491;52;-1;46;-1;31
5905678;6016696;311;21762;99;63;22293;133;119;26351;138;121;26351;53;-1;46;-1;31
5905679;6016696;313;21884;96;61;21954;133;121;26474;138;123;26474;52;-1;45;-1;31
5905680;6016696;-1;-1;96;61;21954;-1;-1;-1;-1;-1;-1;52;-1;45;-1;30
5905681;6016696;-1;-1;99;62;22974;-1;-1;-1;-1;-1;-1;53;-1;46;-1;31
5905682;6016696;311;21752;94;60;21901;124;107;28216;129;116;26271;50;-1;43;-1;29
5905683;6016696;308;21581;93;59;21510;124;105;24174;126;114;26101;50;-1;43;-1;29
5905684;6016696;308;21556;93;59;21510;118;94;23428;126;110;26113;50;-1;43;-1;29
5905685;6016696;309;21603;93;59;21611;118;92;23254;126;113;25995;50;-1;43;-1;29
5905686;6016696;305;21370;93;59;21576;115;96;23836;126;109;25762;49;-1;42;-1;29
5905687;6016696;308;21586;94;59;21759;112;93;24207;117;94;24207;51;-1;44;-1;30
5905688;6016696;308;21573;94;60;21823;112;91;24042;114;92;24042;52;-1;45;-1;30
5905689;6016696;313;21904;95;60;22047;112;93;24625;117;94;24625;52;-1;45;-1;30
5905690;6016696;316;22115;96;61;22375;112;92;24572;117;93;24572;53;-1;46;-1;31
5905691;6016696;320;22373;97;62;22631;112;93;24779;117;94;24779;54;-1;47;-1;31
5905692;6016696;331;23160;100;64;23431;124;105;26003;129;113;27829;56;-1;49;-1;33
5905693;6016696;339;23703;102;65;23909;127;113;26547;135;121;28373;58;-1;51;-1;35
5905694;6016696;314;21964;98;62;21815;121;101;25125;126;105;25125;50;-1;43;-1;30
5905695;6016696;313;21880;99;63;22122;118;100;25041;126;104;25041;51;-1;44;-1;31
5905696;6016696;313;21938;100;63;22138;118;99;25348;120;103;25348;51;-1;44;-1;31
