from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5902095;6016698;513;35918;157;99;35879;120;106;40283;129;113;39522;69;41400;59;41378;39
5902096;6016698;517;36187;161;102;36239;120;104;40461;132;115;42499;70;41735;60;41713;40
5902097;6016698;518;36293;159;101;36134;120;104;40847;126;110;42368;70;44005;60;44459;40
5902098;6016698;530;37091;162;103;36777;120;110;41499;132;108;39794;71;44331;61;44785;41
5902099;6016698;529;37019;163;103;36919;120;110;41469;132;115;42990;72;44121;62;44596;41
5902100;6016698;535;37431;165;104;37290;129;116;42246;141;120;41734;71;43689;61;44152;40
5902101;6016698;535;37473;166;105;37409;129;116;42265;141;120;41776;72;43507;63;43485;40
5902102;6016698;541;37868;168;106;37889;129;117;42338;147;121;40692;72;43376;62;43354;40
5902103;6016698;548;38330;169;107;38122;141;121;41254;147;126;42122;73;43570;63;43548;41
5902104;6016698;562;39323;172;109;38569;150;138;45346;160;134;45560;73;46031;63;46009;41
5902105;6016698;562;39336;177;112;39197;150;138;45358;157;131;45340;73;-1;63;-1;41
5902106;6016698;565;39542;180;114;39536;150;141;46732;154;127;45028;74;-1;64;-1;42
5902107;6016698;565;39575;177;112;39522;147;121;48254;151;121;44615;74;45082;64;45493;42
5902108;6016698;568;39786;177;112;39801;153;139;46583;154;125;44878;75;45423;65;45834;42
5902109;6016698;572;40046;180;114;40100;159;142;46843;154;128;45139;76;45749;65;46160;43
5902110;6016698;572;40032;181;115;40521;150;138;45352;166;141;46649;76;46380;65;46791;43
5902111;6016698;576;40298;181;115;40521;156;142;45619;170;146;45625;76;46470;65;46881;43
5902112;6016698;577;40405;184;117;41066;156;143;45726;170;147;45732;76;46672;66;47083;43
5902113;6016698;580;40635;184;117;41066;162;147;45956;170;149;47252;76;47036;66;47447;43
5902114;6016698;584;40902;184;117;41066;165;150;46222;173;153;47519;71;45568;62;45545;40
5902115;6016698;647;45287;197;124;44823;168;154;48322;179;159;54918;72;45843;62;45820;41
5902116;6016698;642;44935;197;124;44823;162;150;48587;179;154;54565;72;45965;62;45942;41
5902117;6016698;637;44619;197;124;44823;156;144;47653;169;150;48271;77;49610;67;49587;44
5902118;6016698;633;44304;196;124;44656;150;141;47957;163;146;47957;77;46370;66;46347;44
5902119;6016698;629;44036;194;123;44190;150;136;47071;160;142;47689;76;46637;66;46615;43
5902120;6016698;627;43856;189;119;42440;150;134;46891;157;142;48935;75;46887;65;46864;42
5902121;6016698;613;42899;190;120;42876;138;123;46188;154;141;46188;74;47097;65;47075;42
5902122;6016698;614;42947;189;120;42932;132;119;45981;150;128;45977;74;48208;64;48185;42
5902123;6016698;615;43033;189;119;42936;132;120;46058;154;139;46058;74;48682;64;48660;42
5902124;6016698;621;43492;189;120;43116;132;118;46503;154;138;46503;81;49019;70;48996;46
5902125;6016698;627;43875;192;122;43873;138;124;47484;154;142;47484;78;49938;68;49916;44
5902126;6016698;626;43827;192;122;43873;135;121;47436;154;141;47436;78;50460;68;50438;44
5902127;6016698;629;44002;193;122;44025;141;125;47611;160;143;47611;79;50659;68;50637;45
5903804;6016698;350;24504;99;63;24348;123;109;31863;135;103;31863;52;32776;44;32754;30
5903805;6016698;346;24233;99;63;24261;126;110;31915;129;104;31915;51;32530;44;32508;30
5903806;6016698;343;23978;98;62;23918;126;109;31348;129;103;31348;51;32284;44;32261;29
5903807;6016698;339;23723;97;61;23701;123;107;31195;129;101;31195;49;32051;42;32029;28
5903808;6016698;340;23799;97;61;23701;126;112;31522;129;106;31522;49;31724;42;31702;28
5903809;6016698;338;23651;95;60;23148;132;116;31833;129;110;31833;52;31821;45;31799;31
5903810;6016698;334;23409;94;60;23016;132;113;30886;129;107;30886;52;31699;45;31676;31
5903811;6016698;-1;-1;94;59;22804;-1;-1;-1;-1;-1;-1;52;31579;46;31557;31
5903812;6016698;-1;-1;93;59;22486;-1;-1;-1;-1;-1;-1;52;31437;46;31414;31
5903813;6016698;-1;-1;100;63;23190;-1;-1;-1;-1;-1;-1;54;32965;47;32942;32
5903814;6016698;319;22311;95;60;21893;138;115;31237;132;119;31237;51;32668;44;32645;30
5903815;6016698;316;22130;95;60;21905;132;119;30986;132;115;30986;51;31285;44;31262;30
5903816;6016698;316;22111;96;61;22136;126;115;30686;129;111;30686;52;31384;45;31361;30
5903817;6016698;319;22318;96;61;22136;123;103;30391;129;107;30391;52;31643;45;31621;30
5903818;6016698;322;22529;95;60;22504;120;98;30102;135;102;30102;53;32125;45;32102;31
5903819;6016698;323;22604;94;60;21398;120;100;30178;135;104;30178;51;32204;44;32181;30
5903820;6016698;306;21453;94;60;21398;126;112;29101;126;108;29101;51;30570;44;30547;30
5903821;6016698;303;21210;89;57;21087;120;91;28605;122;95;28605;50;33492;43;33470;29
5903822;6016698;302;21129;89;57;21087;117;90;28524;122;94;28524;50;32155;43;32133;29
5903823;6016698;301;21090;90;57;21059;114;92;28517;135;102;28654;50;32397;43;32375;29
5903824;6016698;304;21264;90;57;21128;114;94;28702;135;105;28838;50;32622;43;32600;29
5903825;6016698;321;22467;90;57;21128;126;106;30673;144;122;30038;50;33628;43;33606;29
5903826;6016698;321;22498;95;60;21961;129;106;30704;144;122;30069;52;33130;44;33108;30
5903827;6016698;317;22212;104;66;22557;141;123;31861;157;139;31226;52;33414;44;33392;30
5903828;6016698;314;21965;104;66;22557;141;123;31846;157;139;31211;51;33561;45;33539;31
5903829;6016698;312;21848;104;66;22557;141;123;31911;157;140;31276;53;36326;46;36304;32
5903830;6016698;299;20926;102;65;22348;144;121;24728;157;140;29800;53;36087;46;36065;32
5903831;6016698;310;21694;95;60;21121;144;120;26538;160;143;27546;53;27220;46;27198;32
5903832;6016698;311;21774;95;60;21121;144;120;24675;163;144;27626;53;27011;46;26988;32
5903833;6016698;302;21171;95;60;21121;126;97;23077;141;122;26948;53;26949;46;26927;32
5903834;6016698;299;20899;95;60;21155;120;93;22805;135;118;26676;53;26812;46;26789;32
5903835;6016698;299;20916;91;57;20738;114;87;22796;129;111;26667;52;26624;45;26602;31
5903836;6016698;294;20572;90;57;20492;106;76;22468;123;106;26339;51;26499;44;26477;31
5903837;6016698;297;20756;90;57;20590;120;89;22980;129;113;26851;52;26711;45;26688;31
5903838;6016698;299;20938;90;57;20581;120;92;23162;135;116;27033;52;26950;45;26928;31
5903839;6016698;-1;-1;90;57;20581;-1;-1;-1;-1;-1;-1;52;26944;45;26922;31
5903840;6016698;-1;-1;96;61;21777;-1;-1;-1;-1;-1;-1;52;26850;45;26828;31
5903841;6016698;312;21842;96;61;21777;129;120;26432;138;122;26432;52;26739;45;26717;31
5903842;6016698;311;21768;96;61;21777;129;119;26358;135;121;26358;52;-1;45;-1;31
5903843;6016698;333;23329;96;61;21777;138;118;34812;147;129;32496;52;-1;45;-1;31
5903844;6016698;332;23209;96;61;22458;135;116;34691;147;127;32376;52;28348;45;28326;30
5903845;6016698;330;23089;96;61;22458;129;115;34629;147;127;32321;52;28318;45;28296;30
5903846;6016698;315;22029;91;58;21385;120;101;27779;135;117;26589;50;27589;43;27567;29
5903847;6016698;310;21734;91;58;21385;117;97;27484;126;113;26294;49;26987;43;26964;29
5903848;6016698;308;21586;91;58;21385;114;95;27330;126;111;26143;49;26857;43;26834;29
5903849;6016698;309;21615;90;57;21095;114;90;23118;126;108;25946;49;26534;42;26512;28
5903850;6016698;311;21774;92;58;21462;114;91;27591;126;110;26067;48;26787;42;27567;28
5903851;6016698;308;21575;93;59;21692;111;93;24196;123;106;26022;52;30550;45;30527;30
5903852;6016698;308;21590;94;59;21649;111;91;24060;117;92;24060;52;30615;45;30593;30
5903853;6016698;313;21914;94;60;22002;114;93;24635;123;106;26462;53;30968;46;30945;30
5903854;6016698;319;22311;94;60;22087;111;92;24717;123;107;26602;53;30955;46;30933;31
5903855;6016698;318;22274;95;60;22228;111;92;24680;120;100;26507;53;32081;46;32059;31
5903856;6016698;326;22788;97;62;22915;120;100;25632;126;108;27458;55;32314;48;32291;32
5903857;6016698;332;23214;99;63;23393;120;106;26058;132;114;27884;57;33239;50;33217;34
5903858;6016698;335;23440;100;63;23481;123;109;26284;132;117;28111;57;33145;49;33123;33
5903859;6016698;317;22160;98;62;21859;120;102;25533;123;105;25533;50;24567;44;24479;31
5903860;6016698;314;21972;98;62;21954;120;111;25345;110;97;25751;50;24954;44;24866;31
5903861;6016698;319;22332;99;62;22251;114;98;25767;110;94;25574;52;25305;45;25217;31
5903862;6016698;322;22516;98;62;22393;120;108;25792;110;96;25458;52;25725;45;25576;31
5903863;6016698;325;22765;98;62;22695;114;98;25925;123;106;28815;52;25755;45;32691;31
5903864;6016698;324;22672;97;62;22399;114;97;25832;123;105;28722;52;25696;45;32632;31
5903865;6016698;336;23542;105;67;23516;120;103;28470;126;113;26272;52;32610;45;32559;31
5903866;6016698;337;23588;106;67;23700;117;98;28115;123;110;29894;54;32026;46;31975;33
5903867;6016698;335;23438;109;69;24186;114;96;27965;123;108;29743;53;31880;46;31829;32
5903868;6016698;336;23491;107;67;23750;108;93;27998;123;110;30114;54;31423;46;31372;32
5903869;6016698;338;23636;106;67;23718;114;95;28137;123;108;30025;54;31096;46;31045;33
5903870;6016698;335;23428;106;67;23713;108;93;28287;123;110;30403;54;31201;46;31149;33
5903871;6016698;338;23642;107;68;23908;117;97;28537;123;114;30653;55;30969;47;30918;32
5903872;6016698;346;24215;106;67;23897;120;103;29633;126;105;36269;56;30355;47;30304;32
5903873;6016698;346;24193;107;68;24018;120;103;30004;126;116;31476;54;30583;47;30532;32
5903874;6016698;345;24138;109;69;24350;120;98;29713;126;114;31829;55;30360;47;30309;32
5903875;6016698;346;24196;109;69;24409;117;98;29644;126;114;31760;55;30387;47;30336;32
5903876;6016698;347;24324;109;69;24536;114;96;29879;123;112;31995;55;30552;47;30501;32
5903877;6016698;351;24605;111;70;24897;120;100;30159;129;116;32275;56;30765;48;30714;32
5903878;6016698;353;24725;112;71;24663;120;99;32537;126;114;32537;57;31133;48;31082;33
5903879;6016698;355;24878;113;71;24889;120;99;30633;126;115;32749;57;31343;49;31292;33
5903880;6016698;358;25043;112;71;24895;120;110;34498;123;111;38347;58;31639;50;31588;34
5903881;6016698;357;24982;113;71;24991;120;109;38293;123;111;38293;57;33882;49;33859;33
5903882;6016698;359;25159;113;71;25073;120;105;31314;126;104;36853;58;33690;50;33668;33
5903883;6016698;366;25614;115;73;25566;126;112;31930;126;107;36152;57;33403;49;33380;33
5903884;6016698;365;25556;114;72;25560;123;110;37519;126;112;35883;57;32877;49;32855;32
5903885;6016698;365;25560;114;72;25506;123;108;37409;126;110;35772;57;33373;49;33351;32
5903886;6016698;369;25806;115;73;25669;120;100;36856;120;93;35219;58;32080;50;32058;33
5903887;6016698;374;26212;118;75;26196;123;108;37395;129;110;35759;58;32323;51;32300;34
5903888;6016698;378;26480;120;76;26382;129;113;37760;129;106;36123;59;32430;51;32408;34
5903889;6016698;377;26392;120;76;26492;129;112;35658;129;110;36350;60;32627;52;32605;34
5903890;6016698;376;26340;118;75;26361;129;116;36782;135;111;35810;61;32322;53;32300;35
5903891;6016698;381;26662;118;75;26344;138;124;37983;135;115;35700;60;32633;52;32611;35
5903892;6016698;380;26620;123;78;27154;135;120;37665;132;114;35658;60;33030;52;33007;35
5903893;6016698;388;27169;123;78;27154;132;118;37522;135;122;37522;60;32915;52;32893;35
5903894;6016698;388;27182;125;79;27354;129;117;37441;135;121;37441;58;33036;50;33013;33
5903895;6016698;391;27350;123;78;27208;129;117;37475;135;121;37475;58;33286;50;33264;33
5903896;6016698;398;27877;125;79;27679;138;125;38387;138;121;36898;59;34815;51;34793;34
5903897;6016698;398;27853;126;80;28069;138;125;38255;135;118;36686;59;34581;52;34559;34
5903898;6016698;400;27984;126;80;28069;135;121;38047;135;122;37221;61;34592;53;34570;35
5903899;6016698;405;28382;128;81;28328;132;118;38298;138;119;37019;61;34268;53;34246;35
5903900;6016698;406;28434;128;81;28534;123;111;37261;129;112;36547;59;33756;51;33733;34
5903901;6016698;409;28650;129;82;28694;123;111;37344;132;116;37168;60;33768;52;33848;34
5903902;6016698;415;29026;130;83;28975;126;109;37438;132;113;37287;60;33965;52;33943;34
5903903;6016698;416;29147;132;83;29193;123;106;37167;129;111;37015;60;33801;52;33778;34
5903904;6016698;420;29392;133;84;29486;126;111;37521;138;116;37369;61;34029;53;34007;35
5903905;6016698;425;29720;133;84;29749;126;113;37677;135;122;39110;60;34467;52;34411;34
5903906;6016698;428;29968;134;85;29845;132;117;37925;138;122;37994;60;34772;52;34716;34
5903907;6016698;436;30526;137;87;30808;126;115;38907;132;120;38976;64;36411;55;36389;36
5903908;6016698;437;30595;136;86;30621;120;108;37729;129;112;37973;64;36160;55;36138;36
5903909;6016698;440;30767;138;87;31130;120;107;37843;123;109;37876;63;36107;55;36084;36
5903910;6016698;443;31036;138;87;31121;120;109;38722;123;106;36938;63;36140;55;36138;36
5903911;6016698;446;31240;139;88;31329;120;108;38777;123;110;38777;65;36333;55;36310;36
5903912;6016698;449;31450;140;88;31531;126;114;38618;126;119;44250;65;36531;55;36515;36
5903913;6016698;450;31523;140;89;31670;126;114;38512;126;112;38660;65;36783;56;36767;37
5903914;6016698;453;31684;141;90;31904;120;110;39006;126;111;38589;66;37108;57;37092;37
5903915;6016698;456;31944;142;90;32222;120;107;38884;126;112;38884;67;37424;58;37408;38
5903916;6016698;457;32021;142;90;32249;120;104;38632;123;110;38632;68;38019;58;37808;38
5903917;6016698;458;32076;141;90;32305;120;108;39091;123;111;39193;68;37755;59;37733;38
5903918;6016698;459;32130;142;90;32377;120;106;39063;123;108;39063;68;37843;59;38082;38
5903919;6016698;462;32340;142;90;32582;120;104;38908;123;106;38908;67;37687;58;37664;38
5903920;6016698;464;32492;143;90;32694;120;104;38922;123;106;38922;68;37821;59;37799;38
5903921;6016698;467;32682;145;92;33219;120;107;39132;123;109;39132;68;38051;59;38029;39
5903922;6016698;474;33161;145;92;33387;120;106;39156;123;110;39156;68;38703;58;38681;39
5903923;6016698;484;33912;148;94;34022;129;118;40839;135;123;40109;68;38945;59;38923;39
5903924;6016698;483;33810;149;94;34194;126;113;40532;129;117;40680;71;39902;61;39887;40
5903925;6016698;488;34145;150;95;34339;126;112;40407;129;116;40555;71;39785;61;39769;40
5903926;6016698;492;34427;151;96;34599;129;115;41665;135;120;41742;70;40121;61;40099;40
5903927;6016698;495;34661;151;95;34694;123;110;41259;126;112;39691;71;42441;61;42419;40
5903928;6016698;496;34753;151;96;34715;120;104;40821;126;106;39253;70;42022;60;42000;40
5903929;6016698;503;35183;153;97;35193;120;112;40536;126;104;38900;67;41198;58;41175;38
5903930;6016698;504;35312;154;98;35422;120;107;40240;126;104;38880;68;41375;59;41352;39
5903931;6016698;508;35542;156;98;35656;120;104;40052;126;107;39118;70;41625;60;41602;40
5903932;6016698;511;35742;156;99;35541;120;103;40033;126;112;42754;68;41129;59;41106;39
5903933;6016698;513;35912;158;100;35850;120;100;40196;126;109;42066;69;41333;59;41311;39
5903934;6016698;518;36234;159;100;36039;120;104;40620;126;110;42141;69;41655;60;41633;39
5903935;6016698;523;36606;162;102;36611;120;109;40918;129;112;41684;71;42092;61;42069;40
5903936;6016698;526;36833;163;103;36843;126;112;41145;132;110;39440;72;42274;62;42252;41
5903937;6016698;529;37063;163;103;36965;129;116;43003;138;114;41366;71;42653;61;42631;40
5903938;6016698;534;37376;166;105;37572;132;118;43082;138;116;41446;69;43395;60;43372;40
5903939;6016698;540;37774;167;106;37809;135;120;42566;141;119;41685;70;43086;60;43064;39
5903940;6016698;542;37912;169;107;38010;138;121;43341;141;119;41704;73;43136;62;43114;40
5903941;6016698;568;39740;169;107;38122;159;142;44276;166;136;45704;73;43304;63;43282;41
5903942;6016698;564;39461;176;111;39572;153;142;44443;166;135;45581;74;-1;63;-1;41
5903943;6016698;560;39190;180;114;39536;150;139;44173;160;135;45592;74;-1;63;-1;41
5903944;6016698;563;39394;177;112;39521;150;138;46530;151;124;44825;74;44942;64;45353;42
5903945;6016698;567;39675;179;113;39986;153;141;45529;166;136;46293;75;45556;65;45967;43
5903946;6016698;574;40206;180;114;40100;153;141;45527;166;145;45533;76;44064;65;44042;43
5903947;6016698;574;40161;182;115;40612;153;140;45481;166;144;45487;76;44297;65;44275;43
5903948;6016698;571;39939;180;114;40401;150;137;45260;163;140;46556;75;46287;65;46698;42
5903949;6016698;578;40436;184;117;41066;156;144;45757;170;148;45763;76;44885;66;44862;43
5903950;6016698;584;40886;184;117;41066;165;150;46206;173;153;47503;76;45146;66;45124;43
5903951;6016698;588;41134;184;117;41066;168;155;46454;173;158;46460;71;45365;62;45342;40
5903952;6016698;645;45181;197;124;44823;168;153;48215;179;158;54812;71;45565;62;45543;41
5903953;6016698;646;45234;197;124;44823;168;153;48268;179;159;54865;72;46662;62;46640;41
5903954;6016698;606;42407;197;124;44823;144;126;45424;154;142;45430;72;46992;62;46970;41
5903955;6016698;606;42399;188;119;42241;144;126;45416;154;142;45422;76;47237;66;47214;44
5903956;6016698;605;42357;188;119;42241;144;125;45375;154;141;46919;76;47404;66;47382;44
5903957;6016698;606;42401;189;119;42440;144;126;46436;154;136;46574;76;48982;66;48960;43
5903958;6016698;611;42785;190;120;42799;138;124;46286;154;142;46286;75;48724;65;48702;43
5903959;6016698;610;42706;188;119;42751;129;115;45740;150;129;46056;75;49034;65;49012;43
5903960;6016698;611;42769;188;119;42751;129;116;45795;154;135;45795;74;48630;64;48608;42
5903961;6016698;618;43226;189;120;43116;126;115;46237;154;135;46237;77;49592;67;49570;44
5903962;6016698;618;43287;189;120;43184;132;115;46298;154;135;46298;77;49877;67;49854;44
5903963;6016698;622;43521;191;121;43509;132;116;47130;154;136;47130;78;50376;67;50354;44
5903964;6016698;626;43830;194;123;44438;135;121;47439;154;141;47439;79;50939;69;50917;45
5905641;6016698;353;24737;100;64;24594;129;112;32105;135;106;32105;52;32978;45;32956;30
5905642;6016698;356;24950;102;64;24817;132;116;32318;135;110;32318;51;33394;44;33371;29
5905643;6016698;342;23924;98;62;23999;138;120;31321;138;114;31321;50;32125;43;32103;29
5905644;6016698;334;23405;96;61;23558;129;113;31591;129;107;31591;50;31720;43;31698;29
5905645;6016698;332;23246;95;60;23148;126;110;30643;129;104;30643;50;31400;43;31377;28
5905646;6016698;330;23088;94;59;22804;126;109;30565;129;103;30565;52;31442;46;31420;31
5905647;6016698;328;22940;93;59;22486;129;112;30321;129;106;30321;52;31318;46;31296;31
5905648;6016698;326;22794;93;59;22486;129;112;30327;129;106;30327;49;31173;42;31151;28
5905649;6016698;324;22647;93;59;22486;132;115;30548;132;109;30548;48;31005;41;30983;27
5905650;6016698;318;22253;95;60;21893;138;115;31240;132;119;31240;50;30484;43;30461;29
5905651;6016698;314;21957;94;60;21799;132;120;31040;129;116;29537;51;31208;44;31186;29
5905652;6016698;313;21900;94;59;21730;132;118;30923;129;115;29480;51;31377;44;31354;29
5905653;6016698;315;22078;95;60;22504;138;124;29658;132;118;29658;53;31880;45;31857;31
5905654;6016698;324;22683;95;60;22504;123;103;30419;135;107;30419;53;32215;45;32193;31
5905655;6016698;308;21538;94;60;21375;126;114;29186;129;110;29186;51;30464;44;30442;30
5905656;6016698;303;21245;94;60;21375;120;107;29088;126;106;28893;51;30417;44;30395;30
5905657;6016698;300;20997;88;56;20865;120;93;28735;122;97;28735;50;33499;43;33477;29
5905658;6016698;298;20868;88;56;20900;117;97;28394;122;94;28551;50;32096;43;32073;29
5905659;6016698;298;20835;88;56;20810;114;93;28602;125;98;28381;49;32131;42;32108;29
5905660;6016698;302;21135;89;57;20976;114;95;28740;135;103;28732;50;32161;43;32139;29
5905661;6016698;305;21360;90;57;20823;123;102;28942;135;108;29088;50;32547;43;32525;30
5905662;6016698;307;21467;92;58;21040;123;104;29050;135;110;29196;51;32908;44;32885;30
5905663;6016698;319;22318;97;61;21446;141;125;32007;157;141;31372;51;33206;45;33183;31
5905664;6016698;316;22128;104;66;22557;147;127;32147;160;143;31512;51;33544;45;33522;31
5905665;6016698;296;20719;104;66;22557;150;131;32461;157;138;24018;51;33605;45;33583;31
5905666;6016698;293;20543;96;61;21141;150;132;32522;154;136;23843;53;27106;46;27083;32
5905667;6016698;296;20728;95;60;21121;150;136;32798;157;138;24027;53;27308;46;27286;32
5905668;6016698;305;21380;95;60;21121;132;100;23285;144;125;27157;53;27175;46;27153;32
5905669;6016698;301;21095;95;60;21121;132;99;23211;144;124;27082;53;26967;46;26944;32
5905670;6016698;298;20855;90;57;20634;120;93;22761;135;118;26632;52;26542;45;26520;31
5905671;6016698;298;20875;91;58;20845;114;86;22755;129;110;26627;52;26742;45;26720;31
5905672;6016698;290;20307;89;56;20267;114;85;22648;126;109;26520;51;26224;44;26201;30
5905673;6016698;296;20691;90;57;20581;120;88;22914;129;112;26785;52;26715;45;26693;31
5905674;6016698;299;20911;90;57;20581;120;92;23134;135;116;27005;52;26958;45;26936;31
5905675;6016698;-1;-1;90;57;20581;-1;-1;-1;-1;-1;-1;52;26884;45;26862;31
5905676;6016698;312;21857;96;61;21777;132;120;26447;141;122;26447;51;26760;45;26738;30
5905677;6016698;309;21658;96;61;21777;129;117;26248;135;119;26248;51;26616;45;26594;30
5905678;6016698;307;21518;96;61;21777;129;115;26108;135;117;26108;52;26608;45;26586;31
5905679;6016698;309;21641;93;59;21438;129;117;26231;135;119;26231;51;26613;44;26591;30
5905680;6016698;-1;-1;93;59;21438;-1;-1;-1;-1;-1;-1;51;28597;44;28575;30
5905681;6016698;-1;-1;96;61;22458;-1;-1;-1;-1;-1;-1;52;28462;45;28439;30
5905682;6016698;307;21508;91;58;21385;120;104;27973;126;113;26028;49;26030;43;26008;29
5905683;6016698;305;21337;90;57;20994;120;102;23931;123;111;25858;49;26926;43;26904;29
5905684;6016698;304;21313;90;57;20994;114;91;23185;123;107;25870;49;26541;42;26519;28
5905685;6016698;305;21360;90;57;21095;114;88;23011;123;109;25752;49;26381;42;26358;28
5905686;6016698;302;21126;90;57;21060;111;93;23594;123;106;25519;48;29645;41;29623;28
5905687;6016698;305;21343;91;58;21243;108;90;23964;113;91;23964;50;30006;44;29984;29
5905688;6016698;305;21330;91;58;21307;108;87;23799;110;88;23799;51;30257;44;30235;29
5905689;6016698;309;21660;92;58;21531;108;90;24382;113;91;24382;51;30656;44;30634;30
5905690;6016698;312;21871;93;59;21859;108;89;24329;113;90;24329;52;30829;45;30807;30
5905691;6016698;316;22130;94;60;22115;108;90;24536;113;91;24536;53;32323;46;32301;31
5905692;6016698;327;22916;97;62;22915;120;101;25760;126;109;27586;55;32547;48;32525;32
5905693;6016698;335;23460;99;63;23393;123;109;26304;132;117;28130;57;33447;50;33425;34
5905694;6016698;310;21721;95;60;21299;117;98;24882;123;102;24882;49;24299;43;24212;30
5905695;6016698;309;21636;96;61;21606;114;97;24798;123;101;24798;50;24500;43;24412;30
5905696;6016698;310;21694;97;61;21622;114;95;25104;116;99;25104;50;24763;43;24675;30
5905697;6016698;315;22066;100;64;22182;114;96;25130;116;100;25130;51;25482;45;25333;31
5905698;6016698;315;22079;97;61;21985;108;92;25355;110;95;25355;51;25260;44;25111;30
5905699;6016698;319;22353;99;63;22376;111;96;25629;110;95;25127;52;25449;45;25300;31
5905700;6016698;319;22362;97;61;22294;108;94;25552;110;96;25092;51;25304;44;32239;31
5905701;6016698;323;22623;97;61;22327;114;96;25797;116;100;25359;52;32066;44;32015;31
5905702;6016698;326;22840;109;69;24211;114;96;27999;123;107;24967;53;31861;46;31810;32
5905703;6016698;331;23204;104;66;23237;108;93;27731;123;110;29847;53;31637;46;31586;32
5905704;6016698;331;23146;107;68;23763;108;91;27832;123;108;29948;53;31429;46;31481;32
5905705;6016698;333;23327;106;67;23564;108;91;27813;123;108;29929;53;31039;45;30988;32
5905706;6016698;331;23183;105;66;23467;108;91;28150;123;108;30266;53;30740;46;30689;32
5905707;6016698;335;23423;106;67;23610;108;94;28713;123;111;30829;54;30716;47;30665;32
5905708;6016698;335;23456;105;67;23640;108;93;28643;123;110;30759;55;30416;47;30365;32
5905709;6016698;341;23857;107;68;24053;120;98;29274;123;111;31163;54;30025;46;29974;31
5905710;6016698;341;23870;108;68;24186;114;97;29606;123;113;31722;54;29999;46;29948;31
5905711;6016698;345;24126;108;68;24238;120;98;29691;126;114;31807;54;30201;46;30150;31
5905712;6016698;346;24211;108;69;24357;120;100;30162;126;116;32278;55;30538;47;30487;32
5905713;6016698;350;24488;110;70;24370;120;102;30331;129;118;32447;57;31480;49;31429;33
5905714;6016698;352;24652;111;70;24392;120;102;30684;126;112;37428;55;29790;47;29768;31
5905715;6016698;351;24585;110;70;24467;120;104;30933;126;109;37208;55;31471;47;31420;32
5905716;6016698;353;24734;112;71;24706;120;105;31322;126;104;36907;59;31907;50;31856;34
5905717;6016698;354;24812;111;70;24704;120;105;31283;126;103;36849;56;30414;48;30391;32
5905718;6016698;356;24923;112;71;24883;120;107;31442;126;105;36984;57;33937;49;33915;33
5905719;6016698;360;25228;112;71;25199;126;111;31743;126;106;36123;58;33736;50;33714;33
5905720;6016698;367;25666;115;73;25633;126;115;32004;126;105;36061;57;33301;49;33278;33
5905721;6016698;362;25341;113;72;25322;120;105;37177;123;98;35541;57;33320;49;33298;32
5905722;6016698;366;25624;114;72;25561;120;103;37048;120;96;35412;54;31750;47;31728;31
5905723;6016698;371;26000;117;74;25993;123;108;36687;129;110;35051;58;32142;50;32120;33
5905724;6016698;370;25889;117;74;25942;123;108;36695;129;110;35058;58;32042;50;32020;33
5905725;6016698;373;26092;118;74;26027;126;113;37089;129;106;35452;58;32622;51;32250;34
5905726;6016698;372;26038;117;74;26083;126;111;36479;129;107;35485;58;32051;50;32029;33
5905727;6016698;375;26217;119;76;26472;129;117;36892;132;112;35822;58;32833;50;32811;33
5905728;6016698;381;26701;120;76;26647;138;121;37723;132;117;35598;58;32736;50;32714;33
5905729;6016698;382;26763;124;78;27163;129;115;37360;135;119;37360;58;32703;50;32680;33
5905730;6016698;387;27068;123;78;27120;126;113;37058;129;116;37127;58;32750;50;32728;33
5905731;6016698;388;27145;123;78;27143;126;114;37103;129;117;37172;58;33005;50;32983;33
5905732;6016698;391;27339;123;78;27280;129;116;37297;135;119;37366;59;34671;51;34648;34
5905733;6016698;394;27601;125;79;27679;132;118;37995;132;113;36383;59;34421;52;34399;34
5905734;6016698;397;27812;125;79;27647;135;121;38206;132;116;36594;60;34651;52;34629;34
5905735;6016698;401;28064;126;80;28107;126;114;37526;129;107;35958;59;33860;51;33837;34
5905736;6016698;404;28246;127;80;28263;123;108;37083;129;108;36254;59;33496;51;33474;33
5905737;6016698;407;28489;128;81;28579;120;105;36860;129;111;36814;59;33314;51;33291;33
5905738;6016698;411;28776;130;82;28830;120;103;36846;129;113;36926;59;33471;51;33448;33
5905739;6016698;415;29080;131;83;29113;123;108;37183;132;117;37192;60;33717;52;33694;34
5905740;6016698;418;29272;132;84;29412;120;107;37229;129;112;37298;63;33979;54;33924;36
5905741;6016698;422;29525;133;84;29563;123;110;37482;132;115;37550;60;34157;52;34101;34
5905742;6016698;425;29742;133;84;29979;126;113;37699;135;118;37767;62;34777;53;34722;35
5905743;6016698;433;30333;134;85;30199;126;112;37841;132;117;38084;62;36150;53;36128;35
5905744;6016698;433;30313;135;86;30448;120;108;37735;129;112;37979;-1;35842;-1;35820;-1
5905745;6016698;437;30558;136;86;30528;120;106;37416;123;111;37660;63;35812;54;35789;35
5905746;6016698;440;30769;136;86;30919;123;110;37654;126;110;37236;62;35818;54;35795;35
