from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5911184;6016699;293;20524;121;95;25484;106;87;27568;57;30134;50;30111
5911185;6016699;298;20874;125;100;25799;110;90;28173;56;29344;50;29322
5911186;6016699;307;21464;135;105;27585;112;94;28766;55;30363;48;30341
5911187;6016699;309;21629;135;106;27612;112;95;28793;57;30568;51;30546
5911188;6016699;299;20910;129;96;26813;115;100;23781;64;23254;58;23232
5911189;6016699;297;20779;129;96;27042;115;98;28425;68;23511;62;23489
5911190;6016699;299;20920;125;94;27493;114;96;28623;53;23151;47;23129
5911191;6016699;298;20891;121;91;27231;110;96;29795;53;23250;47;23227
5911192;6016699;298;20884;110;87;27388;110;92;29952;53;23421;46;23333
5911193;6016699;301;21075;121;92;27698;110;94;29081;53;23342;47;23319
5911194;6016699;302;21154;121;93;28158;114;95;29541;53;23380;47;23358
5911195;6016699;304;21298;116;89;29403;110;96;29600;55;23609;49;23586
5911196;6016699;309;21635;116;90;28407;114;98;30067;55;24000;48;23867
5911197;6016699;309;21642;109;86;28113;115;99;25865;55;24118;48;23969
5911198;6016699;316;22134;129;92;28503;115;101;30584;55;24372;48;24223
5911199;6016699;320;22434;129;96;28803;117;104;31982;59;25997;52;32933
5911200;6016699;320;22393;129;99;29037;119;100;30788;61;26123;54;33059
5911201;6016699;321;22498;135;107;29374;117;97;30555;55;28554;49;28532
5911202;6016699;319;22360;127;97;28312;112;91;29493;55;28368;48;28346
5911203;6016699;322;22506;112;90;27796;106;84;28978;53;27786;47;27763
5911204;6016699;324;22691;112;90;27791;106;84;28972;56;27857;49;27834
5911205;6016699;328;22974;112;90;27713;106;85;28894;54;27755;47;27733
5911206;6016699;325;22774;121;94;27819;106;89;29000;55;27993;49;27971
5911207;6016699;328;22976;135;107;28350;117;97;29532;58;30303;51;30252
5911208;6016699;330;23090;135;104;29609;117;102;32057;53;27042;47;27019
5911209;6016699;338;23656;121;97;29381;110;95;29799;51;29029;44;28978
5911210;6016699;338;23663;116;92;29047;110;95;35867;51;28979;44;28928
5911211;6016699;341;23875;116;94;29274;114;99;36093;51;28649;44;28626
5911212;6016699;343;23980;121;99;29000;114;98;35160;57;29524;50;29473
5911213;6016699;342;23947;121;96;30438;114;99;33946;54;28933;48;28911
5911214;6016699;343;23978;116;93;30005;110;96;35247;52;28659;46;28637
5911215;6016699;345;24119;116;93;29877;110;96;35859;52;28743;46;28720
5911216;6016699;348;24379;116;92;29439;110;94;35734;56;28814;49;28792
5911217;6016699;351;24598;116;94;29598;110;95;35829;53;29048;46;29025
5911218;6016699;355;24862;121;98;29862;114;101;34886;55;29175;48;29153
5911219;6016699;356;24910;129;98;34360;112;90;34360;53;31036;47;31014
5911220;6016699;358;25037;125;95;34194;108;87;34194;51;30699;45;30677
5911221;6016699;358;25094;125;96;34211;108;88;34211;51;30522;44;30499
5911222;6016699;360;25176;121;99;33549;114;99;34730;52;31016;45;30993
5911223;6016699;362;25342;121;96;33252;114;97;34434;52;30849;45;30826
5911224;6016699;364;25500;121;98;33363;114;99;34544;52;30941;45;30918
5911225;6016699;368;25775;129;100;33910;114;97;33817;53;31314;46;31292
5911226;6016699;374;26163;129;101;31918;117;101;34114;54;31580;48;31557
5911227;6016699;378;26465;129;96;31550;115;103;34595;60;31923;53;31901
5911228;6016699;379;26533;129;92;31287;119;99;34333;55;31623;49;31601
5911229;6016699;382;26755;123;88;31021;114;100;34067;53;31355;47;31332
5911230;6016699;386;27001;129;103;34314;119;99;34183;55;31635;48;31613
5911231;6016699;391;27350;129;100;31196;125;104;34532;54;31611;47;31589
5911232;6016699;394;27597;129;98;31400;121;106;36068;57;31852;50;31830
5911233;6016699;400;28028;129;100;34785;121;102;35966;55;32375;48;31965
5911234;6016699;403;28233;129;98;34649;117;100;35830;55;32079;48;32057
5911235;6016699;406;28436;129;101;34680;121;103;35862;55;32364;48;32342
5911236;6016699;411;28752;129;101;34914;121;104;34914;55;34022;49;34000
5911237;6016699;414;28988;129;100;34848;115;103;34848;54;33463;48;33440
5911238;6016699;416;29141;129;104;34588;115;102;35798;59;33634;52;33612
5911239;6016699;422;29510;129;100;32856;121;106;36117;56;34238;49;34216
5911240;6016699;422;29565;135;101;32911;127;111;35127;62;34764;55;34455
5911241;6016699;428;29945;135;107;33329;133;115;35963;65;34974;58;34664
5911242;6016699;429;30033;135;101;34758;117;102;35940;56;34803;49;34785
5911243;6016699;430;30077;129;97;34485;117;98;35667;57;34720;49;34693
5911244;6016699;433;30276;129;95;34344;112;96;35526;58;34987;51;34960
5911245;6016699;435;30420;121;98;36377;115;103;38298;58;35220;51;35193
5911246;6016699;438;30691;121;99;36427;115;103;38311;60;35633;53;35607
5911247;6016699;442;30956;121;97;35303;114;100;35303;60;36479;53;36456
5911248;6016699;441;30901;110;87;34767;110;96;35949;60;36255;52;36233
5911249;6016699;442;30942;100;82;34431;104;87;35760;61;36380;54;36177
5911250;6016699;446;31197;110;87;34788;110;96;35970;59;36064;52;36042
5911251;6016699;447;31311;116;94;35119;110;95;36301;61;36234;53;36212
5911252;6016699;453;31694;125;96;35372;114;104;37233;64;36745;56;36692
5911253;6016699;458;32040;129;96;36382;117;105;37110;65;36968;57;36946
5911254;6016699;460;32232;129;96;36403;121;106;37156;65;37545;56;37522
5911255;6016699;466;32626;135;107;36553;131;113;35901;71;37939;63;37916
5911256;6016699;470;32871;135;106;37351;133;114;37444;67;38052;58;38029
5911257;6016699;491;34393;135;107;37500;131;110;38682;75;40391;66;40369
5911258;6016699;490;34291;135;106;37398;130;109;38580;74;39546;65;39524
5911259;6016699;484;33897;129;100;37004;120;103;38186;68;39191;59;39169
5911260;6016699;485;33921;129;97;36766;114;100;37947;65;38795;56;38773
5911261;6016699;484;33882;129;96;36721;114;99;37902;59;38796;52;38774
5911262;6016699;491;34348;121;95;37486;115;102;37486;64;40672;56;40650
5911263;6016699;494;34588;121;97;37357;117;103;37357;60;39293;53;39271
5911264;6016699;497;34813;121;96;37091;114;102;37576;61;40345;53;40323
5911265;6016699;502;35174;121;96;37094;110;97;38688;61;40615;54;40593
5911266;6016699;504;35261;129;98;41163;119;105;38025;64;41208;56;41186
5911267;6016699;507;35523;135;102;41417;125;109;38287;65;41955;57;41932
5911268;6016699;511;35737;129;99;40870;125;105;40870;65;41964;57;41942
5911269;6016699;515;36029;135;101;41044;125;107;41044;62;41652;55;41630
5911270;6016699;518;36250;129;98;40143;125;104;40143;62;41877;54;41855
5911271;6016699;522;36517;129;97;40099;119;105;39947;67;42553;58;42531
5911272;6016699;526;36816;129;96;39876;119;104;39833;68;42757;59;42735
5911273;6016699;530;37087;129;100;40143;125;106;40143;70;43110;61;43088
5911274;6016699;537;37612;135;107;40668;128;112;40490;66;43118;58;43096
5911275;6016699;542;37942;141;112;40999;128;106;42283;64;42836;56;43222
5911276;6016699;544;38081;141;114;41137;128;104;42173;67;43276;58;43687
5911277;6016699;559;39129;147;118;41107;128;111;43197;65;43530;57;43941
5911278;6016699;555;38876;141;115;40853;128;107;42944;66;43961;58;44396
5911279;6016699;558;39063;141;112;40629;128;110;43131;69;44345;61;44781
5911280;6016699;569;39832;153;130;42585;133;117;46374;68;44353;60;44764
5911281;6016699;567;39687;147;118;42279;133;115;46230;68;44680;59;45091
5911282;6016699;570;39927;141;111;41799;133;116;42981;68;44823;60;45234
5911283;6016699;572;40048;135;107;41508;133;112;42690;69;45114;61;45525
5911284;6016699;581;40652;135;106;41468;133;111;42649;69;45312;60;45724
5911285;6016699;580;40583;135;105;41399;130;107;42742;70;45876;62;46287
5911286;6016699;586;41002;135;105;41891;130;107;43235;73;46611;64;47022
5911287;6016699;586;41012;135;102;41662;121;104;43006;72;46288;63;46699
5911288;6016699;586;41018;135;102;41668;121;104;43011;72;50142;63;50120
5911289;6016699;588;41190;129;99;41858;121;105;43040;73;49877;63;49855
5911290;6016699;594;41594;135;104;42254;127;106;43598;74;50154;65;50131
5911291;6016699;599;41934;141;109;42594;133;115;43775;76;50509;67;50487
5911292;6016699;614;42983;141;113;43861;133;118;45042;75;51013;66;50990
5911293;6016699;613;42937;141;112;43815;133;117;44997;73;49579;64;49557
5911294;6016699;624;43694;153;131;44430;147;122;44430;78;52207;68;52184
5911295;6016699;623;43585;153;129;44322;143;120;44322;77;52021;67;51999
5911296;6016699;624;43664;153;130;44400;147;121;44400;77;52205;67;52183
5911297;6016699;630;44110;153;128;44820;143;119;44820;79;52624;69;52602
5911298;6016699;628;43937;153;125;44643;140;116;44643;80;52517;70;52495
5911299;6016699;630;44082;153;127;44788;143;118;44788;82;52677;72;52655
5911300;6016699;633;44313;153;130;45019;147;121;45019;78;52679;68;52657
5912971;6016699;354;24784;159;124;30676;147;118;30249;56;32628;50;32606
5912972;6016699;351;24598;153;121;30490;138;115;30063;55;31978;49;31955
5912973;6016699;345;24163;153;115;30054;128;109;29628;55;31587;48;31565
5912974;6016699;338;23676;147;118;41946;123;102;29141;54;31595;48;31572
5912975;6016699;334;23382;141;114;41651;117;97;28846;53;31224;47;31202
5912976;6016699;336;23522;141;116;41792;123;100;28987;54;31436;48;31414
5912977;6016699;340;23794;153;124;32882;125;103;29259;57;31735;50;31713
5912978;6016699;317;22170;153;123;31321;125;102;27698;52;30102;46;30080
5912979;6016699;310;21729;141;117;29346;117;96;27256;52;29826;46;29804
5912980;6016699;311;21742;141;117;29360;117;96;27270;52;29791;47;29769
5912981;6016699;305;21351;141;111;28968;114;90;26879;49;28828;43;28806
5912982;6016699;300;20974;141;111;28934;114;90;26844;50;28831;44;28809
5912983;6016699;295;20620;135;107;28278;110;86;26188;51;29167;45;29144
5912984;6016699;290;20293;129;101;28108;110;87;26253;50;29007;44;28984
5912985;6016699;287;20092;129;98;27742;114;90;26494;52;29353;46;29331
5912986;6016699;285;19960;129;96;27610;114;98;25947;54;30869;48;30847
5912987;6016699;284;19867;129;93;27905;114;97;25857;56;30746;49;30723
5912988;6016699;288;20145;129;96;27781;117;101;26135;55;30641;49;30619
5912989;6016699;288;20161;129;96;27797;117;101;26151;56;30905;50;30882
5912990;6016699;288;20180;129;100;28075;123;105;26428;60;33148;54;33125
5912991;6016699;321;22441;153;120;30343;148;123;33636;62;32934;55;32912
5912992;6016699;282;19708;141;111;28291;128;108;26201;59;26759;53;26737
5912993;6016699;281;19699;141;115;27310;127;104;25380;57;26586;51;26563
5912994;6016699;283;19821;147;117;27431;127;101;25202;57;26320;51;26297
5912995;6016699;290;20321;153;123;27287;128;112;25702;59;26188;52;26166
5912996;6016699;294;20571;153;127;27537;133;112;25953;57;25683;51;25660
5912997;6016699;284;19885;141;114;26272;110;94;24430;56;25502;50;25480
5912998;6016699;286;20011;141;109;25942;114;92;24158;55;25433;49;25411
5912999;6016699;282;19752;127;98;25669;110;88;23884;56;25088;50;25066
5913000;6016699;277;19373;127;94;25396;104;84;23611;55;24847;48;24825
5913001;6016699;278;19463;127;98;25647;110;88;23862;58;25380;51;25357
5913002;6016699;282;19763;141;109;25921;114;92;24136;57;26344;51;26322
5913003;6016699;280;19587;141;115;25693;115;99;24159;57;26271;51;26249
5913004;6016699;278;19485;141;115;24369;115;103;24419;58;26266;52;26244
5913005;6016699;290;20311;147;117;26404;133;113;28565;54;25519;48;25497
5913006;6016699;300;21012;141;114;26177;133;115;32979;54;25575;48;25553
5913007;6016699;295;20650;141;115;24311;121;105;27977;53;25359;47;25336
5913008;6016699;295;20643;141;115;24303;121;105;27969;54;25178;48;25156
5913009;6016699;290;20318;135;101;25325;117;98;27499;52;24808;46;24786
5913010;6016699;297;20795;141;110;27228;117;99;28409;52;24656;46;24634
5913011;6016699;291;20340;135;106;26949;114;95;28130;50;24819;44;24797
5913012;6016699;289;20232;121;96;25564;106;88;27649;56;26163;49;26140
5913013;6016699;287;20116;116;93;25320;106;85;27405;54;26000;48;28993
5913014;6016699;289;20259;116;93;25030;106;85;27115;54;29100;47;29078
5913015;6016699;292;20421;121;97;25356;106;89;27440;55;29245;49;29222
5913016;6016699;316;22090;141;112;28079;121;101;29260;56;29443;49;29421
5913017;6016699;313;21900;135;110;27889;117;99;29070;56;30593;49;30571
5913018;6016699;295;20630;125;92;26542;114;100;29524;61;23055;55;23033
5913019;6016699;293;20493;121;92;26755;110;94;28138;55;23128;49;23106
5913020;6016699;297;20755;121;92;27332;110;94;28462;53;23140;47;23118
5913021;6016699;294;20600;104;87;26940;110;92;29504;53;23219;46;23196
5913022;6016699;296;20715;121;91;27253;110;93;28636;52;23191;46;23169
5913023;6016699;296;20737;121;92;29971;114;99;30058;53;23376;47;23375
5913024;6016699;299;20954;116;94;23492;117;101;25272;53;22978;47;22956
5913025;6016699;302;21148;112;89;23450;112;95;24631;54;23489;48;23466
5913026;6016699;305;21371;112;89;23565;110;94;24746;54;23736;48;23713
5913027;6016699;317;22156;129;92;28525;121;105;26277;58;24359;52;24210
5913028;6016699;312;21827;129;93;28571;121;106;26323;56;24561;49;24413
5913029;6016699;321;22487;129;97;28857;121;106;30937;61;26198;54;33134
5913030;6016699;316;22106;135;104;29330;117;100;30771;61;26205;54;33141
5913031;6016699;317;22205;135;105;28568;112;95;29750;56;28586;49;28563
5913032;6016699;316;22091;121;95;28164;106;89;29345;54;28136;47;28114
5913033;6016699;326;22823;121;94;28112;106;88;29294;54;27830;47;27808
5913034;6016699;322;22525;112;88;27343;106;83;28524;52;27394;46;27372
5913035;6016699;324;22649;112;90;27474;106;85;28656;53;27585;47;27563
5913036;6016699;324;22701;127;98;28048;112;93;29230;56;28030;50;28008
5913037;6016699;325;22730;127;98;27823;112;93;29004;54;26638;48;26616
5913038;6016699;329;23005;129;97;29072;112;92;29605;52;26956;46;26933
5913039;6016699;330;23126;121;96;26368;108;87;29269;51;26854;45;29122
5913040;6016699;338;23637;116;94;29276;114;99;36095;51;29134;45;29083
5913041;6016699;335;23431;116;94;29279;110;97;35106;50;28302;44;28251
5913042;6016699;337;23624;116;94;28644;110;93;34804;50;28338;44;28315
5913043;6016699;337;23613;116;93;28634;110;92;34793;51;28257;45;28234
5913044;6016699;339;23720;116;93;29938;110;92;34970;51;28261;45;28239
5913045;6016699;342;23926;116;94;34615;110;95;35796;52;28364;46;28607
5913046;6016699;346;24205;112;90;34332;110;91;35513;53;28809;46;28787
5913047;6016699;354;24786;121;98;29856;114;100;34829;52;28560;46;28538
5913048;6016699;350;24521;121;98;29871;114;100;34841;52;28715;46;28693
5913049;6016699;352;24612;135;106;30331;114;100;35104;55;28770;48;28748
5913050;6016699;353;24731;125;100;34077;114;101;35258;54;30855;48;30833
5913051;6016699;354;24760;121;97;33624;108;90;33316;51;30424;45;30401
5913052;6016699;355;24874;121;94;33264;108;90;33320;52;30329;46;30307
5913053;6016699;361;25241;116;93;33024;108;90;33204;51;30757;44;30735
5913054;6016699;364;25470;121;98;33358;112;90;33311;52;30425;46;30402
5913055;6016699;367;25715;129;100;33556;114;101;33556;53;30530;46;30508
5913056;6016699;371;25998;135;105;33890;114;98;33890;53;30716;46;30693
5913057;6016699;376;26304;121;99;30597;114;100;32572;58;31024;51;31001
5913058;6016699;379;26532;125;96;31101;115;101;34467;55;31457;49;31434
5913059;6016699;383;26800;129;101;34227;114;102;34227;53;31194;47;31171
5913060;6016699;388;27147;121;100;33795;114;101;33795;53;31075;46;31053
5913061;6016699;392;27438;129;96;30981;119;100;33958;54;31405;47;31383
5913062;6016699;394;27595;129;97;31375;121;106;36055;54;31646;47;31624
5913063;6016699;397;27774;129;100;34617;117;102;35798;54;32125;48;32103
5913064;6016699;400;27999;129;97;34394;117;104;35022;54;31915;48;31893
5913065;6016699;404;28287;129;100;34600;117;102;35781;54;32192;48;32170
5913066;6016699;407;28500;129;100;33825;115;104;35006;55;34033;49;34011
5913067;6016699;411;28766;129;96;32550;115;101;35470;56;33943;49;33921
5913068;6016699;414;28948;129;95;32518;115;101;35466;55;33873;48;33851
5913069;6016699;418;29236;129;96;32583;121;106;35795;57;34134;50;34112
5913070;6016699;420;29376;129;99;32750;130;112;35593;60;34812;53;34789
5913071;6016699;421;29494;135;102;32961;131;117;35973;62;35008;55;34986
5913072;6016699;424;29714;135;102;34850;117;103;36031;57;34371;50;34349
5913073;6016699;427;29893;129;97;34505;115;98;35687;59;34658;52;34636
5913074;6016699;428;29946;121;97;34077;110;97;35569;58;35210;51;35184
5913075;6016699;432;30211;121;97;34067;114;98;35248;59;35335;52;35312
5913076;6016699;435;30464;125;97;35440;114;102;37938;59;35588;51;35561
5913077;6016699;437;30559;121;95;35231;110;96;36413;60;35668;52;35646
5913078;6016699;437;30592;104;87;34744;110;96;35926;61;36523;54;36527
5913079;6016699;439;30729;100;85;34620;106;90;35949;58;35579;51;35557
5913080;6016699;443;31034;110;88;34807;110;97;35988;60;36110;53;36087
5913081;6016699;447;31267;121;95;35231;110;93;36477;59;36184;52;36162
5913082;6016699;451;31597;129;96;35395;112;96;36687;60;36483;53;36461
5913083;6016699;454;31764;129;93;36191;115;102;36862;62;36821;55;36798
5913084;6016699;459;32113;129;100;35426;115;104;37037;62;37472;54;37450
5913085;6016699;463;32393;129;99;36848;123;106;36941;65;37740;57;37717
5913086;6016699;473;33096;129;100;35937;120;104;37118;65;37873;56;37897
5913087;6016699;471;33002;129;98;35843;120;102;37025;65;37844;56;37822
5913088;6016699;475;33269;129;101;36458;120;104;37639;71;38074;62;38052
5913089;6016699;478;33434;129;99;36349;120;102;37531;75;38358;66;39610
5913090;6016699;478;33486;129;98;36808;114;101;37990;69;38932;60;38909
5913091;6016699;484;33915;135;104;37716;125;108;37716;60;39492;52;39470
5913092;6016699;486;34033;135;103;37624;121;106;39357;70;41057;62;41034
5913093;6016699;489;34239;135;102;37394;117;104;39195;71;42884;62;42862
5913094;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5913095;6016699;497;34786;125;100;37351;115;101;39015;64;41034;56;41012
5913096;6016699;501;35079;129;96;40968;114;102;37838;62;41036;54;41013
5913097;6016699;504;35315;129;97;41087;119;103;38284;63;41301;55;41279
5913098;6016699;510;35722;129;95;40571;119;106;41752;64;41713;56;41690
5913099;6016699;514;35980;129;95;40299;119;106;41481;65;42085;57;42063
5913100;6016699;516;36147;129;95;39936;119;105;39953;65;42311;57;42104
5913101;6016699;519;36346;129;100;39627;114;101;39627;66;42347;57;42324
5913102;6016699;523;36607;129;100;39615;114;101;39615;68;42667;59;42645
5913103;6016699;530;37117;129;100;40173;125;106;40173;68;43020;59;42998
5913104;6016699;532;37270;135;102;40326;125;108;40326;73;46257;64;46634
5913105;6016699;538;37662;135;108;40718;128;112;40540;66;43118;57;43529
5913106;6016699;543;38005;141;110;40024;128;108;42458;69;43325;61;43703
5913107;6016699;547;38267;141;108;39906;128;114;41088;67;43676;59;44087
5913108;6016699;559;39156;147;119;41133;128;111;43224;68;44245;60;44680
5913109;6016699;560;39222;135;108;40340;128;113;41521;70;44384;61;44819
5913110;6016699;563;39442;141;110;40521;133;115;41703;69;44763;61;45174
5913111;6016699;571;39976;153;122;42568;133;119;46519;69;44980;60;45391
5913112;6016699;568;39747;135;102;40648;121;104;41991;70;45751;61;46162
5913113;6016699;570;39899;135;101;40557;121;103;41900;71;45877;62;46288
5913114;6016699;577;40403;135;103;41218;121;105;42562;69;45349;60;45760
5913115;6016699;575;40260;129;98;40922;121;103;42104;70;45779;61;46190
5913116;6016699;577;40382;129;100;41039;121;102;42382;71;45977;62;46388
5913117;6016699;582;40720;135;105;41408;130;107;42751;72;46402;63;46813
5913118;6016699;585;40963;135;105;41873;130;107;43217;73;46591;64;47002
5913119;6016699;589;41232;141;109;42142;133;114;43323;75;49957;66;49934
5913120;6016699;595;41630;135;105;42291;130;107;43634;77;50119;68;50097
5913121;6016699;597;41816;135;108;42476;133;114;43657;80;51112;70;51090
5913122;6016699;606;42452;147;117;43112;131;114;43282;74;50905;64;50883
5913123;6016699;606;42454;147;117;43114;131;114;43284;76;51020;67;50998
5913124;6016699;624;43678;153;130;44415;147;121;44415;78;52191;68;52169
5913125;6016699;619;43306;153;125;44042;140;116;44042;77;51851;67;51829
5913126;6016699;622;43541;153;128;44277;143;119;44277;78;52067;68;52044
5913127;6016699;627;43893;153;124;44602;140;115;44602;77;51979;67;51957
5913128;6016699;624;43711;153;122;44457;134;113;44457;79;52293;69;52271
5913129;6016699;629;44020;153;127;44767;143;118;44767;82;52731;72;52709
5913130;6016699;638;44628;159;136;45374;151;127;45374;79;52750;70;52727
5914800;6016699;353;24689;159;122;30580;147;116;30153;56;32639;50;32617
5914801;6016699;349;24429;153;118;30320;132;112;29894;55;32282;49;32260
5914802;6016699;345;24140;153;114;30031;128;108;29604;54;32007;48;31984
5914803;6016699;341;23885;153;126;32973;125;105;29349;54;31752;47;31730
5914804;6016699;337;23605;147;117;41875;123;101;29070;54;31531;47;31509
5914805;6016699;341;23899;153;126;32987;125;105;29364;54;31735;48;31713
5914806;6016699;340;23816;153;125;32903;125;104;29280;55;31924;49;31902
5914807;6016699;316;22142;153;123;29760;123;102;27670;51;30144;45;30122
5914808;6016699;314;21975;147;120;29592;123;99;27503;52;30039;46;30017
5914809;6016699;315;22050;147;121;29668;123;100;27578;55;30528;49;30506
5914810;6016699;309;21641;141;115;29259;114;94;27169;54;30220;47;30198
5914811;6016699;314;21985;153;115;28246;128;109;27820;52;30088;45;30065
5914812;6016699;311;21801;153;127;31259;125;106;27635;50;28850;45;28828
5914813;6016699;295;20665;135;106;28315;114;90;26500;52;29028;47;29005
5914814;6016699;286;20046;129;98;27696;114;93;26712;51;29382;46;29359
5914815;6016699;281;19693;129;93;27343;114;95;25680;52;29664;46;29641
5914816;6016699;280;19616;123;89;27252;114;93;25606;56;30348;50;30326
5914817;6016699;282;19750;129;91;27386;114;95;25740;53;30506;47;30483
5914818;6016699;286;20026;129;95;27662;114;99;26016;54;30794;48;30772
5914819;6016699;283;19790;129;99;27443;117;101;25780;56;23398;49;23375
5914820;6016699;282;19764;135;103;27717;123;105;26053;57;23685;51;23663
5914821;6016699;278;19487;135;107;28018;125;109;26354;55;23519;48;23497
5914822;6016699;275;19229;141;108;26839;123;108;25398;58;26661;52;26639
5914823;6016699;279;19542;141;113;27152;125;108;25374;57;26301;51;26279
5914824;6016699;284;19850;147;118;27482;119;99;24804;56;25968;50;25945
5914825;6016699;283;19779;147;119;26596;112;94;24402;56;25575;49;25553
5914826;6016699;279;19555;141;114;26294;106;89;24100;55;25274;49;25251
5914827;6016699;283;19806;141;111;26056;110;93;24352;57;25623;51;25601
5914828;6016699;277;19367;135;108;25845;110;91;24060;57;25248;50;25226
5914829;6016699;275;19233;127;99;25690;110;89;23905;53;24637;47;24615
5914830;6016699;275;19239;135;107;25791;110;90;24006;56;24808;49;24785
5914831;6016699;277;19372;141;111;25429;110;95;23896;54;26231;47;24639
5914832;6016699;276;19353;141;112;25460;110;96;23926;54;25996;48;25974
5914833;6016699;275;19276;141;115;25724;115;99;24190;55;25777;49;25755
5914834;6016699;287;20077;141;113;26170;128;112;24670;54;25535;48;25513
5914835;6016699;286;20053;141;109;25884;125;106;28045;53;25184;47;25162
5914836;6016699;293;20506;135;106;25672;121;103;27833;51;24850;45;24828
5914837;6016699;290;20326;127;98;25813;117;98;27538;51;24942;45;24920
5914838;6016699;287;20063;121;97;25691;112;94;27243;50;24673;44;24651
5914839;6016699;285;19976;121;96;25613;112;93;27156;49;24489;44;24467
5914840;6016699;282;19714;121;95;24642;106;88;26802;52;27797;46;28585
5914841;6016699;283;19822;116;92;24726;106;84;26810;53;28595;46;28573
5914842;6016699;284;19878;116;92;25001;106;84;27086;53;28774;47;28752
5914843;6016699;286;20050;116;92;24984;106;84;27069;53;28786;46;28764
5914844;6016699;288;20150;121;98;25398;110;90;27482;55;29287;49;29265
5914845;6016699;317;22182;141;114;28172;121;103;29353;61;29651;54;29629
5914846;6016699;317;22182;141;114;28171;121;103;29353;59;22918;53;22896
5914847;6016699;290;20287;115;88;26271;110;96;29273;52;22848;46;22826
5914848;6016699;289;20239;110;88;26502;110;93;29066;52;22857;46;22835
5914849;6016699;291;20395;104;86;26656;110;91;29221;52;22953;46;22930
5914850;6016699;291;20389;110;88;26796;110;93;29361;52;22987;46;22965
5914851;6016699;291;20397;121;92;30417;114;94;28492;53;23095;47;23072
5914852;6016699;295;20645;116;91;23303;114;98;28977;53;22805;46;22783
5914853;6016699;296;20704;116;90;23242;115;97;24424;52;22866;46;22843
5914854;6016699;300;21018;112;86;23195;110;92;24376;54;23324;48;23301
5914855;6016699;305;21326;110;88;27705;115;101;25457;53;23543;46;23395
5914856;6016699;304;21249;109;86;27629;117;99;25381;53;23514;46;23365
5914857;6016699;306;21430;121;92;27990;117;105;25742;53;23712;47;23564
5914858;6016699;310;21688;129;97;28361;123;106;31164;57;24065;51;23916
5914859;6016699;314;21947;129;101;28621;121;103;30997;55;27949;49;27927
5914860;6016699;313;21944;127;99;27839;112;95;29775;54;27685;48;27663
5914861;6016699;312;21847;127;99;28434;112;93;29615;57;28433;51;28411
5914862;6016699;316;22152;116;93;27709;106;88;28890;54;27988;47;27925
5914863;6016699;319;22301;112;84;27093;106;79;28274;53;27317;47;27295
5914864;6016699;318;22244;112;89;27149;106;84;28330;52;27344;46;27321
5914865;6016699;319;22352;116;93;27444;106;88;28625;51;26876;45;26854
5914866;6016699;324;22662;127;99;27848;112;94;29030;51;26447;45;26425
5914867;6016699;326;22831;129;101;28901;114;96;29434;54;26514;48;26491
5914868;6016699;325;22775;129;98;28707;115;93;29240;51;26671;44;26649
5914869;6016699;333;23304;121;97;28594;110;99;35237;51;28481;44;28430
5914870;6016699;330;23118;121;98;29513;110;96;35013;50;28227;44;28176
5914871;6016699;333;23296;116;92;28504;110;91;34663;49;27902;43;27851
5914872;6016699;333;23336;112;90;28366;106;89;34526;49;27917;43;27895
5914873;6016699;338;23637;116;97;33627;110;90;34809;50;28027;44;28005
5914874;6016699;342;23931;121;99;30295;110;96;35910;51;28309;45;28287
5914875;6016699;344;24072;121;97;29825;110;95;35842;51;28460;45;28438
5914876;6016699;346;24192;121;96;29769;110;95;35839;51;28239;45;28217
5914877;6016699;347;24260;121;97;34846;110;96;36124;51;28456;45;28434
5914878;6016699;348;24369;121;97;33582;114;103;33682;56;28848;49;28826
5914879;6016699;351;24555;121;97;33900;114;98;35081;51;30589;45;30567
5914880;6016699;352;24640;121;98;33689;106;86;33090;50;30354;44;30332
5914881;6016699;355;24859;115;89;32901;106;84;32901;54;30849;48;30827
5914882;6016699;358;25084;116;93;32751;106;84;32924;53;31219;47;31196
5914883;6016699;361;25304;121;95;32874;108;87;33145;52;30114;45;30091
5914884;6016699;368;25742;121;98;32830;114;99;34012;52;30299;45;30276
5914885;6016699;370;25905;127;96;30422;114;98;32972;54;30434;47;30412
5914886;6016699;373;26132;116;94;30248;110;95;32223;56;31635;50;31613
5914887;6016699;378;26482;121;95;30363;112;96;32338;55;31454;48;31431
5914888;6016699;382;26764;121;91;30705;114;102;33891;56;31069;49;31047
5914889;6016699;385;26960;115;88;30661;110;100;33707;52;30823;46;30801
5914890;6016699;388;27175;121;90;30660;114;103;33705;52;31001;46;30979
5914891;6016699;391;27378;125;99;31332;115;101;33777;53;31168;46;31146
5914892;6016699;394;27602;129;99;34408;117;102;35589;53;31412;46;31390
5914893;6016699;397;27812;121;98;33600;115;101;34782;54;31639;47;31617
5914894;6016699;400;28014;121;99;33548;115;105;34729;54;31774;47;31752
5914895;6016699;406;28387;121;98;33622;115;101;34803;56;34325;49;34303
5914896;6016699;408;28534;125;100;33768;115;103;34406;56;34129;49;34106
5914897;6016699;411;28744;125;92;32266;115;102;35263;55;34119;49;34097
