from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5918534;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;30868;47;30846
5918535;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;30323;48;30301
5918536;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;30809;46;30787
5918537;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;30983;45;30960
5918538;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;32007;49;31985
5918539;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;32634;48;32612
5918540;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32385;47;32363
5918541;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32180;47;32158
5918542;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;31591;45;31569
5918543;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;31706;45;31684
5918544;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;32517;46;32495
5918545;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;32748;46;32726
5918546;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;33093;48;33071
5918547;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;33792;47;33770
5918548;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;33887;49;33865
5918549;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;34132;50;34110
5918550;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;34526;51;34503
5918551;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;34644;51;34622
5918552;6016691;-1;-1;-1;-1;-1;-1;-1;-1;62;34910;55;34887
5918553;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;35757;49;35735
5918554;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;34992;53;34970
5918555;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;34993;53;34970
5918556;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;35518;53;35495
5918557;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;35881;53;35859
5918558;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;35676;50;35653
5918559;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;36088;52;36066
5918560;6016691;-1;-1;-1;-1;-1;-1;-1;-1;62;37553;54;37531
5918561;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;37324;51;37302
5918562;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;37064;51;37042
5918563;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;37047;52;37005
5918564;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;37381;51;37359
5918565;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;37723;52;37701
5918566;6016691;-1;-1;-1;-1;-1;-1;-1;-1;62;38005;54;37983
5918567;6016691;-1;-1;-1;-1;-1;-1;-1;-1;62;38163;54;38140
5918568;6016691;-1;-1;-1;-1;-1;-1;-1;-1;63;38473;55;38451
5918569;6016691;-1;-1;-1;-1;-1;-1;-1;-1;64;38842;56;38820
5918570;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;38801;53;38779
5918571;6016691;-1;-1;-1;-1;-1;-1;-1;-1;61;39946;53;39924
5918572;6016691;-1;-1;-1;-1;-1;-1;-1;-1;73;41333;65;41819
5918573;6016691;-1;-1;-1;-1;-1;-1;-1;-1;77;41604;69;43592
5918574;6016691;-1;-1;-1;-1;-1;-1;-1;-1;73;41532;64;43273
5918575;6016691;-1;-1;-1;-1;-1;-1;-1;-1;69;43746;60;43724
5918576;6016691;-1;-1;-1;-1;-1;-1;-1;-1;68;43234;59;43212
5918577;6016691;-1;-1;-1;-1;-1;-1;-1;-1;70;43396;62;43374
5918578;6016691;-1;-1;-1;-1;-1;-1;-1;-1;67;43323;58;43300
5918579;6016691;-1;-1;-1;-1;-1;-1;-1;-1;68;43249;60;43227
5918580;6016691;-1;-1;-1;-1;-1;-1;-1;-1;67;43576;59;43554
5918581;6016691;-1;-1;-1;-1;-1;-1;-1;-1;67;43739;59;43713
5918582;6016691;-1;-1;-1;-1;-1;-1;-1;-1;68;43774;58;43810
5918583;6016691;-1;-1;-1;-1;-1;-1;-1;-1;69;44367;60;44403
5918584;6016691;-1;-1;-1;-1;-1;-1;-1;-1;73;44849;63;44885
5918585;6016691;-1;-1;-1;-1;-1;-1;-1;-1;71;44861;62;44897
5918586;6016691;-1;-1;-1;-1;-1;-1;-1;-1;73;47262;64;47640
5918587;6016691;-1;-1;-1;-1;-1;-1;-1;-1;71;46706;62;47084
5918588;6016691;-1;-1;-1;-1;-1;-1;-1;-1;70;46379;61;46757
5918589;6016691;-1;-1;-1;-1;-1;-1;-1;-1;71;46219;62;46596
5918590;6016691;-1;-1;-1;-1;-1;-1;-1;-1;72;46099;63;46477
5918591;6016691;-1;-1;-1;-1;-1;-1;-1;-1;69;45747;60;46117
5918592;6016691;-1;-1;-1;-1;-1;-1;-1;-1;73;46389;64;46800
5918593;6016691;-1;-1;-1;-1;-1;-1;-1;-1;71;46390;62;46801
5918594;6016691;-1;-1;-1;-1;-1;-1;-1;-1;74;46865;65;47276
5918595;6016691;-1;-1;-1;-1;-1;-1;-1;-1;76;47242;66;47653
5918596;6016691;-1;-1;-1;-1;-1;-1;-1;-1;74;47444;64;47855
5918597;6016691;-1;-1;-1;-1;-1;-1;-1;-1;74;47700;64;48111
5918598;6016691;-1;-1;-1;-1;-1;-1;-1;-1;77;48156;67;48567
5918599;6016691;-1;-1;-1;-1;-1;-1;-1;-1;79;48135;70;48546
5918600;6016691;-1;-1;-1;-1;-1;-1;-1;-1;77;48181;67;48592
5918601;6016691;-1;-1;-1;-1;-1;-1;-1;-1;78;49584;69;49995
5918602;6016691;-1;-1;-1;-1;-1;-1;-1;-1;78;48764;69;49175
5918603;6016691;-1;-1;-1;-1;-1;-1;-1;-1;79;49079;70;49490
5918604;6016691;-1;-1;-1;-1;-1;-1;-1;-1;78;49260;69;49671
5918605;6016691;-1;-1;-1;-1;-1;-1;-1;-1;79;49447;69;49858
5918606;6016691;-1;-1;-1;-1;-1;-1;-1;-1;79;52909;69;52886
5918607;6016691;-1;-1;-1;-1;-1;-1;-1;-1;78;53035;68;53012
5918608;6016691;-1;-1;-1;-1;-1;-1;-1;-1;81;53644;70;53621
5918609;6016691;-1;-1;-1;-1;-1;-1;-1;-1;80;53296;69;53274
5920278;6016691;-1;-1;-1;-1;-1;-1;-1;-1;61;34865;54;34843
5920279;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;34559;53;34536
5920280;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;34124;51;34101
5920281;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;33802;50;33780
5920282;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;33539;51;33517
5920283;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;32686;50;32664
5920284;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;32181;51;32158
5920285;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;31904;49;31882
5920286;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32034;47;32011
5920287;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;32472;50;32450
5920288;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;32842;53;32820
5920289;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;29711;46;29689
5920290;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;29551;44;29529
5920291;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;28787;43;28764
5920292;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;28933;46;28911
5920293;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;31687;48;31664
5920294;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;23943;47;23920
5920295;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;23582;47;23559
5920296;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;23283;47;23261
5920297;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;23656;49;23633
5920298;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;24606;51;24583
5920299;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;23207;48;23185
5920300;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;23279;49;23256
5920301;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;23539;52;23517
5920302;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;27727;51;27705
5920303;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5920304;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;26444;51;26422
5920305;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;25796;48;25774
5920306;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;25463;47;25441
5920307;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;25197;47;25174
5920308;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;25080;48;25057
5920309;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;25565;49;25543
5920310;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;24845;51;24823
5920311;6016691;-1;-1;-1;-1;-1;-1;-1;-1;61;27287;54;27265
5920312;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;26888;53;26866
5920313;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;26563;50;26541
5920314;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;24536;44;24514
5920315;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;24741;44;24719
5920316;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;29544;46;29521
5920317;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;29893;47;29871
5920318;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;29620;48;29597
5920319;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;29709;49;29686
5920320;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;29706;47;29684
5920321;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;29997;47;29974
5920322;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;24789;49;24767
5920323;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;24470;47;24447
5920324;6016691;-1;-1;-1;-1;-1;-1;-1;-1;62;24373;56;24351
5920325;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;24218;53;24196
5920326;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;23209;44;23187
5920327;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;23101;44;23079
5920328;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;23280;45;23258
5920329;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;23048;45;23026
5920330;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;23013;45;22990
5920331;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;23294;45;23272
5920332;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;23646;46;23478
5920333;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;24151;48;24002
5920334;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;24006;49;23857
5920335;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;24128;47;23979
5920336;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;24289;48;24140
5920337;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;24702;50;24554
5920338;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;28983;50;28961
5920339;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;28607;48;28585
5920340;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;28448;47;28426
5920341;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;27340;45;27318
5920342;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;27349;44;27327
5920343;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;27467;44;27445
5920344;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;26804;43;26782
5920345;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;27077;45;27055
5920346;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;27081;46;27058
5920347;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;26978;43;26956
5920348;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;27300;46;27278
5920349;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;29059;44;29037
5920350;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;28868;44;28846
5920351;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;28306;43;28685
5920352;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;28314;42;28292
5920353;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;28271;43;28249
5920354;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;28674;48;28652
5920355;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;30914;49;30892
5920356;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;30533;46;30511
5920357;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;30176;45;30153
5920358;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;29895;44;29873
5920359;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;29926;45;29904
5920360;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;29959;46;29937
5920361;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;30669;45;30647
5920362;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;30496;44;30474
5920363;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;30843;45;30821
5920364;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;31103;49;31081
5920365;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;30889;44;30867
5920366;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32623;47;32600
5920367;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;32335;46;32313
5920368;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32413;47;32391
5920369;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32666;47;32643
5920370;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32998;47;32976
5920371;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;33290;48;33268
5920372;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;33616;47;33594
5920373;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;34143;50;34121
5920374;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;34146;50;34123
5920375;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;34441;50;34419
5920376;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;34889;51;34867
5920377;6016691;-1;-1;-1;-1;-1;-1;-1;-1;62;35080;54;36664
5920378;6016691;-1;-1;-1;-1;-1;-1;-1;-1;63;36813;55;36791
5920379;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;35525;50;35503
5920380;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;35727;49;35704
5920381;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;35995;50;35973
5920382;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;36439;51;36416
5920383;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;36246;50;36224
5920384;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;36564;51;36542
5920385;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;36682;50;36660
5920386;6016691;-1;-1;-1;-1;-1;-1;-1;-1;62;38377;54;38354
5920387;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;37139;49;37117
5920388;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;37496;50;37474
5920389;6016691;-1;-1;-1;-1;-1;-1;-1;-1;61;38656;53;38634
5920390;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;37738;52;37716
5920391;6016691;-1;-1;-1;-1;-1;-1;-1;-1;64;37966;56;37944
5920392;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;37960;52;37938
5920393;6016691;-1;-1;-1;-1;-1;-1;-1;-1;64;38839;55;38817
5920394;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;38455;52;38433
5920395;6016691;-1;-1;-1;-1;-1;-1;-1;-1;63;40772;55;41257
5920396;6016691;-1;-1;-1;-1;-1;-1;-1;-1;66;40895;58;41380
5920397;6016691;-1;-1;-1;-1;-1;-1;-1;-1;72;41271;64;41757
5920398;6016691;-1;-1;-1;-1;-1;-1;-1;-1;68;41005;59;41490
5920399;6016691;-1;-1;-1;-1;-1;-1;-1;-1;67;41167;59;41653
5920400;6016691;-1;-1;-1;-1;-1;-1;-1;-1;67;42367;58;42807
5920401;6016691;-1;-1;-1;-1;-1;-1;-1;-1;70;43735;61;43713
5920402;6016691;-1;-1;-1;-1;-1;-1;-1;-1;71;42516;62;43002
5920403;6016691;-1;-1;-1;-1;-1;-1;-1;-1;68;43505;59;43483
5920404;6016691;-1;-1;-1;-1;-1;-1;-1;-1;70;43747;61;43725
5920405;6016691;-1;-1;-1;-1;-1;-1;-1;-1;68;43753;59;43240
5920406;6016691;-1;-1;-1;-1;-1;-1;-1;-1;69;43974;61;43952
5920407;6016691;-1;-1;-1;-1;-1;-1;-1;-1;69;43992;60;43989
5920408;6016691;-1;-1;-1;-1;-1;-1;-1;-1;69;44096;59;44132
5920409;6016691;-1;-1;-1;-1;-1;-1;-1;-1;70;44457;61;44494
5920410;6016691;-1;-1;-1;-1;-1;-1;-1;-1;71;44760;62;44797
5920411;6016691;-1;-1;-1;-1;-1;-1;-1;-1;78;45320;69;45356
5920412;6016691;-1;-1;-1;-1;-1;-1;-1;-1;81;44661;71;45147
5920413;6016691;-1;-1;-1;-1;-1;-1;-1;-1;73;46572;64;46949
5920414;6016691;-1;-1;-1;-1;-1;-1;-1;-1;69;46084;60;46461
5920415;6016691;-1;-1;-1;-1;-1;-1;-1;-1;75;46315;66;46692
5920416;6016691;-1;-1;-1;-1;-1;-1;-1;-1;70;45843;60;46213
5920417;6016691;-1;-1;-1;-1;-1;-1;-1;-1;70;46063;61;46474
5920418;6016691;-1;-1;-1;-1;-1;-1;-1;-1;71;46425;62;46836
5920419;6016691;-1;-1;-1;-1;-1;-1;-1;-1;73;46853;64;47264
5920420;6016691;-1;-1;-1;-1;-1;-1;-1;-1;76;47321;67;47732
5920421;6016691;-1;-1;-1;-1;-1;-1;-1;-1;76;47673;66;48084
5920422;6016691;-1;-1;-1;-1;-1;-1;-1;-1;73;47730;63;48141
5920423;6016691;-1;-1;-1;-1;-1;-1;-1;-1;75;48157;66;48568
5920424;6016691;-1;-1;-1;-1;-1;-1;-1;-1;78;48551;69;48962
5920425;6016691;-1;-1;-1;-1;-1;-1;-1;-1;76;48852;66;49263
5920426;6016691;-1;-1;-1;-1;-1;-1;-1;-1;75;49332;66;49743
5920427;6016691;-1;-1;-1;-1;-1;-1;-1;-1;78;49719;68;50130
5920428;6016691;-1;-1;-1;-1;-1;-1;-1;-1;81;50121;71;50532
5920429;6016691;-1;-1;-1;-1;-1;-1;-1;-1;82;49536;73;49947
5920430;6016691;-1;-1;-1;-1;-1;-1;-1;-1;82;49685;73;50096
5920431;6016691;-1;-1;-1;-1;-1;-1;-1;-1;83;53132;73;53110
5920432;6016691;-1;-1;-1;-1;-1;-1;-1;-1;80;53169;70;53147
5922102;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;34754;53;34732
5922103;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;34425;51;34403
5922104;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;34231;52;34209
5922105;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;34250;53;34228
5922106;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;33620;51;33598
5922107;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;32920;51;32897
5922108;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;32342;53;32320
5922109;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;32179;51;32157
5922110;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;32274;49;32252
5922111;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;32489;49;32467
5922112;6016691;-1;-1;-1;-1;-1;-1;-1;-1;59;32797;53;32774
5922113;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;29895;49;29872
5922114;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;29752;47;29730
5922115;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;24999;50;24977
5922116;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;28441;43;28419
5922117;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;28339;43;28317
5922118;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;23900;47;23877
5922119;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;23499;47;23477
5922120;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;23230;46;23208
5922121;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;23138;49;23115
5922122;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;22782;47;22760
5922123;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;23048;47;23026
5922124;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;23376;49;23354
5922125;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;22929;49;22907
5922126;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;27672;50;27649
5922127;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;27600;51;27578
5922128;6016691;-1;-1;-1;-1;-1;-1;-1;-1;61;26659;54;26637
5922129;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;25998;51;25975
5922130;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;25603;49;25581
5922131;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;25623;48;25601
5922132;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;24733;46;24711
5922133;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;24364;46;24342
5922134;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;24714;49;24692
5922135;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;24682;49;24660
5922136;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;24787;50;24765
5922137;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;24164;45;24142
5922138;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;24354;43;24332
5922139;6016691;-1;-1;-1;-1;-1;-1;-1;-1;61;29958;54;29935
5922140;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;29884;47;29862
5922141;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;29932;48;29909
5922142;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;30013;49;29991
5922143;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;24698;49;24676
5922144;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;24756;48;24734
5922145;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;30188;48;24869
5922146;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;24944;48;24921
5922147;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;25410;51;25387
5922148;6016691;-1;-1;-1;-1;-1;-1;-1;-1;66;24639;60;24616
5922149;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;24217;53;24194
5922150;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;22431;44;22409
5922151;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;22798;44;22775
5922152;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;22953;45;22931
5922153;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;22674;44;22652
5922154;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;23058;46;23036
5922155;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;23965;47;23943
5922156;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;23728;46;23705
5922157;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;23765;46;23616
5922158;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;23801;46;23652
5922159;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;24012;46;23863
5922160;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;24032;47;23883
5922161;6016691;-1;-1;-1;-1;-1;-1;-1;-1;57;24416;51;24267
5922162;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;28927;49;28905
5922163;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;27780;45;27758
5922164;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;27610;45;27587
5922165;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;27281;44;27259
5922166;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;26989;43;26966
5922167;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;26782;43;26760
5922168;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;26636;43;26613
5922169;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;26836;45;26814
5922170;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;26681;43;26659
5922171;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;26941;45;26918
5922172;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;27605;45;27583
5922173;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;27557;45;27535
5922174;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;29100;45;29353
5922175;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;28887;44;28865
5922176;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;28477;46;28455
5922177;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;28326;43;28304
5922178;6016691;-1;-1;-1;-1;-1;-1;-1;-1;53;28637;46;28614
5922179;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;30878;48;30856
5922180;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;30510;46;30488
5922181;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;30323;47;30300
5922182;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;30029;45;30006
5922183;6016691;-1;-1;-1;-1;-1;-1;-1;-1;51;29556;44;29538
5922184;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;29970;45;29948
5922185;6016691;-1;-1;-1;-1;-1;-1;-1;-1;49;29924;43;29902
5922186;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;30322;44;30300
5922187;6016691;-1;-1;-1;-1;-1;-1;-1;-1;50;30895;44;30873
5922188;6016691;-1;-1;-1;-1;-1;-1;-1;-1;52;31375;45;31353
5922189;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;33179;48;33157
5922190;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32873;47;32851
5922191;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32717;47;32695
5922192;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32613;47;32591
5922193;6016691;-1;-1;-1;-1;-1;-1;-1;-1;54;32844;47;32822
5922194;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;33256;48;33234
5922195;6016691;-1;-1;-1;-1;-1;-1;-1;-1;56;33670;49;33647
5922196;6016691;-1;-1;-1;-1;-1;-1;-1;-1;55;33931;48;33908
5922197;6016691;-1;-1;-1;-1;-1;-1;-1;-1;62;34529;55;34507
5922198;6016691;-1;-1;-1;-1;-1;-1;-1;-1;62;34538;55;34516
5922199;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;34805;52;34783
5922200;6016691;-1;-1;-1;-1;-1;-1;-1;-1;60;34826;52;34803
5922201;6016691;-1;-1;-1;-1;-1;-1;-1;-1;58;36324;50;36302
