from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5923930;6016697;285;19976;192;166;27603;165;144;25540;55;21569;50;21547
5923931;6016697;285;19948;192;165;27575;165;143;25512;53;31203;47;31181
5923932;6016697;282;19746;192;162;27373;163;140;25310;50;21152;45;21130
5923933;6016697;282;19705;192;162;27332;163;140;25270;52;21276;47;21254
5923934;6016697;288;20175;165;128;29162;155;122;28736;56;31944;50;31922
5923935;6016697;284;19859;159;124;28846;147;118;28420;52;29061;46;29039
5923936;6016697;281;19704;153;117;28374;128;111;27948;49;28804;43;28781
5923937;6016697;315;22034;153;116;28295;128;110;27869;51;23985;45;23963
5923938;6016697;290;20280;141;110;28559;125;107;26469;51;23817;45;23795
5923939;6016697;284;19879;135;104;28158;123;106;26494;44;27059;38;27037
5923940;6016697;284;19907;135;105;28186;123;107;26522;49;23018;43;22996
5923941;6016697;270;18913;129;94;26563;114;96;24899;49;22703;43;22681
5923942;6016697;263;18444;123;88;26164;108;90;24500;47;21119;42;21097
5923943;6016697;259;18156;117;85;25974;108;87;24310;47;21898;41;21876
5923944;6016697;260;18198;123;89;26240;110;91;24576;49;21894;43;21872
5923945;6016697;257;17957;129;90;25568;114;94;23969;47;21610;41;21588
5923946;6016697;257;17988;129;91;25598;114;94;23999;48;21852;42;21830
5923947;6016697;257;17994;129;94;25812;114;97;24214;49;21774;43;21752
5923948;6016697;258;18028;129;97;26004;114;100;24405;49;26482;43;26459
5923949;6016697;257;17974;129;96;24711;116;99;28003;51;26492;45;26470
5923950;6016697;259;18143;129;99;24880;116;102;28173;51;26450;45;26428
5923951;6016697;260;18179;129;98;23065;114;101;23065;49;25747;43;25725
5923952;6016697;259;18144;129;98;23030;114;101;23030;50;25744;44;25722
5923953;6016697;253;17741;121;90;22491;110;93;22491;48;23849;42;23827
5923954;6016697;255;17851;121;90;22506;106;86;22725;46;23525;40;23503
5923955;6016697;251;17605;105;87;22260;105;84;22105;47;23287;41;23265
5923956;6016697;254;17757;111;89;22412;106;86;22257;49;23538;43;23516
5923957;6016697;256;17889;121;92;22996;110;95;22996;47;23469;41;23447
5923958;6016697;257;17968;105;87;22658;105;90;22658;50;23684;44;23662
5923959;6016697;257;17999;105;87;22654;105;90;22654;45;22989;39;22967
5923960;6016697;259;18117;121;89;22840;110;92;22840;45;23296;39;23273
5923961;6016697;264;18476;100;85;22928;106;87;22928;49;25982;42;25942
5923962;6016697;265;18526;100;82;22986;106;88;23005;50;26227;43;26205
5923963;6016697;268;18749;100;84;23371;106;86;23371;51;29296;45;26343
5923964;6016697;262;18315;109;87;24168;106;84;25258;49;23546;43;23523
5923965;6016697;262;18375;113;87;24188;106;84;25279;51;23483;44;23461
5923966;6016697;264;18483;109;84;24275;106;81;25366;49;23435;43;23412
5923967;6016697;267;18705;109;85;24823;106;84;25913;51;29371;44;23916
5923968;6016697;268;18781;109;86;24434;106;83;25525;53;24068;46;23942
5923969;6016697;273;19113;129;101;25154;106;90;26335;54;24392;47;24370
5923970;6016697;273;19121;117;91;25699;110;93;27919;47;21605;41;21583
5923971;6016697;271;18996;111;91;21793;110;91;27757;45;21293;39;21271
5923972;6016697;270;18870;112;88;21836;106;89;27800;47;21276;41;21254
5923973;6016697;270;18923;112;86;21726;105;87;27690;45;21338;39;21316
5923974;6016697;272;19072;112;90;21118;110;92;28074;46;21619;40;21597
5923975;6016697;274;19214;112;87;21100;103;85;21895;45;21350;39;21328
5923976;6016697;277;19375;112;88;21191;105;86;21985;48;21600;42;21578
5923977;6016697;281;19693;112;85;21011;105;86;22192;51;21793;45;21770
5923978;6016697;284;19880;100;86;21033;105;87;22215;49;22832;43;22810
5923979;6016697;287;20085;100;82;26421;105;87;22887;47;22603;41;22454
5923980;6016697;286;20010;100;85;21640;105;86;22821;47;22501;41;22353
5923981;6016697;286;20017;100;85;21646;105;86;22828;48;22580;42;22431
5923982;6016697;289;20248;112;88;21877;106;89;23058;54;23109;48;22960
5923983;6016697;291;20401;117;92;22604;110;91;23211;52;23440;46;23291
5923984;6016697;294;20547;117;93;22176;110;94;23357;48;26593;42;26570
5923985;6016697;300;21024;117;91;26879;106;87;28060;47;26509;41;26487
5923986;6016697;302;21151;112;88;26319;106;83;27500;46;26300;40;26277
5923987;6016697;303;21239;106;84;26036;106;79;27217;45;26152;39;26082
5923988;6016697;300;20993;100;80;25774;95;75;26955;44;25849;38;25827
5923989;6016697;302;21148;100;83;25989;101;78;27170;44;25609;38;25587
5923990;6016697;306;21387;106;87;26245;106;82;27426;45;25511;39;25489
5923991;6016697;307;21509;112;83;25093;106;86;27737;44;25466;39;25444
5923992;6016697;307;21516;112;84;25101;106;85;28052;45;25607;39;25585
5923993;6016697;311;21749;112;87;25332;106;86;28154;44;25710;39;25688
5923994;6016697;314;21999;100;83;26077;106;85;28052;46;26067;40;26044
5923995;6016697;318;22240;100;86;27025;106;82;27869;46;26296;40;26273
5923996;6016697;319;22337;100;82;25786;106;83;27956;46;26515;40;26492
5923997;6016697;322;22518;100;84;25910;106;85;28799;46;28018;41;27996
5923998;6016697;325;22717;100;80;26579;106;90;33318;42;26573;36;26551
5923999;6016697;323;22597;100;80;26580;105;86;33030;44;27305;38;27283
5924000;6016697;327;22888;112;84;26871;106;90;33321;47;27546;42;27523
5924001;6016697;331;23135;112;87;28080;106;89;30055;51;27822;45;29543
5924002;6016697;337;23578;106;82;27692;106;84;29667;44;27584;38;27562
5924003;6016697;337;23581;106;82;27719;106;84;29694;48;29039;42;29017
5924004;6016697;339;23746;112;86;27970;106;88;29946;48;29001;42;28978
5924005;6016697;343;23993;100;86;28700;105;90;32013;45;28345;39;28322
5924006;6016697;345;24130;100;86;28692;103;86;31783;45;28589;39;28567
5924007;6016697;348;24372;106;89;31392;107;82;31499;45;29313;39;29290
5924008;6016697;354;24811;106;90;31408;107;83;31514;55;29400;49;29378
5924009;6016697;358;25095;112;85;29106;103;87;31798;50;30694;44;30671
5924010;6016697;364;25447;112;90;29454;110;92;32058;50;30652;43;30630
5924011;6016697;368;25761;117;92;30125;110;93;32101;51;32449;44;32427
5924012;6016697;369;25820;117;94;30255;110;97;32024;51;32231;44;32209
5924013;6016697;370;25882;112;90;31074;110;96;32543;50;32069;43;32047
5924014;6016697;373;26126;106;88;31101;106;87;32789;50;31836;43;31814
5924015;6016697;376;26327;112;90;31068;110;95;32487;52;32244;46;32221
5924016;6016697;379;26500;117;93;31307;110;94;33282;52;32422;45;32399
5924017;6016697;382;26726;121;99;32171;116;103;33775;54;33153;48;33131
5924018;6016697;384;26897;121;98;32816;116;103;34172;55;34876;47;34854
5924019;6016697;390;27301;121;98;33096;116;103;34196;55;34800;47;34778
5924020;6016697;392;27429;121;96;32978;110;97;34953;54;34950;47;34927
5924021;6016697;395;27637;121;98;33471;114;102;33108;55;34038;48;34015
5924022;6016697;397;27777;121;96;33311;110;99;34041;54;35481;46;35459
5924023;6016697;399;27908;117;92;33370;110;96;34239;53;35205;46;35183
5924024;6016697;402;28165;121;97;33750;110;97;35725;54;35245;47;35223
5924025;6016697;405;28362;121;98;32995;114;98;32995;61;36448;52;36686
5924026;6016697;411;28790;129;103;33199;116;103;33330;59;36324;52;36301
5924027;6016697;414;28964;135;107;33466;116;102;35527;57;36262;50;36240
5924028;6016697;419;29321;125;100;34278;114;103;34278;60;35935;53;35913
5924029;6016697;420;29385;121;100;32615;114;102;33982;61;36012;54;35990
5924030;6016697;428;29986;121;98;33113;114;101;33113;56;36737;48;36714
5924031;6016697;429;30042;121;100;38092;110;97;34333;55;36498;48;36475
5924032;6016697;431;30172;117;94;32950;110;97;34048;57;36769;49;36747
5924033;6016697;433;30292;121;94;32985;110;94;34166;55;37255;48;37233
5924034;6016697;436;30517;111;89;33274;110;95;34371;55;37156;48;37133
5924035;6016697;439;30727;117;92;33396;110;96;34494;55;37209;47;37187
5924036;6016697;441;30858;121;96;36149;114;100;34770;55;37530;48;37475
5924037;6016697;443;30995;121;98;36244;114;103;34448;56;37859;48;37804
5924038;6016697;444;31093;121;99;36339;114;103;34452;55;37888;48;37866
5924039;6016697;454;31779;105;86;37900;110;96;39027;62;39490;54;39975
5924040;6016697;455;31850;121;96;38140;114;97;38140;58;39267;50;39753
5924041;6016697;462;32333;129;99;38622;119;104;38622;58;39323;51;39809
5924042;6016697;467;32722;129;97;38805;119;107;37540;60;39586;52;40072
5924043;6016697;472;33073;129;100;38674;116;102;39393;64;39882;56;40746
5924044;6016697;475;33261;121;97;37944;114;101;38773;62;39725;54;40211
5924045;6016697;482;33752;121;98;37706;110;95;38887;63;39759;55;40245
5924046;6016697;483;33780;111;87;37213;110;95;38394;65;40836;57;42291
5924047;6016697;487;34088;100;82;36813;106;90;37994;61;40887;52;41319
5924048;6016697;489;34253;100;85;36603;105;87;37784;63;40944;55;41384
5924049;6016697;493;34480;100;81;36764;106;89;37945;62;40976;54;41460
5924050;6016697;496;34754;105;85;37052;110;93;38234;61;41045;52;41530
5924051;6016697;500;35001;121;95;37425;110;96;39962;61;41309;53;41794
5924052;6016697;504;35256;105;86;38490;110;94;39671;64;41930;55;42416
5924053;6016697;509;35613;100;83;38252;110;91;39434;62;41815;54;42300
5924054;6016697;511;35762;100;81;38140;106;89;39321;63;42068;54;42553
5924055;6016697;515;36066;105;85;38424;110;93;39606;64;42349;55;42834
5924056;6016697;520;36390;111;87;38550;110;97;38550;68;42714;59;43199
5924057;6016697;523;36623;125;98;38911;114;100;40092;71;43149;62;43634
5924058;6016697;527;36889;125;98;39307;114;99;40489;68;43341;59;43826
5924059;6016697;533;37304;129;98;38395;116;103;40788;68;43573;58;44058
5924060;6016697;539;37700;135;108;40003;125;106;40003;69;46015;60;46392
5924061;6016697;545;38134;135;107;39810;128;113;40992;80;46741;71;47119
5924062;6016697;551;38581;141;110;40048;133;116;41230;86;47182;77;47559
5924063;6016697;556;38896;141;115;40363;133;121;41545;67;45374;58;45751
5924064;6016697;576;40324;165;139;42558;165;146;43740;64;45467;56;45845
5924065;6016697;572;40071;159;136;42305;160;142;43676;66;45882;58;46293
5924066;6016697;572;40055;141;115;40849;133;120;42031;68;46287;59;46698
5924067;6016697;574;40206;147;118;41082;136;120;42426;68;46559;59;46970
5924068;6016697;598;41827;153;128;43152;143;122;44495;70;48191;61;48602
5924069;6016697;593;41534;153;124;42859;133;118;44202;70;47886;61;48297
5924070;6016697;589;41250;147;119;42480;133;113;43824;69;47493;60;47904
5924071;6016697;593;41506;141;113;42099;127;107;43442;70;47825;61;48236
5924072;6016697;598;41888;147;119;42481;140;113;43825;73;48221;64;48632
5924073;6016697;613;42883;159;133;43476;153;127;44820;74;49157;64;49568
5924074;6016697;613;42906;159;133;43499;153;127;44842;75;48836;66;49247
5924075;6016697;615;43080;159;135;43652;155;129;44995;74;49263;65;49674
5924076;6016697;616;43088;159;135;43661;155;129;45004;76;49446;67;49857
5924077;6016697;625;43762;177;145;44355;171;146;44517;80;49668;70;50079
5924078;6016697;626;43849;177;147;44443;174;145;43745;84;53321;74;53298
5924079;6016697;629;44057;190;150;44650;177;148;43953;84;53350;74;53328
5924080;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5925742;6016697;312;21850;210;179;28568;189;160;27908;55;24908;49;24824
5925743;6016697;300;20971;192;167;27688;174;148;27028;59;25521;52;25438
5925744;6016697;300;20988;192;167;27706;174;148;27046;55;22655;49;22633
5925745;6016697;295;20683;192;163;27401;168;143;26741;52;22294;47;22271
5925746;6016697;292;20447;187;159;27165;160;140;26505;51;22082;45;22059
5925747;6016697;290;20330;187;158;27048;160;138;26388;52;21962;47;21940
5925748;6016697;285;19974;192;166;27601;165;144;25538;51;21523;46;21501
5925749;6016697;282;19744;192;162;27371;163;140;25308;50;21216;45;21194
5925750;6016697;282;19713;192;162;27340;163;140;25278;53;21353;48;21331
5925751;6016697;285;19937;192;165;27564;165;143;25502;50;20711;45;20688
5925752;6016697;281;19655;187;161;27282;160;142;26623;47;20968;42;20946
5925753;6016697;278;19493;187;159;27120;160;139;26460;50;21123;45;21101
5925754;6016697;289;20235;165;129;29222;155;123;28796;54;21098;48;21076
5925755;6016697;278;19439;159;124;28851;147;118;28425;53;20810;48;20788
5925756;6016697;277;19386;153;119;28540;135;113;28113;51;20625;46;20602
5925757;6016697;282;19720;177;143;30234;163;137;29808;54;24200;48;24178
5925758;6016697;279;19540;177;141;30054;163;135;29628;52;23913;46;23890
5925759;6016697;287;20078;135;107;28357;125;109;26694;50;23561;44;23539
5925760;6016697;288;20193;141;109;28472;125;111;26809;47;21365;42;21343
5925761;6016697;262;18310;129;96;26758;114;98;25095;43;26502;38;26480
5925762;6016697;259;18112;129;91;26366;114;93;24703;45;26558;39;26535
5925763;6016697;261;18266;123;89;26220;110;91;24557;45;26334;40;26312
5925764;6016697;254;17798;123;89;25448;110;92;24660;47;21548;41;21526
5925765;6016697;253;17729;123;87;25367;110;91;23740;48;21308;42;21286
5925766;6016697;254;17801;123;88;25411;110;92;23812;47;21604;41;21582
5925767;6016697;253;17691;129;91;25648;114;95;24049;47;21512;42;21489
5925768;6016697;254;17750;129;93;25318;114;98;28611;48;21377;42;21355
5925769;6016697;254;17812;129;94;24550;114;97;27842;50;26297;43;26274
5925770;6016697;256;17935;129;96;24672;114;99;27964;49;26322;43;26299
5925771;6016697;256;17937;125;95;22823;114;98;22823;47;25630;41;25607
5925772;6016697;255;17860;121;94;22745;110;97;22745;47;25453;41;25431
5925773;6016697;248;17360;105;86;22245;105;89;22245;47;25080;41;25058
5925774;6016697;249;17439;105;85;22173;105;88;22173;46;22398;40;22376
5925775;6016697;250;17466;100;85;22121;103;81;21923;46;23108;40;23085
5925776;6016697;248;17328;100;83;21984;103;86;21984;50;22958;44;22936
5925777;6016697;253;17743;111;89;22398;110;92;22398;46;23415;40;23393
5925778;6016697;250;17524;105;86;22179;105;89;22179;47;23322;41;23300
5925779;6016697;254;17783;100;89;22438;103;87;22438;44;22831;38;22809
5925780;6016697;256;17894;105;86;22617;105;89;22617;56;24030;50;24008
5925781;6016697;260;18184;100;81;22614;105;88;22632;49;25930;43;25908
5925782;6016697;262;18334;100;85;23184;106;87;23184;53;26323;46;26301
5925783;6016697;259;18147;109;86;23874;105;83;24965;50;23294;43;23272
5925784;6016697;259;18161;109;84;24013;106;81;25104;49;23246;42;23224
5925785;6016697;258;18028;109;82;23880;105;79;24971;49;23071;42;23049
5925786;6016697;260;18183;109;82;24120;106;90;22473;50;23367;43;23344
5925787;6016697;264;18462;109;84;24256;106;81;25346;50;23508;43;23486
5925788;6016697;268;18746;123;88;24538;106;85;25629;51;23871;44;23848
5925789;6016697;273;19081;129;100;24783;106;89;25964;52;24089;45;24067
5925790;6016697;266;18642;106;87;25265;106;88;23503;46;21681;40;21658
5925791;6016697;266;18592;117;91;21823;106;87;23453;46;21499;40;21476
5925792;6016697;266;18628;106;84;21362;103;84;27326;45;21079;39;21056
5925793;6016697;267;18697;112;89;21694;106;89;27658;45;21263;39;21241
5925794;6016697;269;18854;112;87;21122;105;85;21917;47;21533;41;21511
5925795;6016697;272;19062;112;82;20807;103;83;20782;44;21104;38;21082
5925796;6016697;280;19599;112;84;20928;103;85;22109;45;21425;39;21403
5925797;6016697;278;19494;106;81;20715;103;82;21896;46;21316;40;21294
5925798;6016697;280;19606;100;80;20660;103;81;21842;46;21554;40;21532
5925799;6016697;286;19987;100;84;21608;103;85;22099;47;21715;41;21693
5925800;6016697;281;19686;100;80;21312;103;81;22494;47;22256;41;22107
5925801;6016697;285;19961;100;84;21591;103;85;22772;47;22492;41;22343
5925802;6016697;285;19947;106;84;21577;103;85;22758;48;22576;42;22427
5925803;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5925804;6016697;292;20462;117;91;23341;110;92;24523;47;25707;41;25646
5925805;6016697;297;20790;112;89;23231;106;90;24413;46;26393;40;26371
5925806;6016697;299;20919;112;87;26129;106;83;27311;45;26115;39;26093
5925807;6016697;300;20972;106;83;25853;106;79;27035;44;25871;39;25849
5925808;6016697;296;20738;100;85;25596;97;76;26778;44;25619;38;25597
5925809;6016697;299;20910;100;87;25768;101;78;26950;43;25345;37;25322
5925810;6016697;302;21119;100;88;26157;106;84;27339;43;25161;38;25139
5925811;6016697;302;21166;100;85;24750;106;87;27568;43;25044;37;25022
5925812;6016697;305;21360;106;82;25013;106;83;27578;45;25331;39;25309
5925813;6016697;307;21516;106;86;26319;106;87;27837;43;25546;38;25523
5925814;6016697;310;21699;100;87;25919;106;83;27894;45;25984;39;25962
5925815;6016697;314;22008;96;77;25681;106;79;27656;45;26237;40;26215
5925816;6016697;317;22160;96;77;25680;106;79;27655;50;26486;44;26464
5925817;6016697;317;22182;100;87;26492;106;90;27673;50;26898;44;26875
5925818;6016697;317;22197;100;85;26455;106;89;33230;45;27788;39;27766
5925819;6016697;321;22500;100;87;26530;106;91;33395;44;27420;38;27398
5925820;6016697;328;22950;112;86;27016;106;88;28992;49;27667;44;27645
5925821;6016697;329;23044;112;87;28092;106;89;30068;49;29470;43;29448
5925822;6016697;332;23247;112;85;27933;106;87;29909;48;28372;41;28350
5925823;6016697;334;23386;106;90;27372;106;88;29945;48;28951;41;28929
5925824;6016697;336;23539;106;86;31823;105;87;33005;48;28873;42;28851
5925825;6016697;341;23847;100;88;31727;105;90;32048;47;28573;41;28551
5925826;6016697;345;24160;111;89;31592;110;99;32447;50;28833;44;28811
5925827;6016697;348;24389;100;87;31464;103;82;31464;53;29456;46;29434
5925828;6016697;352;24664;100;85;31367;103;80;31367;53;29288;47;29266
5925829;6016697;358;25035;112;90;29438;107;86;31277;53;30893;47;30871
5925830;6016697;361;25258;117;91;29504;110;97;32032;50;30704;44;30681
5925831;6016697;362;25340;117;92;30625;110;94;31807;54;32777;47;32755
5925832;6016697;365;25566;117;92;30588;110;94;31770;51;32495;44;32473
5925833;6016697;369;25849;117;93;31275;110;97;32596;51;32361;44;32339
5925834;6016697;370;25893;112;89;31225;110;94;32603;54;32613;47;32591
5925835;6016697;373;26082;117;91;31356;110;97;31904;51;32341;44;32319
5925836;6016697;377;26358;121;99;31828;110;96;33607;52;32723;45;32701
5925837;6016697;378;26477;117;93;31923;110;97;33104;50;33347;43;33325
5925838;6016697;384;26867;121;99;32791;110;96;34592;54;34495;47;34473
5925839;6016697;386;27030;117;94;32560;110;95;34536;53;34578;46;34556
5925840;6016697;388;27138;105;87;31828;110;96;33602;54;34893;46;34675
5925841;6016697;390;27281;111;88;31872;110;97;34080;54;34822;46;34800
5925842;6016697;394;27554;111;88;31649;110;97;33912;54;35600;47;35578
5925843;6016697;396;27731;117;93;31887;110;97;35710;54;35425;46;35403
5925844;6016697;398;27879;111;89;31716;110;94;33045;54;35516;47;35493
5925845;6016697;403;28212;117;97;32655;110;98;33804;60;36443;52;36421
5925846;6016697;408;28552;121;100;33093;114;100;33093;62;36949;53;36927
5925847;6016697;412;28873;129;99;32630;116;105;33464;64;36669;57;36647
5925848;6016697;415;29059;121;95;32334;114;99;33516;62;39197;54;39175
5925849;6016697;419;29325;121;96;32352;114;103;32352;60;38915;51;38893
5925850;6016697;422;29551;121;97;32932;110;97;33599;60;37128;52;37161
5925851;6016697;426;29839;117;93;32691;110;95;34065;57;36785;49;36763
5925852;6016697;429;30045;111;88;32748;110;94;33845;56;36673;49;36651
5925853;6016697;429;30043;111;88;32764;110;94;33862;57;37649;49;37627
5925854;6016697;432;30236;117;94;33347;110;96;34445;55;37270;47;37248
5925855;6016697;435;30434;121;98;33649;110;97;34831;56;37603;48;37581
5925856;6016697;440;30808;121;96;36160;114;102;34364;56;37652;48;37630
5925857;6016697;439;30729;117;93;35935;114;98;34111;59;38067;51;38012
5925858;6016697;443;31029;121;96;36167;114;102;34701;61;38381;53;38326
5925859;6016697;447;31292;121;96;38419;114;102;34860;60;38616;52;38561
5925860;6016697;451;31603;121;95;38330;114;103;34954;55;38272;48;38249
5925861;6016697;465;32564;129;101;38908;125;106;38851;57;38924;49;39409
5925862;6016697;467;32697;129;99;37244;114;103;37244;58;39116;51;39601
5925863;6016697;472;33051;121;98;38445;114;102;37188;60;39296;52;39781
5925864;6016697;474;33161;121;93;37634;114;101;38816;60;39368;52;39854
5925865;6016697;478;33430;121;98;37686;110;95;38867;62;40737;54;41222
5925866;6016697;482;33757;105;87;37165;110;95;38346;61;40696;52;41181
5925867;6016697;488;34138;100;82;36834;106;90;38016;61;40559;53;41044
5925868;6016697;488;34188;100;81;36746;106;89;37927;62;40683;54;41168
5925869;6016697;493;34477;100;83;36900;110;91;38082;62;41013;54;41498
5925870;6016697;496;34720;105;86;37143;110;94;38325;63;41705;54;42190
5925871;6016697;503;35178;121;99;37601;114;100;40107;63;41483;54;41968
5925872;6016697;504;35278;121;95;38699;110;97;39880;62;41768;54;42253
5925873;6016697;509;35657;111;88;38600;110;96;39781;63;42144;54;42629
5925874;6016697;513;35882;105;86;38450;110;94;39632;65;42186;56;42671
5925875;6016697;517;36193;111;88;38606;110;96;39787;65;42586;56;43071
5925876;6016697;519;36344;121;95;38720;110;97;39901;65;42676;56;43161
5925877;6016697;524;36663;129;98;38992;114;101;40186;67;42865;57;43350
5925878;6016697;526;36837;121;95;39140;110;96;40321;66;43124;56;43609
5925879;6016697;533;37305;129;97;38036;116;102;40991;67;46206;58;46584
5925880;6016697;537;37580;135;106;39883;121;104;39883;67;45885;58;46262
5925881;6016697;541;37853;135;106;38944;127;108;40156;76;46466;67;46844
5925882;6016697;560;39180;147;119;40648;137;125;41829;78;46966;69;47343
5925883;6016697;554;38772;153;130;41075;137;121;41075;80;47234;72;47612
5925884;6016697;578;40444;165;141;42678;165;148;43859;67;45703;58;46081
5925885;6016697;571;39964;159;134;42198;160;141;43380;66;46018;58;46396
5925886;6016697;568;39794;153;132;42028;156;139;43209;67;46327;58;46739
5925887;6016697;570;39927;153;130;41373;140;125;42393;71;46857;62;47268
5925888;6016697;575;40255;153;125;41539;143;130;42720;73;48420;64;48831
5925889;6016697;579;40536;153;130;43306;140;124;44649;70;47908;61;48319
5925890;6016697;586;40989;153;122;42719;133;116;44062;72;47984;63;48395
5925891;6016697;596;41750;147;116;42323;137;110;43666;71;47910;62;48321
5925892;6016697;600;41970;153;119;42542;140;113;43885;71;48233;61;48644
5925893;6016697;601;42060;153;121;42633;140;115;43976;71;48336;61;48747
5925894;6016697;605;42352;153;125;42925;140;119;44268;72;48652;63;49063
5925895;6016697;610;42678;153;130;43251;146;124;44594;72;48877;63;49288
5925896;6016697;613;42925;159;133;43498;153;127;44841;76;49399;66;49810
5925898;6016697;629;44058;190;150;44651;177;148;43954;85;53351;75;53329
5925899;6016697;-1;-1;-1;-1;-1;-1;-1;-1;88;53597;78;53575
5927561;6016697;309;21646;202;177;28364;183;157;27704;55;24732;49;24649
5927562;6016697;309;21620;197;176;28337;180;157;27678;53;23006;47;22969
5927563;6016697;299;20945;192;166;27663;174;147;27003;57;25444;51;25360
5927564;6016697;297;20772;192;164;27490;171;145;26830;51;22432;46;22410
5927565;6016697;294;20570;187;161;27288;160;142;26628;51;22176;45;22153
5927566;6016697;289;20264;187;157;26981;160;137;26321;50;21921;45;21899
5927567;6016697;285;19954;175;139;24482;157;133;26012;50;21665;45;21643
5927568;6016697;283;19802;181;142;24695;160;136;26224;50;21375;44;21352
5927569;6016697;282;19732;187;159;27152;160;140;26492;48;21033;43;21011
5927570;6016697;278;19463;187;158;27090;160;139;26431;51;21117;46;21095
5927571;6016697;280;19610;187;160;27237;160;141;26577;51;20701;46;20678
5927572;6016697;278;19487;187;159;27114;160;139;26454;48;20897;43;20874
5927573;6016697;274;19191;175;141;24629;157;132;24755;49;20851;44;20829
5927574;6016697;278;19470;165;129;29249;155;123;28823;51;20668;46;20646
5927575;6016697;274;19188;159;125;28967;147;119;28540;50;20560;44;20538
5927576;6016697;275;19223;159;125;28913;147;119;28487;50;20456;45;20434
5927577;6016697;274;19166;165;136;29680;157;130;29254;50;20269;44;20247
5927578;6016697;277;19418;171;139;29932;157;133;29506;51;23785;44;23763
5927579;6016697;292;20438;141;112;28717;128;109;26627;52;21916;45;23927
5927580;6016697;295;20642;141;115;28921;132;112;26832;48;21380;43;21357
5927581;6016697;261;18303;129;96;26751;114;98;25088;47;21023;42;21001
5927582;6016697;257;17975;129;96;26698;114;98;25034;46;20605;41;20583
5927583;6016697;253;17696;129;97;26770;114;99;25106;43;25954;38;25932
5927584;6016697;252;17638;129;100;26221;118;95;23953;44;25936;38;25913
5927585;6016697;248;17384;113;83;25093;107;86;23396;46;21148;40;21126
5927586;6016697;250;17498;117;87;25316;110;90;23717;47;21339;41;21317
5927587;6016697;249;17460;123;89;25028;110;94;28321;46;21227;40;21204
5927588;6016697;251;17550;129;90;25118;110;95;28411;49;21482;43;21459
5927589;6016697;252;17640;129;92;24377;114;95;27670;48;25991;42;25969
5927590;6016697;250;17499;121;90;24236;110;93;27529;50;25896;43;25874
5927591;6016697;252;17628;121;90;22514;110;93;22514;47;25654;41;25632
5927592;6016697;250;17477;111;88;22362;110;91;22362;46;25301;40;25279
5927593;6016697;246;17238;100;85;22123;105;88;22123;46;24911;40;24889
5927594;6016697;245;17139;100;83;22024;103;86;22024;46;22417;40;22395
5927595;6016697;246;17204;100;82;21913;103;85;21913;45;22965;39;22943
5927596;6016697;243;17028;100;78;21684;103;81;21684;46;22816;40;22794
5927597;6016697;247;17264;100;82;21920;103;85;21920;45;22818;40;22796
5927598;6016697;251;17549;100;85;22516;105;88;22516;45;23045;39;23023
5927599;6016697;251;17540;100;81;22263;103;84;22263;50;23624;44;23601
5927600;6016697;255;17816;100;81;22245;103;84;22276;48;25320;41;25298
5927601;6016697;256;17904;100;88;22807;103;86;22807;50;25965;43;25943
5927602;6016697;259;18136;100;86;22979;105;84;25049;49;23358;42;23336
5927603;6016697;256;17947;105;83;23674;103;80;24765;49;23084;42;23062
5927604;6016697;254;17795;105;81;23522;99;78;24612;48;22902;42;22880
5927605;6016697;255;17842;105;81;23810;103;86;23554;49;23147;43;23124
5927606;6016697;260;18203;109;84;23957;106;81;25048;52;23470;45;23447
5927607;6016697;265;18578;109;86;24397;106;83;25487;50;21938;44;21916
5927608;6016697;256;17954;117;89;24364;103;84;24364;49;21891;43;21869
5927609;6016697;264;18483;111;89;24934;106;88;23483;46;21570;40;21548
5927610;6016697;263;18421;111;89;24939;106;89;25323;45;21227;39;21205
5927611;6016697;264;18453;112;88;21390;106;88;27354;45;20975;39;20953
5927612;6016697;261;18292;106;85;21142;103;85;27106;44;20718;38;20695
5927613;6016697;264;18447;112;88;21377;105;88;27342;45;21238;39;21215
5927614;6016697;265;18532;112;81;20510;103;84;20871;46;20673;41;20650
5927615;6016697;269;18803;106;80;20650;103;79;21444;45;20893;39;20871
5927616;6016697;272;19063;102;77;20189;99;78;21370;44;20981;39;20959
5927617;6016697;276;19330;100;79;20562;103;80;21743;44;21164;39;21142
5927618;6016697;279;19559;106;80;20614;103;81;21795;45;21531;39;21509
5927619;6016697;283;19812;106;83;20867;103;84;22048;45;22189;40;22040
5927620;6016697;279;19500;100;78;21145;103;79;22326;45;22108;40;21959
5927621;6016697;280;19604;100;79;21233;103;80;22414;47;22128;41;21979
5927622;6016697;281;19642;100;81;21835;103;82;23016;49;22600;43;22451
5927623;6016697;286;19989;112;86;22192;105;87;23374;54;26427;48;26367
5927624;6016697;289;20243;112;88;23122;106;89;24304;50;26100;44;26039
5927625;6016697;294;20549;106;86;22990;105;87;24171;46;25461;40;25400
5927626;6016697;293;20495;100;85;22937;105;86;24118;46;26387;40;26365
5927627;6016697;294;20579;100;87;23084;101;78;26675;44;25641;38;25619
