from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5907627;5785643;489;34244;200;171;45089;187;174;53174;65;38692;57;38709
5907628;5785643;491;34346;193;164;44567;187;167;52652;63;37992;56;38009
5907629;5785643;490;34322;189;162;44418;181;164;52503;59;37659;52;37676
5907630;5785643;496;34721;193;165;45169;187;168;53254;61;37889;53;37906
5907631;5785643;499;34920;193;162;44980;187;166;53064;62;38301;55;38318
5907632;5785643;502;35130;193;165;45156;187;168;53240;62;38347;54;38364
5907633;5785643;512;35830;204;172;46444;187;176;54529;64;39122;56;39139
5907634;5785643;510;35710;197;170;46324;187;174;54409;63;38919;55;38936
5909309;5785643;511;35804;227;201;62218;202;180;46318;67;42667;61;40890
5909310;5785643;507;35521;227;197;61935;196;176;46035;68;42450;62;40673
5909311;5785643;505;35384;227;200;42935;193;174;45897;69;42417;63;40641
5909312;5785643;499;34945;227;201;42480;193;175;45442;66;41875;59;40098
5909313;5785643;495;34624;221;191;62019;193;170;45121;65;41434;59;39658
5909314;5785643;498;34883;227;200;42418;193;174;45380;68;41546;62;39770
5909315;5785643;485;33955;224;199;42361;193;173;45324;68;40734;62;38957
5909316;5785643;483;33784;224;200;62621;196;177;45622;62;40331;57;38555
5909317;5785643;481;33682;226;204;41280;196;178;44242;63;40123;57;38346
5909318;5785643;475;33258;220;200;40992;193;174;43954;63;40711;58;38935
5909319;5785643;472;33008;220;197;40743;193;171;43705;64;40501;58;38725
5909320;5785643;472;33010;220;197;40745;193;171;43707;64;40257;58;38481
5909321;5785643;471;32935;220;199;40536;193;173;43498;64;40538;58;38762
5909322;5785643;452;31658;208;184;46485;187;172;43446;66;40308;60;38532
5909323;5785643;452;31606;208;183;46433;187;173;42259;70;42419;63;40643
5909324;5785643;446;31196;208;178;46087;190;166;41763;67;41910;61;40134
5909325;5785643;445;31118;208;182;45834;193;168;41923;69;42122;63;40345
5909326;5785643;448;31344;211;187;46695;199;172;42180;69;42449;63;40672
5909327;5785643;450;31482;211;189;46833;199;174;42318;69;42715;63;40939
5909328;5785643;453;31710;211;192;47062;199;177;42547;69;42913;62;41137
5909329;5785643;456;31921;214;195;47273;202;180;42758;72;43391;66;41615
5909330;5785643;417;29182;250;223;50576;231;207;46166;75;43690;69;41913
5909331;5785643;410;28704;226;208;45506;215;203;47721;72;36129;67;34352
5909332;5785643;413;28915;226;208;45486;215;202;47701;72;36090;67;34314
5909333;5785643;421;29476;229;207;44920;216;201;48368;72;35883;66;34106
5909334;5785643;417;29223;229;204;44667;210;186;47107;69;35816;64;34040
5909335;5785643;411;28779;230;203;39094;204;181;46822;66;34634;61;32857
5909336;5785643;415;29077;230;202;39026;204;180;46754;67;34683;62;32906
5909337;5785643;398;27870;227;194;39022;198;172;46750;65;34783;59;33007
5909338;5785643;395;27685;214;191;38784;194;169;46512;62;33966;57;32190
5909339;5785643;410;28694;214;189;41624;194;172;46140;66;34374;60;32598
5909340;5785643;412;28865;224;197;38637;196;175;46365;68;34400;62;32623
5909341;5785643;-1;-1;-1;-1;-1;-1;-1;-1;63;32636;59;30859
5909342;5785643;398;27892;201;187;46242;193;180;48002;61;32536;56;30760
5909343;5785643;395;27678;194;181;32651;190;177;47787;59;32396;54;30620
5909344;5785643;389;27232;194;174;32215;187;171;47351;58;32045;52;30268
5909345;5785643;387;27072;194;174;32184;187;171;47320;60;32001;55;30225
5909346;5785643;390;27275;194;179;34252;187;174;47523;62;31938;57;30161
5909347;5785643;367;25708;189;159;32148;181;163;34336;57;30375;53;28849
5909348;5785643;366;25600;189;158;32039;181;161;34228;55;30248;51;28723
5909349;5785643;357;24999;178;157;33802;175;153;33802;54;29600;49;28074
5909350;5785643;355;24837;175;157;32052;172;151;33682;56;29483;51;27958
5909351;5785643;350;24470;175;154;32595;169;149;33833;58;29743;53;27966
5909352;5785643;348;24365;169;149;32238;163;144;33488;53;29019;49;27242
5909353;5785643;348;24386;175;152;32484;169;148;33808;54;29396;50;27620
5909354;5785643;350;24474;176;154;32238;169;150;34266;55;29603;50;27826
5909355;5785643;354;24753;187;172;38006;175;154;34545;58;29976;53;28200
5909356;5785643;341;23852;171;150;31508;172;151;34938;58;28725;53;26929
5909357;5785643;342;23970;175;152;31626;175;152;35056;58;28463;53;26687
5909358;5785643;339;23704;170;142;30131;157;142;30131;63;29034;58;27257
5909359;5785643;337;23576;170;140;30004;157;140;30004;61;28883;56;27107
5909360;5785643;319;22355;163;134;28850;151;134;28850;56;27420;51;25643
5909361;5785643;318;22275;163;132;28708;148;132;28708;56;27640;52;25864
5909362;5785643;317;22212;157;130;28174;145;130;28174;57;28097;51;26320
5909363;5785643;315;22081;157;131;28257;145;131;28257;57;27952;51;26176
5909364;5785643;314;22000;157;131;27969;148;132;27969;57;28115;52;26339
5909365;5785643;312;21840;163;132;27822;148;133;27822;59;28085;54;26309
5909366;5785643;309;21619;161;133;27574;151;133;27574;55;27476;50;25700
5909367;5785643;312;21827;168;136;27781;157;136;27781;57;27838;51;26061
5909368;5785643;309;21647;168;146;26383;157;138;27860;61;28186;55;26410
5909369;5785643;301;21047;161;133;26767;151;134;26767;57;26324;52;24547
5909370;5785643;300;21018;161;132;26714;148;133;26714;54;26546;49;24770
5909371;5785643;299;20932;159;135;26276;154;135;26837;54;26718;49;24942
5909372;5785643;293;20512;155;130;24860;145;128;24860;53;26125;48;24348
5909373;5785643;295;20648;155;128;24758;145;126;24758;53;26038;48;24613
5909374;5785643;293;20479;155;130;25655;145;125;24693;53;26152;48;24375
5909375;5785643;288;20157;142;124;24060;142;121;24081;55;26077;50;24300
5909376;5785643;292;20432;155;130;25318;145;131;25318;53;25702;48;23925
5909377;5785643;295;20674;157;130;24598;145;128;24598;51;25841;46;24065
5909378;5785643;286;20046;154;130;24282;145;128;24282;52;26324;47;24547
5909379;5785643;281;19637;152;126;25120;145;127;24386;53;26518;48;24741
5909380;5785643;280;19588;144;122;24073;142;122;24073;54;27121;49;25344
5909381;5785643;277;19400;138;117;23750;142;118;23750;56;25969;50;24195
5909382;5785643;275;19229;131;113;23494;139;114;23494;54;25948;49;24171
5909383;5785643;275;19267;131;109;23208;136;110;23208;54;25128;49;23352
5909384;5785643;274;19186;129;109;23189;135;110;23189;51;24661;47;22885
5909385;5785643;276;19295;127;113;23478;134;114;23478;51;24369;46;22593
5909386;5785643;274;19213;133;117;23763;137;118;23763;49;24148;45;22372
5909387;5785643;276;19325;133;119;23928;137;120;23928;51;24505;46;22729
5909388;5785643;274;19195;135;119;24171;137;120;25968;50;25650;45;23914
5909389;5785643;274;19153;135;117;23990;136;118;25787;52;25793;48;24057
5909390;5785643;276;19317;135;119;24133;137;120;25930;49;25206;45;23430
5909391;5785643;278;19488;144;131;27094;140;128;26547;49;25196;45;23420
5909392;5785643;277;19420;137;123;26877;140;128;26877;49;25211;45;23435
5909393;5785643;282;19730;147;134;27265;148;134;27265;50;25675;46;23899
5909394;5785643;283;19797;150;134;26170;145;133;26170;51;25874;47;24097
5909395;5785643;286;19998;154;130;25929;144;129;25929;54;26047;50;24270
5909396;5785643;289;20241;154;128;25762;145;127;25762;54;29811;48;29811
5909397;5785643;293;20507;154;128;25744;145;127;25744;52;29686;46;29686
5909398;5785643;298;20861;154;131;25991;145;131;25991;54;30071;48;29763
5909399;5785643;301;21055;157;132;26566;148;130;26566;50;29338;44;29338
5909400;5785643;305;21325;157;132;26551;145;130;26551;50;29032;44;29032
5909401;5785643;308;21580;161;143;26813;154;134;26813;49;28782;43;28782
5909402;5785643;312;21863;161;145;27654;157;146;27654;50;28864;44;28864
5909403;5785643;317;22194;161;142;27439;148;133;27439;49;28652;44;28652
5909404;5785643;326;22836;157;133;27765;145;131;27765;46;28019;41;28020
5909405;5785643;325;22745;157;132;27674;145;130;27674;47;28038;42;28039
5909406;5785643;332;23228;161;146;28157;157;137;28157;51;28370;46;28371
5909407;5785643;336;23501;164;142;28430;157;140;28430;52;29046;46;29047
5909408;5785643;336;23502;164;144;28562;157;142;28562;52;29316;46;27412
5909409;5785643;341;23878;168;149;28890;157;147;28890;56;27619;51;27620
5909410;5785643;345;24129;171;151;30165;157;143;33676;50;27772;44;27736
5909411;5785643;348;24374;168;150;35313;157;139;33458;51;27647;44;27656
5909412;5785643;350;24517;164;147;30040;157;146;31259;51;27870;45;27880
5909413;5785643;352;24609;164;145;35387;157;147;31351;52;28112;45;28122
5909414;5785643;354;24787;164;146;30537;157;144;31740;53;28101;46;28102
5909415;5785643;354;24790;164;140;30110;157;138;31313;52;27912;45;27913
5909416;5785643;358;25040;159;134;37634;151;134;37634;53;28163;46;28165
5909417;5785643;361;25294;159;133;37591;151;133;37591;54;28525;47;28526
5909418;5785643;365;25536;159;134;37630;151;134;37630;54;28914;47;28914
5909419;5785643;370;25872;162;146;37772;157;146;37772;55;32830;48;32831
5909420;5785643;374;26168;166;147;38281;157;142;38134;56;33275;49;33276
5909421;5785643;381;26669;171;151;34957;160;141;38852;60;33719;53;33721
5909422;5785643;383;26792;175;153;38761;160;139;38761;57;33812;50;33814
5909423;5785643;383;26809;175;156;38978;160;142;38978;62;30014;54;30014
5909424;5785643;385;26978;178;156;40526;163;145;39146;62;30060;55;30060
5909425;5785643;396;27709;185;156;35978;175;153;35709;63;32211;55;31846
5909426;5785643;398;27891;189;171;42020;178;160;37786;67;32744;59;32267
5909427;5785643;395;27678;182;157;45415;178;163;36123;57;31914;50;31549
5909428;5785643;396;27731;175;155;45295;175;161;36009;57;31749;49;31383
5909429;5785643;398;27842;171;149;44579;166;149;37635;57;31561;49;31196
5909430;5785643;404;28270;175;152;40929;163;145;37390;57;34937;50;34954
5909431;5785643;403;28180;176;153;41019;163;146;37616;57;34807;50;34824
5909432;5785643;404;28294;169;154;36948;163;145;37831;56;34762;49;34764
5909433;5785643;406;28391;172;152;36822;163;146;41456;56;34405;49;34406
5909434;5785643;409;28656;173;156;37097;166;150;41730;55;34410;49;34412
5909435;5785643;410;28735;184;164;42008;175;154;41915;56;33732;49;34671
5909436;5785643;413;28885;184;168;39605;175;155;41822;55;33451;48;33468
5909437;5785643;419;29304;184;166;41362;175;159;41270;57;32288;50;32290
5909438;5785643;423;29631;187;171;41688;181;164;41688;56;32487;49;32490
5909439;5785643;421;29450;184;166;43836;172;156;43836;57;32709;50;32711
5909440;5785643;422;29562;184;168;40108;175;159;43841;53;32362;47;32379
5909441;5785643;433;30288;184;169;44002;178;160;43910;55;32741;48;32759
5909442;5785643;425;29743;198;186;47621;187;173;40513;54;32433;47;32451
5909443;5785643;424;29713;196;182;47284;190;173;44828;54;32226;48;32243
5909444;5785643;431;30204;196;180;47210;187;166;44577;55;32549;48;32566
5909445;5785643;434;30379;198;184;48006;187;161;44242;54;32697;48;32715
5909446;5785643;438;30645;201;185;44006;184;158;44006;57;33078;50;33095
5909447;5785643;437;30598;208;186;43922;187;159;43922;58;33569;51;33586
5909448;5785643;439;30744;204;173;46308;184;161;44068;57;33590;50;33608
5909449;5785643;442;30934;196;170;46074;184;164;44258;57;33861;50;33878
5909450;5785643;447;31257;203;173;43278;187;175;51362;60;34410;53;34427
5909451;5785643;456;31929;203;173;43262;187;175;51346;61;34570;54;34587
5909452;5785643;457;31955;203;173;43288;187;176;51373;61;35295;54;35312
5909453;5785643;468;32785;196;169;43001;187;172;51085;62;35422;55;35439
5909454;5785643;473;33128;196;167;43391;187;170;51476;64;36122;57;36139
5909455;5785643;475;33216;196;169;43479;187;171;51564;65;35869;57;35886
5909456;5785643;484;33900;196;169;43930;187;173;52014;62;39062;55;39079
5909457;5785643;482;33732;196;167;43762;187;170;51846;62;38808;54;38825
5909458;5785643;478;33492;192;172;51767;187;167;51606;62;38573;54;38590
5909459;5785643;482;33754;196;167;43767;187;170;51852;63;38373;55;38391
5909460;5785643;494;34548;196;167;44785;187;170;52869;60;38039;53;38056
5909461;5785643;497;34790;197;170;45027;187;173;53112;63;38490;55;38507
5909462;5785643;497;34795;196;167;44812;187;170;52897;63;38156;55;38173
5909463;5785643;502;35135;197;167;45322;187;171;53406;62;38458;54;38475
5909464;5785643;503;35241;197;167;45323;187;171;53408;63;38627;55;38644
5909465;5785643;508;35533;201;171;45614;187;175;53699;64;39275;56;39292
5909466;5785643;519;36348;201;171;46372;187;175;54456;70;41764;62;41782
5909467;5785643;518;36271;197;170;46294;187;174;54379;67;39567;59;39584
5911141;5785643;514;35985;233;204;62398;205;183;46499;67;42572;61;40796
5911142;5785643;511;35767;227;201;62180;202;180;46281;67;42533;61;40757
5911143;5785643;505;35360;233;202;62756;202;180;45857;66;42189;60;40413
5911144;5785643;502;35127;227;198;62523;196;177;45624;65;41898;59;40122
5911145;5785643;499;34930;227;200;42465;193;174;45428;66;41775;60;39998
5911146;5785643;500;35020;227;197;62416;196;176;45518;66;41868;60;40091
5911147;5785643;503;35241;227;200;62637;202;179;45738;70;40860;64;39084
5911148;5785643;483;33782;226;206;42830;202;180;45792;65;40532;59;38755
5911149;5785643;477;33404;220;200;41002;193;174;43964;62;40194;57;38418
5911150;5785643;474;33200;220;197;40798;193;171;43760;62;39864;56;38088
5911151;5785643;470;32871;218;193;40469;190;167;43432;62;39995;56;38218
5911152;5785643;466;32620;211;192;40431;190;166;43394;63;40120;57;38344
5911153;5785643;466;32618;214;194;40219;190;168;43181;63;40440;57;38663
5911154;5785643;457;31963;211;188;46790;190;169;43197;65;39987;59;38211
5911155;5785643;452;31670;208;185;46562;196;172;42238;65;40080;59;38303
5911156;5785643;449;31435;208;181;46326;193;169;42002;70;41692;63;39916
5911157;5785643;450;31468;208;178;45571;187;165;41218;68;41826;62;40049
5911158;5785643;449;31438;208;185;45686;190;172;42230;71;42150;65;40374
5911159;5785643;466;32585;223;204;47937;209;189;43422;70;42744;63;40968
5911160;5785643;462;32340;220;201;47691;209;186;43176;70;43583;63;41806
5911161;5785643;459;32098;217;197;47449;204;182;42934;72;43458;65;41681
5911162;5785643;461;32274;220;200;47626;209;185;43111;75;43666;69;41890
5911163;5785643;413;28940;223;204;45196;212;194;40843;69;36080;64;34304
5911164;5785643;424;29698;226;210;45142;215;196;47271;69;35834;63;34058
5911165;5785643;421;29454;226;207;44897;214;197;47306;70;35713;65;33937
5911166;5785643;428;29990;229;214;45434;217;204;47823;66;34995;61;33219
5911167;5785643;415;29038;229;205;39193;207;183;46921;63;34386;58;32610
5911168;5785643;415;29033;227;200;38819;198;178;46547;65;34480;60;32703
5911169;5785643;403;28218;214;191;38206;194;169;45934;63;34068;57;32292
5911170;5785643;398;27882;214;189;38085;194;167;45813;61;33798;56;32021
5911171;5785643;407;28499;214;192;38271;194;170;45999;63;33972;57;32195
5911172;5785643;411;28746;224;195;38518;196;173;46246;66;34295;61;32519
5911173;5785643;414;28959;224;198;38731;196;176;46459;65;32765;60;30988
5911174;5785643;400;27968;201;185;34707;196;182;34860;63;32509;58;30733
5911175;5785643;389;27242;194;178;34219;187;176;47375;61;32500;55;30723
5911176;5785643;386;27046;194;176;32043;187;173;47179;57;31862;52;30085
5911177;5785643;383;26798;189;172;33774;187;170;46931;58;31745;53;29969
5911178;5785643;385;26950;191;174;33926;187;172;47083;61;31707;56;29930
5911179;5785643;366;25635;189;158;32074;181;161;34263;56;30794;51;29017
5911180;5785643;363;25415;189;155;31855;175;156;34044;54;30160;50;28635
5911181;5785643;359;25110;175;156;33738;175;152;33738;54;29850;50;28324
5911182;5785643;357;25025;175;155;33640;172;151;33640;52;29375;48;27599
5911183;5785643;353;24686;166;147;33098;163;143;33098;54;29382;49;27606
5911184;5785643;354;24747;173;151;33359;163;147;33359;57;29599;53;27823
5911185;5785643;353;24742;176;156;32759;172;151;33964;60;32037;55;30261
5911186;5785643;354;24765;187;172;38018;175;154;34557;56;29829;51;28052
5911187;5785643;354;24792;187;172;38046;175;154;34584;58;30034;53;28257
5911188;5785643;346;24246;171;147;30922;160;147;30922;72;33524;67;31747
5911189;5785643;341;23853;170;143;30189;157;143;30189;76;33781;71;32004
5911190;5785643;337;23578;170;139;29914;157;139;29914;59;28580;54;26804
5911191;5785643;333;23316;170;137;29744;157;137;29744;59;28679;54;26903
5911192;5785643;322;22554;163;132;28749;151;132;28749;56;27659;52;25883
5911193;5785643;323;22598;163;134;28839;151;134;28839;59;28527;53;26751
5911194;5785643;322;22512;163;134;28475;151;134;28475;58;28578;52;26802
5911195;5785643;319;22310;168;135;28534;157;135;28534;59;28234;53;26457
5911196;5785643;317;22199;170;136;28323;157;137;28323;57;28059;51;26282
5911197;5785643;315;22047;168;135;28029;157;136;28029;57;27941;51;26165
5911198;5785643;313;21882;168;137;27837;157;137;27837;57;28157;52;26380
5911199;5785643;315;22033;170;139;27987;157;139;27987;58;27962;52;26185
5911200;5785643;310;21725;170;147;26461;157;143;28220;59;28088;54;26312
5911201;5785643;307;21492;168;143;26228;157;140;27212;55;26931;50;25155
5911202;5785643;303;21219;164;139;25932;157;136;26916;54;26746;49;24970
5911203;5785643;299;20916;159;133;26130;151;134;25263;54;26570;49;24794
5911204;5785643;299;20895;149;125;26000;145;131;25064;56;26555;51;24779
5911205;5785643;297;20781;155;130;24890;145;128;24890;53;26090;48;24664
5911206;5785643;302;21167;164;141;27149;151;134;25298;59;27526;53;26101
5911207;5785643;302;21148;166;144;25051;157;141;26035;57;26293;52;24517
5911208;5785643;299;20953;164;145;24918;151;132;24877;55;27052;50;25275
5911209;5785643;289;20231;155;133;27109;145;129;24396;52;26425;47;24648
5911210;5785643;288;20178;154;132;27040;145;129;24343;52;26375;48;24598
5911211;5785643;288;20132;154;129;25512;145;128;24484;55;26296;50;24520
5911212;5785643;284;19899;146;123;24197;145;124;24197;58;26920;53;25143
5911213;5785643;281;19667;138;120;24685;142;121;23969;57;26101;52;24327
5911214;5785643;278;19487;131;114;23558;136;115;23558;53;25458;49;23682
5911215;5785643;279;19518;131;111;23352;136;112;23352;53;25541;48;23765
5911216;5785643;278;19495;131;109;23227;136;110;23227;55;25232;51;23456
5911217;5785643;280;19604;127;111;23321;135;112;23321;51;24539;46;22763
5911218;5785643;280;19604;127;114;23560;134;115;23560;52;24720;48;22943
5911219;5785643;278;19444;133;118;23850;137;119;23850;51;25703;47;23967
5911220;5785643;279;19516;137;122;24394;137;123;26191;49;25366;45;23631
5911221;5785643;280;19566;137;123;24411;140;124;26208;48;25189;44;23453
5911222;5785643;281;19660;137;124;24475;140;125;26272;48;25058;44;23282
5911223;5785643;283;19831;137;124;25392;140;125;27189;48;24891;44;23115
5911224;5785643;282;19756;137;124;26689;140;127;27341;48;24983;44;23207
5911225;5785643;285;19944;146;132;26878;140;131;27615;50;25357;45;23581
5911226;5785643;287;20111;153;139;23686;150;136;27980;51;25622;47;23846
5911227;5785643;293;20503;157;132;26071;145;131;26071;58;30399;52;30399
5911228;5785643;294;20571;157;134;26172;147;133;26172;54;30099;47;30099
5911229;5785643;296;20690;154;130;25928;145;129;25928;52;29864;46;29864
5911230;5785643;299;20941;157;134;26180;148;133;26180;53;29808;47;29808
5911231;5785643;303;21232;161;143;26796;152;134;26796;51;29475;45;29475
5911232;5785643;305;21374;157;134;26691;148;132;26691;54;29547;48;29547
5911233;5785643;311;21802;161;147;27115;155;143;33782;50;29208;44;29208
5911234;5785643;314;22004;161;145;32649;153;142;33711;50;28998;44;29182
5911235;5785643;318;22231;161;140;33394;155;139;27864;50;28904;44;28904
5911236;5785643;325;22725;161;142;27921;148;133;27921;48;28730;43;28732
5911237;5785643;328;22926;157;134;27855;148;132;27855;47;28171;41;28172
5911238;5785643;331;23195;161;146;28192;157;137;28192;51;28342;46;28344
5911239;5785643;337;23583;161;144;28512;157;142;28512;49;28946;43;28948
5911240;5785643;338;23661;164;144;31393;157;143;31054;54;29473;48;27569
5911241;5785643;342;23928;168;149;28898;157;147;28898;57;27671;51;27672
5911242;5785643;348;24380;175;155;35290;157;144;33436;51;28033;45;28028
5911243;5785643;350;24526;168;151;35018;157;140;33163;51;27923;45;27933
5911244;5785643;352;24662;164;147;35379;157;138;33022;52;27956;46;27966
5911245;5785643;355;24863;164;144;35145;157;145;39012;52;28137;45;28139
5911246;5785643;357;24982;164;145;30479;157;143;31682;54;28240;47;28241
5911247;5785643;359;25162;164;143;30383;157;141;31586;52;28323;46;28325
5911248;5785643;359;25104;157;132;37526;151;132;37526;53;28282;46;28284
5911249;5785643;361;25299;154;128;37189;145;128;37189;54;28448;47;28448
5911250;5785643;369;25810;157;133;37546;151;133;37546;54;32615;48;32616
5911251;5785643;371;25993;162;145;37730;157;145;37730;56;32785;49;32787
5911252;5785643;374;26145;164;147;38278;157;142;38131;59;33296;52;29778
5911253;5785643;381;26689;168;148;38621;160;145;39174;60;33519;53;29996
5911254;5785643;385;26926;171;153;32189;160;143;39023;60;34095;52;34097
5911255;5785643;387;27068;175;156;35334;160;145;39164;66;30284;58;30284
5911256;5785643;390;27281;182;166;33682;166;148;39408;62;34602;54;34604
5911257;5785643;400;28014;189;171;45803;186;167;36429;65;32347;57;31981
5911258;5785643;400;28025;189;170;45702;186;173;45307;65;32662;58;32185
5911259;5785643;398;27880;175;155;45307;175;160;35933;60;32307;52;31830
5911260;5785643;400;28008;171;151;44998;169;155;35695;57;31911;49;31546
5911261;5785643;402;28131;171;150;44939;169;155;35650;53;33074;47;33076
5911262;5785643;405;28384;176;153;41003;163;147;37671;58;34891;51;34908
5911263;5785643;408;28546;176;154;40874;166;148;37790;54;33571;47;33573
5911264;5785643;411;28772;176;153;40608;166;151;40608;54;33550;47;33567
5911265;5785643;410;28704;173;153;40611;166;151;41782;54;33819;48;33836
5911266;5785643;417;29220;174;153;37519;163;149;42060;57;34413;50;34430
5911267;5785643;421;29482;180;157;37781;169;153;42415;59;35159;51;35176
5911268;5785643;420;29424;180;156;38109;169;152;42743;59;35168;51;35186
5911269;5785643;419;29342;184;165;43223;169;155;43223;56;34857;49;34874
5911270;5785643;422;29564;184;164;43464;169;154;43464;55;33495;48;33512
5911271;5785643;425;29781;180;157;38786;172;153;43420;59;33456;51;33457
5911272;5785643;427;29880;184;164;43630;172;154;43630;58;33215;51;33216
5911273;5785643;433;30296;184;167;43890;175;157;43890;60;33568;53;33570
5911274;5785643;436;30554;196;175;44415;190;166;44415;57;32614;50;32631
5911275;5785643;430;30117;194;181;47263;190;170;44745;54;32205;48;32222
5911276;5785643;430;30102;194;180;47154;187;164;44683;56;32644;50;32662
5911277;5785643;445;31129;206;186;48178;184;163;44413;55;32899;49;32916
5911278;5785643;441;30875;198;183;47924;181;160;44160;56;33329;49;33371
5911279;5785643;444;31062;200;171;41967;181;162;44347;59;33714;52;33756
5911280;5785643;447;31257;204;174;46369;190;168;44581;58;33722;51;33739
5911281;5785643;444;31112;203;172;46224;190;166;44436;58;34049;51;34066
5911282;5785643;448;31352;200;171;43137;187;173;51222;58;34192;51;34209
5911283;5785643;450;31473;196;167;42846;187;169;50931;59;34483;52;34500
5911284;5785643;466;32590;196;166;42806;187;169;50890;59;34681;52;34698
5911285;5785643;465;32521;193;165;42737;187;168;50822;60;35244;53;35261
5911286;5785643;471;32966;193;165;43229;187;168;51314;63;35980;55;35997
5911287;5785643;471;32977;192;170;51247;181;164;51085;62;35657;54;35674
5911288;5785643;471;32982;192;171;51252;181;165;51090;62;35951;55;35968
5911289;5785643;474;33169;189;167;51442;175;162;51281;63;38920;55;38937
5911290;5785643;480;33573;193;164;43592;187;168;51677;65;39197;57;39214
5911291;5785643;484;33912;196;169;43932;187;173;52016;67;39552;59;39569
5911292;5785643;499;34962;204;173;45199;187;176;53283;66;40056;58;40073
5911293;5785643;499;34916;204;172;45153;187;175;53238;63;38622;56;38639
5911294;5785643;510;35673;208;180;53853;212;183;53752;69;41250;60;41267
5911295;5785643;508;35564;208;179;53744;209;182;53644;68;41064;59;41081
5911296;5785643;509;35643;208;180;53823;212;183;53722;68;41248;59;41265
5911297;5785643;516;36089;208;177;54242;209;180;54142;69;41667;61;41684
5911298;5785643;513;35915;208;175;54065;204;178;53965;70;41560;62;41577
5911299;5785643;515;36061;208;177;54211;209;180;54110;72;41720;64;41737
5911300;5785643;518;36291;208;180;54441;215;183;54341;69;41722;60;41739
5912971;5785643;523;36586;245;210;51971;229;198;52447;69;43348;63;41571
5912972;5785643;520;36400;239;207;51785;220;195;52261;68;42697;62;40921
5912973;5785643;514;35964;239;201;51349;211;189;51825;67;42306;61;40530
5912974;5785643;507;35478;233;203;62873;202;182;45975;66;42314;60;40538
5912975;5785643;503;35183;227;199;62579;196;178;45680;65;41943;59;40167
5912976;5785643;505;35324;227;201;62720;202;180;45821;66;42156;60;40379
5912977;5785643;509;35596;239;210;43131;205;184;46093;69;42455;63;40678
5912978;5785643;485;33971;229;208;41570;205;182;44532;65;40822;59;39046
5912979;5785643;479;33530;220;199;64044;196;176;44091;64;40546;58;38769
5912980;5785643;479;33544;220;200;64058;196;176;44104;65;40511;59;38735
5912981;5785643;474;33153;220;197;40751;193;171;43713;61;39548;55;37771
5912982;5785643;468;32776;217;196;40716;193;170;43678;62;39190;56;37414
5912983;5785643;463;32422;211;192;40060;190;166;43022;63;40401;57;38624
5912984;5785643;460;32220;208;186;45766;187;167;43087;62;39726;57;37950
5912985;5785643;462;32374;208;184;45399;187;171;43328;64;40073;58;38296
5912986;5785643;461;32242;208;182;45268;187;171;40915;66;41589;60;39812
5912987;5785643;451;31600;208;178;45562;184;165;41210;68;41465;62;39689
5912988;5785643;446;31189;208;182;45438;187;171;41086;68;41360;61;39584
5912989;5785643;439;30714;208;182;45454;187;171;41102;69;41624;63;39848
5912990;5785643;438;30678;208;186;45732;190;175;41380;73;43867;66;42091
5912991;5785643;466;32649;226;205;48001;209;190;43486;74;43654;68;41878
5912992;5785643;429;30033;220;197;45948;205;187;41596;68;36017;62;34240
5912993;5785643;422;29536;220;201;44967;207;191;40614;65;35843;60;34067
5912994;5785643;424;29658;223;202;45089;209;193;47004;65;35577;60;33801
5912995;5785643;424;29671;229;210;45114;216;200;47504;67;35446;61;33670
5912996;5785643;427;29921;229;214;45365;217;203;47754;65;34940;60;33164
5912997;5785643;415;29026;224;199;38812;196;177;46540;64;34411;58;32635
5912998;5785643;410;28697;224;195;38482;196;173;46210;62;34190;57;32414
5912999;5785643;406;28423;214;191;38209;194;169;45937;63;33845;58;32069
5913000;5785643;402;28151;211;187;37936;186;165;45664;61;33604;56;31828
5913001;5785643;406;28414;211;191;38187;194;169;45915;64;34137;59;32360
5913002;5785643;410;28688;220;194;38461;196;172;46189;61;32586;56;30809
5913003;5785643;400;28012;201;186;36647;193;178;45961;62;32513;57;30736
5913004;5785643;396;27718;198;184;36546;193;182;46220;63;32508;58;30731
5913005;5785643;392;27464;198;178;34204;190;175;34356;59;31761;54;29985
5913006;5785643;386;27000;194;176;31998;187;172;47133;58;31791;53;30015
5913007;5785643;381;26639;189;169;33615;187;170;46963;57;31575;52;29798
5913008;5785643;380;26631;189;169;33607;187;172;46770;58;31394;54;29618
5913009;5785643;373;26138;185;173;31877;175;157;33290;56;30831;51;29054
5913010;5785643;365;25572;189;157;32012;181;161;34200;56;30679;52;28903
5913011;5785643;362;25331;185;173;31892;172;155;33921;53;29781;49;28005
5913012;5785643;358;25093;169;147;33169;166;148;33440;57;29865;52;28089
5913013;5785643;356;24945;166;142;32857;163;144;33196;56;29703;51;27926
5913014;5785643;358;25043;168;145;32906;163;144;32906;57;31793;52;30017
5913015;5785643;368;25750;175;150;33231;166;149;33231;59;31938;54;30161
5913016;5785643;361;25259;189;158;31277;181;163;35051;59;32136;54;30360
5913017;5785643;358;25069;189;155;31087;181;160;34861;56;30059;51;28282
5913018;5785643;343;24025;171;144;31077;157;144;30676;70;33325;64;31548
