from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5967183;5785642;423;29582;163;139;33167;153;141;36904;66;35084;59;31676
5967184;5785642;423;29599;163;139;33184;153;142;36921;65;35104;58;31678
5967185;5785642;448;31358;171;146;35578;162;146;39857;65;34880;58;31472
5967186;5785642;444;31084;176;148;35117;165;148;39991;66;35678;58;33743
5967187;5785642;439;30718;165;143;34751;156;142;39079;65;35280;58;33345
5967188;5785642;437;30555;163;141;34588;156;143;34588;65;35161;58;33226
5967189;5785642;441;30852;171;145;34884;159;147;34884;65;35357;58;33423
5967190;5785642;440;30776;163;142;34653;159;145;38662;64;35453;57;33518
5967191;5785642;443;31042;169;144;34855;159;145;38710;65;35990;58;34014
5967192;5785642;448;31325;169;145;35372;159;147;38832;67;35946;59;34012
5967193;5785642;452;31640;177;151;35802;171;154;39262;70;36467;63;34491
5967196;5785642;495;34635;191;166;44465;182;175;43332;78;43897;69;42221
5967197;5785642;493;34512;191;164;44341;182;173;43208;78;43906;69;42231
5967198;5785642;474;33194;184;168;37848;165;151;41426;72;41551;63;39876
5967199;5785642;474;33188;177;152;41274;165;149;41274;70;41376;62;39701
5967200;5785642;474;33171;170;147;41136;159;147;41113;70;41416;62;39741
5967201;5785642;478;33486;181;153;41640;165;148;41640;72;41814;63;40138
5967202;5785642;481;33697;177;152;41572;162;147;41572;73;41986;64;40311
5967203;5785642;483;33796;184;160;41851;165;151;41851;76;42365;68;40690
5967222;5785642;533;37326;213;189;48656;200;184;49146;72;41434;64;39658
5967223;5785642;536;37538;216;192;48868;206;187;49358;75;41768;66;39992
5968738;5785642;522;36524;211;178;46205;194;181;46205;68;40689;61;38913
5968739;5785642;520;36405;211;176;46085;192;179;46085;66;40043;59;38267
5968740;5785642;524;36678;211;180;46358;194;182;46461;68;40510;61;38733
5968741;5785642;516;36102;197;179;54971;185;175;45782;66;40059;59;38282
5968742;5785642;513;35878;194;169;45559;182;172;45559;65;39757;58;37981
5968743;5785642;513;35932;187;168;53850;182;165;45618;67;39925;60;38148
5968744;5785642;512;35828;184;166;53648;182;163;45514;66;39732;59;37955
5968745;5785642;513;35928;184;168;53367;182;165;45614;67;40684;60;38908
5968746;5785642;509;35660;191;157;47639;188;174;45721;66;39919;59;38143
5968747;5785642;509;35626;198;164;47350;189;174;45759;66;40311;60;38535
5968748;5785642;507;35480;195;163;54142;190;179;47564;70;40536;63;38760
5968749;5785642;504;35307;191;165;48221;190;178;47491;71;40624;64;38847
5968750;5785642;511;35756;201;170;48908;194;181;47688;71;41672;64;39896
5968751;5785642;514;35991;204;172;49058;196;183;47838;71;42149;64;40372
5968752;5785642;497;34777;204;178;45862;195;183;45862;71;42495;63;40719
5968753;5785642;493;34528;191;170;45283;187;175;45283;75;42522;67;40746
5968754;5785642;489;34217;184;165;44943;182;170;44943;71;39316;63;37540
5968755;5785642;485;33978;184;160;44595;180;165;44595;70;39536;62;37760
5968756;5785642;482;33734;184;163;44811;182;168;44811;69;39234;61;37458
5968757;5785642;476;33348;188;166;50680;182;169;46292;69;38945;62;37168
5968758;5785642;474;33200;184;168;50431;182;170;45748;72;38637;65;36923
5968759;5785642;474;33152;184;167;50336;185;171;45760;71;38660;63;36883
5968760;5785642;473;33098;184;168;48872;182;172;48932;72;39071;64;37294
5968761;5785642;470;32914;184;168;48674;182;173;48436;70;39159;62;37382
5968762;5785642;474;33201;184;165;48199;182;170;48199;69;43845;60;42031
5968763;5785642;469;32827;184;163;48310;182;169;48177;69;43884;61;42070
5968764;5785642;468;32779;184;166;48331;182;171;48331;69;43935;61;42121
5968765;5785642;464;32481;184;167;51332;181;166;47029;70;44296;62;42482
5968766;5785642;466;32653;185;170;46106;179;169;47476;69;40233;61;38466
5968767;5785642;462;32327;184;167;45764;179;167;45226;71;40289;63;38522
5968768;5785642;460;32191;185;169;45894;179;168;47398;73;40217;66;38450
5968769;5785642;463;32439;185;171;44588;181;173;48642;67;39355;59;37588
5968770;5785642;454;31745;184;168;45932;179;167;44310;67;39167;59;37400
5968771;5785642;453;31718;184;168;44398;179;172;45941;64;38263;57;36496
5968772;5785642;451;31543;184;165;45181;178;164;43560;65;38399;58;36632
5968773;5785642;447;31295;184;164;45160;178;164;43538;64;38164;57;36397
5968774;5785642;444;31068;184;163;44840;177;162;43219;62;37631;55;35864
5968775;5785642;445;31154;184;161;44544;177;161;42923;62;37714;55;35946
5968776;5785642;444;31098;184;166;44631;178;165;43009;64;38349;56;36582
5968777;5785642;443;31015;184;165;44902;179;168;43209;64;38577;57;36810
5968778;5785642;435;30468;184;166;41576;178;163;44161;62;37922;55;35947
5968779;5785642;434;30381;184;165;41561;178;165;42183;68;38425;61;37703
5968780;5785642;437;30577;184;167;41071;179;165;43397;62;35944;55;37664
5968781;5785642;432;30228;184;161;43098;176;159;43098;64;36004;57;34227
5968782;5785642;428;29989;184;166;42875;165;151;42875;61;35604;54;33827
5968783;5785642;429;29999;181;165;42820;165;150;42820;60;35201;53;33424
5968784;5785642;423;29588;184;166;40113;175;160;40113;61;35418;54;33642
5968785;5785642;424;29664;181;163;40442;163;151;42064;62;35515;54;33738
5968786;5785642;420;29399;181;163;40464;163;151;42086;62;34754;55;32978
5968787;5785642;418;29237;170;148;41618;162;148;38972;58;34448;52;32672
5968788;5785642;417;29166;170;149;37989;159;145;37989;59;34623;52;32846
5968789;5785642;417;29165;163;145;37738;153;141;37738;58;34803;51;33026
5968790;5785642;415;29055;160;143;37537;153;139;37537;59;34621;52;32845
5968791;5785642;415;29077;167;144;37409;153;140;37409;58;34925;52;33149
5968792;5785642;416;29122;163;144;37421;153;140;37421;59;34156;53;32380
5968793;5785642;418;29291;170;152;33787;159;144;37742;57;34259;51;32482
5968794;5785642;426;29800;163;145;33053;157;147;33053;55;34282;49;32506
5968795;5785642;424;29656;160;143;32894;153;140;37259;58;35002;51;33225
5968796;5785642;425;29768;163;145;33006;153;142;37391;64;35207;58;33431
5968798;5785642;415;29079;163;145;32395;163;147;32395;65;36361;58;34585
5968799;5785642;413;28942;163;146;32490;166;148;32490;61;36396;54;34619
5968800;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968812;5785642;403;28245;156;141;32709;154;142;35322;57;30782;52;28891
5968813;5785642;403;28217;156;141;33527;151;141;34894;55;30449;49;28496
5968814;5785642;404;28268;150;139;32022;147;138;35249;56;30628;50;28889
5968815;5785642;404;28307;144;132;30724;145;134;34979;54;30545;48;28806
5968816;5785642;404;28265;140;127;30399;137;127;33725;54;30464;49;28725
5968817;5785642;405;28380;144;132;30701;145;133;34918;57;30931;52;29192
5968818;5785642;408;28528;151;127;33347;141;127;33347;62;31510;56;29771
5968819;5785642;408;28587;160;142;34752;153;134;33820;59;31887;53;30148
5968820;5785642;411;28768;156;140;34328;147;130;34328;58;32277;52;30438
5968821;5785642;413;28882;156;143;34253;146;129;34253;58;32123;52;30384
5968822;5785642;414;28955;160;142;34439;153;142;34439;60;32355;53;30616
5968823;5785642;416;29087;160;143;34792;153;136;34290;61;32560;55;30821
5968824;5785642;423;29583;163;143;35104;153;141;34692;62;33629;56;31890
5968825;5785642;433;30280;176;149;33865;165;151;37602;65;33642;58;31903
5968826;5785642;427;29870;165;143;33455;159;145;37192;64;33493;57;31754
5968827;5785642;426;29827;163;142;33404;159;145;37140;71;36332;63;34397
5968828;5785642;448;31371;171;144;35434;162;144;39713;67;36107;60;34172
5968829;5785642;446;31214;171;146;35240;162;146;39519;69;35756;61;33821
5968830;5785642;442;30964;171;145;35168;159;145;39447;67;35674;60;33739
5968831;5785642;442;30935;171;146;34968;162;148;34968;68;35756;60;33821
5968832;5785642;442;30942;171;146;34975;162;148;34975;67;35558;60;33624
5968833;5785642;445;31125;170;146;34993;162;148;38872;66;35748;58;33772
5968834;5785642;446;31224;176;151;38970;162;149;38970;66;36063;58;34087
5968835;5785642;448;31365;177;151;35744;165;151;39112;66;36197;59;34220
5968836;5785642;452;31636;177;151;35804;171;154;39264;68;36307;61;34331
5968837;5785642;502;35138;191;165;44728;185;166;44728;84;44276;75;42601
5968838;5785642;495;34636;191;163;44258;182;173;43459;76;43856;67;42181
5968839;5785642;491;34378;188;160;44068;182;171;43269;75;43642;66;41967
5968840;5785642;489;34242;188;168;42938;182;169;42938;76;43787;67;42112
5968841;5785642;483;33844;188;167;41931;179;159;41931;79;42032;71;41992
5968842;5785642;478;33489;184;167;41576;168;153;41576;75;41704;66;40029
5968843;5785642;478;33430;177;151;41571;165;150;41571;71;41701;63;40026
5968844;5785642;481;33649;181;152;41798;165;150;42081;72;41945;64;40270
5968845;5785642;484;33884;177;150;41758;159;145;41758;73;42167;64;40492
5968846;5785642;490;34306;184;160;42179;165;151;42179;76;42633;67;40958
5970379;5785642;529;37044;213;185;46724;203;188;46724;67;40641;60;38864
5970380;5785642;524;36661;211;180;46342;194;183;46342;66;40267;59;38491
5970381;5785642;523;36597;207;179;46278;193;181;46381;67;40660;60;38734
5970382;5785642;518;36236;204;181;55106;188;177;45917;66;40151;59;38375
5970383;5785642;516;36138;200;180;55007;185;175;45818;67;40186;61;38410
5970384;5785642;521;36487;207;177;46168;190;180;46168;67;40040;60;38264
5970385;5785642;517;36187;188;163;48097;182;169;46466;66;40727;59;38950
5970386;5785642;516;36137;184;164;53066;182;164;46122;66;40627;59;38851
5970387;5785642;515;36027;191;158;47686;182;173;46750;67;40954;60;39178
5970388;5785642;513;35916;191;156;47570;186;176;46941;66;40278;59;38502
5970389;5785642;509;35647;191;165;54258;190;178;47487;69;41314;62;39538
5970390;5785642;510;35729;191;163;48442;186;174;47222;67;41116;60;39340
5970391;5785642;507;35468;191;166;48687;188;178;47466;68;41410;61;39633
5970392;5785642;506;35410;204;182;53177;194;186;53177;69;41952;62;40176
5970393;5785642;502;35116;197;179;52710;192;184;52710;70;42171;62;40394
5970394;5785642;495;34659;191;169;45251;186;179;52226;70;42334;63;40557
5970395;5785642;491;34374;184;165;44967;182;170;44967;73;39966;65;38190
5970396;5785642;486;34002;184;163;44826;180;168;44826;70;39727;62;37951
5970397;5785642;481;33675;184;165;44976;182;167;46473;72;39494;64;37717
5970398;5785642;481;33636;188;168;44744;185;170;46371;78;39896;70;38120
5970399;5785642;481;33640;191;170;46135;185;172;46517;72;46496;64;44720
5970400;5785642;478;33481;188;168;49134;185;174;49134;75;46827;66;45051
5970401;5785642;476;33342;184;164;48625;182;170;48625;73;44567;64;42702
5970402;5785642;478;33487;184;159;51238;182;167;48426;70;43979;62;42233
5970403;5785642;474;33207;184;163;48107;182;168;48107;67;43629;59;41815
5970404;5785642;472;33018;184;168;48013;182;167;48013;69;43755;61;41941
5970405;5785642;479;33524;184;166;47831;182;171;47831;68;43419;60;41605
5970406;5785642;471;32976;184;168;47988;182;173;47988;69;43395;61;41581
5970407;5785642;468;32769;185;167;46684;181;172;47713;69;43301;61;41524
5970408;5785642;465;32545;184;168;45790;179;169;47489;71;40340;63;38573
5970409;5785642;463;32441;189;170;46433;181;171;47649;72;40387;64;38620
5970410;5785642;462;32354;184;168;44942;179;168;44404;69;42892;61;41115
5970411;5785642;457;32023;184;165;45772;178;165;44150;67;38961;60;37194
5970412;5785642;457;31973;184;168;45741;179;169;45746;66;38627;59;36860
5970413;5785642;454;31780;184;166;45622;178;167;45628;64;38403;57;36636
5970414;5785642;453;31680;184;165;45197;178;164;43575;63;38075;56;36308
5970415;5785642;448;31377;184;164;44899;178;163;43277;64;38340;57;36573
5970416;5785642;448;31358;177;152;44311;176;159;42617;64;38011;57;36244
5970417;5785642;446;31254;184;162;44407;177;162;42785;64;38228;57;36461
5970418;5785642;452;31669;184;168;42242;179;170;44486;64;40425;57;38651
5970419;5785642;438;30695;184;167;41410;175;161;41410;62;38136;55;37390
5970420;5785642;444;31071;184;168;41474;178;166;43949;63;39384;56;37607
5970421;5785642;438;30628;184;166;40808;177;160;40808;62;39013;55;37237
5970422;5785642;435;30479;184;160;43024;174;158;43024;62;35803;55;34027
5970423;5785642;432;30272;181;165;42814;165;150;42814;62;35857;55;34080
5970424;5785642;431;30186;181;165;42578;163;150;42578;63;35412;56;33636
5970425;5785642;425;29777;177;163;42215;163;152;39641;62;35689;55;33913
5970426;5785642;426;29809;177;160;40230;163;152;39278;61;35325;54;33548
5970427;5785642;425;29720;170;152;41938;160;146;41534;63;35204;56;33427
5970428;5785642;422;29540;170;149;41706;157;144;41449;60;34828;53;33051
5970429;5785642;422;29516;170;152;38528;159;147;38528;62;36685;55;35091
5970430;5785642;422;29509;170;147;38222;156;142;38222;59;36389;52;34612
5970431;5785642;419;29344;167;145;38049;153;140;38049;60;34883;54;33106
5970432;5785642;420;29386;170;150;38408;159;145;38408;61;34873;55;33096
5970433;5785642;422;29552;170;150;37852;159;146;37852;60;34424;54;32648
5970434;5785642;422;29536;163;145;43358;154;142;37754;58;34509;51;32732
5970435;5785642;423;29633;160;143;43200;153;141;37728;59;35245;53;33469
5970436;5785642;428;29927;163;147;33164;157;144;37526;60;35254;53;33478
5970437;5785642;429;30062;170;149;33299;159;141;33299;64;35443;57;33667
5970439;5785642;420;29368;170;149;32685;169;141;32685;65;36352;58;34575
5970440;5785642;417;29196;170;150;32744;169;142;32744;63;36755;55;34978
5970441;5785642;421;29474;177;160;33023;169;146;33023;63;37022;56;35245
5970442;5785642;427;29856;184;165;33406;173;151;33406;66;37417;58;35641
5970452;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5970453;5785642;411;28746;156;143;35176;154;143;35176;56;31355;50;29617
5970454;5785642;407;28511;156;140;33473;153;141;33473;56;30832;50;28878
5970455;5785642;408;28562;153;138;32378;147;138;35285;55;30835;49;29096
5970456;5785642;410;28690;153;136;30976;147;138;35262;55;31169;49;29430
5970457;5785642;407;28513;142;130;33698;137;127;33708;54;30691;48;28952
5970458;5785642;410;28677;140;125;33163;138;125;33163;56;30864;51;29125
5970459;5785642;412;28858;147;124;33111;138;124;33111;55;31538;50;29799
5970460;5785642;412;28854;149;125;33200;141;125;33200;59;32808;53;31069
5970461;5785642;415;29052;160;142;34271;153;142;34315;61;32624;55;30786
5970462;5785642;416;29125;156;141;34408;153;141;33556;62;32867;55;31128
5970463;5785642;422;29548;160;134;33795;153;134;33795;61;34098;54;32359
5970464;5785642;425;29734;160;137;34017;153;140;34279;62;34136;56;32397
5970465;5785642;422;29530;163;142;35052;153;140;34639;68;33305;61;31567
5970466;5785642;433;30279;176;149;33864;165;151;37601;65;34384;58;32645
5970467;5785642;431;30203;176;152;37517;165;150;37517;74;37250;66;35315
5970468;5785642;431;30186;172;147;33763;165;150;37500;72;36598;64;35132
5970469;5785642;452;31661;176;148;35703;168;148;39982;68;36353;61;34418
5970470;5785642;456;31950;183;153;36017;174;153;40296;70;36746;63;34811
5970471;5785642;446;31252;176;149;35428;165;149;39707;72;36057;65;34122
5970477;5785642;503;35175;191;163;44579;185;164;44579;81;44135;72;42459
5970478;5785642;499;34964;188;159;44353;179;160;44353;82;44138;73;42463
5970479;5785642;495;34627;188;159;44318;179;160;44318;77;43807;68;42132
5970480;5785642;490;34324;184;166;42999;176;157;43798;75;43425;66;41750
5970481;5785642;487;34069;184;164;42690;176;158;43823;75;43386;67;41711
5970482;5785642;490;34310;184;162;42530;176;160;43382;74;42915;66;41239
5970483;5785642;483;33804;181;152;41982;171;157;41937;77;41883;69;40207
5970484;5785642;480;33627;184;167;42340;171;157;42340;71;41899;62;40224
5970485;5785642;485;33920;184;168;38690;165;149;42268;72;42308;64;40633
5970486;5785642;488;34135;184;168;38662;165;149;42240;73;42382;64;40707
5970487;5785642;491;34354;184;161;42502;165;152;42226;75;42751;66;41076
5972019;5785642;531;37153;213;187;46834;205;190;46834;67;40757;60;38981
5972020;5785642;527;36913;213;183;46594;197;186;46594;67;40509;61;38732
5972021;5785642;530;37108;213;186;46788;203;189;46788;67;40783;60;39006
5972022;5785642;523;36596;204;179;46276;191;181;46379;66;40467;59;38691
5972023;5785642;521;36451;197;178;54056;186;178;47102;66;40385;60;38608
5972024;5785642;524;36671;194;172;53674;182;173;46721;66;40690;60;38914
5972025;5785642;526;36803;191;169;53409;182;169;46443;67;41025;60;39248
5972026;5785642;521;36488;184;164;53094;182;164;46128;67;40953;60;39176
5972027;5785642;522;36505;184;165;52741;182;164;46495;70;40971;63;39194
5972028;5785642;517;36201;188;157;54095;182;171;46943;66;40630;59;38854
5972029;5785642;513;35896;188;158;48106;182;170;46885;67;40805;60;39028
5972030;5785642;511;35760;188;161;48324;182;173;47104;67;41034;60;39258
5972031;5785642;510;35677;191;165;48611;188;177;47391;68;41372;61;39596
5972032;5785642;506;35409;201;169;48868;190;184;52969;68;41557;61;39781
5972033;5785642;499;34959;197;174;52406;188;179;52406;69;42053;62;40277
5972034;5785642;501;35072;197;174;52406;190;179;52406;71;42451;64;40675
5972035;5785642;505;35350;204;178;52684;196;183;52684;72;39887;63;44810
5972036;5785642;492;34418;184;168;45981;186;174;45981;71;39674;63;44597
5972037;5785642;486;33995;184;164;45494;180;169;45494;70;46039;62;44262
5972038;5785642;488;34181;184;167;45670;184;172;45670;70;46012;61;44236
5972039;5785642;484;33881;188;169;46098;186;177;49346;71;46387;63;44610
5972040;5785642;481;33650;188;167;49034;182;173;49034;72;46646;63;44870
5972041;5785642;481;33642;184;163;48754;182;169;48754;72;44513;63;42648
5972042;5785642;479;33555;184;165;48666;182;171;48666;70;43948;62;42134
5972043;5785642;482;33706;184;167;48817;182;173;48817;68;43595;60;41781
5972044;5785642;475;33241;184;162;47602;182;167;47602;67;43223;59;41409
5972045;5785642;475;33237;184;168;47561;182;167;47561;67;43230;59;41416
5972046;5785642;481;33661;184;168;48135;182;171;48190;68;43245;60;41431
5972047;5785642;471;32948;185;165;46559;182;172;48236;70;43183;62;41407
5972048;5785642;469;32852;185;167;46033;181;173;47800;68;43032;60;41255
5972049;5785642;469;32811;189;167;46235;183;173;47857;68;42752;60;40976
5972050;5785642;464;32453;185;169;46056;179;169;44434;68;42680;60;40903
5972051;5785642;461;32259;184;166;45862;179;168;45933;66;38952;58;40115
5972052;5785642;460;32190;184;167;45661;179;168;45667;68;42034;60;40257
5972053;5785642;457;31985;184;167;44706;176;164;45176;65;41429;58;39653
5972054;5785642;454;31793;184;168;45425;179;167;45084;64;38611;57;36844
5972055;5785642;452;31664;184;164;44535;178;164;42914;64;40384;57;38608
5972056;5785642;451;31568;181;161;44321;177;161;42700;64;40179;56;38403
5972057;5785642;451;31549;181;163;44111;175;161;41589;64;40110;56;38336
5972058;5785642;453;31706;184;168;41955;179;171;44523;61;37982;54;36205
5972059;5785642;444;31062;174;151;43486;171;158;41171;62;38973;55;37196
5972060;5785642;443;30976;174;150;43451;171;157;41135;63;38803;55;37026
5972061;5785642;441;30852;177;153;43623;169;156;40546;61;38749;54;36973
5972062;5785642;439;30695;184;168;40932;179;166;43738;63;38996;56;37220
5972063;5785642;434;30378;181;165;42575;163;150;42575;64;35822;57;34046
5972064;5785642;432;30216;177;163;42440;163;152;39866;62;35710;55;33984
5972065;5785642;429;30018;177;163;42224;163;152;39650;62;35728;55;33951
5972066;5785642;429;30057;177;161;40322;163;149;42316;62;35536;54;33760
5972067;5785642;427;29906;170;151;41594;160;147;41628;62;35375;54;33598
5972068;5785642;430;30109;170;149;41429;160;147;41357;61;37746;54;35970
5972069;5785642;425;29761;167;146;41220;157;146;39136;60;37553;53;35777
5972070;5785642;425;29717;167;147;38172;153;142;38172;58;36310;52;34534
5972071;5785642;423;29620;167;145;38055;153;140;38055;60;36271;53;34495
5972072;5785642;425;29751;170;149;38357;159;144;38357;61;36564;55;34788
5972073;5785642;425;29760;170;153;33895;159;149;38060;58;34728;51;32952
5972074;5785642;426;29834;167;150;33648;157;147;37901;62;35290;56;33513
5972075;5785642;427;29900;163;145;43368;156;143;37849;61;35241;55;33464
5972080;5785642;423;29595;177;160;33024;169;146;33024;63;36826;56;35049
5972081;5785642;422;29554;177;161;33103;169;147;33103;62;36946;55;35169
5972082;5785642;425;29737;181;164;33286;172;150;33286;64;37332;57;35556
5972083;5785642;428;29950;184;167;33500;173;153;33500;68;37633;60;35857
5972084;5785642;431;30200;184;160;37644;176;156;33749;72;37882;64;36105
5972091;5785642;419;29349;163;146;35248;159;146;35248;60;32211;54;30472
5972092;5785642;415;29072;160;142;34971;154;142;34971;58;31880;52;30141
5972093;5785642;414;28952;156;141;34910;154;141;34910;57;31345;51;29606
5972094;5785642;411;28735;156;142;32682;153;139;33345;55;31173;50;29434
5972095;5785642;411;28770;154;139;30613;147;141;35458;55;31435;50;29278
5972096;5785642;412;28814;154;140;33565;148;140;33565;54;31170;49;29431
5972097;5785642;412;28805;144;125;33204;138;125;33204;54;30953;48;29214
5972098;5785642;411;28789;142;121;33010;138;122;33010;57;31287;51;29548
5972099;5785642;415;29051;138;118;32732;135;119;32732;56;31348;50;29609
5972100;5785642;416;29145;143;120;32911;140;121;32911;58;32445;52;30706
5972101;5785642;419;29324;153;129;33433;146;129;33433;61;32450;55;30711
5972102;5785642;421;29503;156;139;33459;150;129;33459;60;32859;53;31091
5972103;5785642;423;29592;160;143;33780;153;134;33780;59;33699;53;31960
5972104;5785642;424;29666;160;134;33841;153;136;33968;59;33688;53;31949
5972105;5785642;427;29904;163;142;34917;153;139;34159;60;33854;53;32115
5972106;5785642;432;30219;167;147;35232;153;142;34369;63;34230;56;32491
5972107;5785642;434;30392;177;150;33969;168;153;37706;73;37155;65;35220
5972108;5785642;458;32044;188;164;36102;177;155;40381;71;37020;63;35086
5972109;5785642;456;31935;183;152;35993;174;152;40272;70;36800;62;34865
5972110;5785642;458;32027;188;164;36094;177;155;40373;69;36691;61;34756
5972111;5785642;461;32272;188;167;36338;177;158;40617;71;37075;63;35141
5972116;5785642;514;35972;195;167;45301;185;168;45301;66;36256;59;34279
5972117;5785642;504;35248;191;161;44889;182;162;44889;77;44514;68;42838
5972118;5785642;500;34975;184;157;44440;179;159;44440;77;44060;68;42385
5972119;5785642;498;34867;188;157;44225;179;158;44225;78;43937;69;42262
5972120;5785642;493;34502;188;167;43106;179;159;43904;75;43394;66;41719
5972121;5785642;490;34299;184;161;42637;176;156;43425;74;43040;65;41365
5972122;5785642;490;34293;184;168;38729;173;157;43159;72;42692;64;41016
5972123;5785642;486;34029;177;151;42074;171;157;42074;72;42224;63;40548
5972124;5785642;485;33934;177;151;41938;165;150;41938;72;42222;63;40656
5972125;5785642;486;34042;184;168;38523;165;152;42632;73;42274;64;40599
5972126;5785642;489;34257;184;162;42563;168;153;42563;75;42551;67;40876
5972127;5785642;493;34513;184;163;42605;171;155;42605;78;43039;69;41364
5973658;5785642;532;37223;213;188;46904;205;191;46904;70;40721;63;38945
5973660;5785642;532;37211;204;183;54412;191;183;47459;67;41011;61;39234
5973661;5785642;528;36927;197;179;54128;187;179;47175;67;40734;60;38958
5973662;5785642;529;37043;197;178;54045;186;178;47092;68;41161;61;39384
5973663;5785642;530;37067;191;170;52943;182;172;47156;69;41586;62;39810
5973664;5785642;526;36805;184;168;52793;182;169;46444;68;41381;61;39604
5973665;5785642;522;36565;184;163;52441;180;165;46654;68;41086;61;39310
5973666;5785642;517;36219;184;167;52922;182;168;46746;70;40991;63;39215
5973667;5785642;516;36097;184;157;48064;182;169;46843;67;40792;60;39015
5973668;5785642;513;35913;191;163;48882;185;174;47173;68;41079;61;39302
5973669;5785642;510;35699;191;163;48902;188;181;52922;68;41333;61;39557
5973670;5785642;503;35242;198;165;49020;189;177;52486;69;41759;62;40026
5973671;5785642;502;35170;201;169;49322;187;181;52765;73;42074;65;40342
5973672;5785642;501;35061;197;179;51909;187;180;52475;71;42543;63;45184
5973673;5785642;500;34972;191;170;46420;189;176;46420;71;46332;63;44559
5973674;5785642;494;34589;184;164;45673;184;170;45673;69;46000;61;44227
5973675;5785642;491;34403;184;164;45682;181;170;45682;69;45869;61;44096
5973676;5785642;490;34334;184;166;45591;181;171;45591;71;45976;62;44200
5973677;5785642;487;34092;185;169;45846;186;178;49515;71;46416;62;44640
5973678;5785642;487;34114;188;167;49262;185;174;49262;71;44675;62;42899
5973679;5785642;485;33939;184;162;48922;182;169;48922;71;44308;63;42531
5973680;5785642;486;34049;188;167;46299;187;175;49547;69;43934;61;42158
5973681;5785642;486;34015;188;167;46283;187;175;49531;70;44278;61;42501
5973682;5785642;479;33560;184;164;47723;182;169;47723;67;43455;60;41678
5973683;5785642;481;33644;184;168;47550;182;167;47550;67;43023;59;41209
5973684;5785642;477;33377;184;165;47792;182;170;47792;66;42837;58;41023
5973685;5785642;480;33620;184;167;47243;182;172;47243;68;42698;60;40922
5973686;5785642;473;33098;189;169;46204;186;175;47826;68;42680;60;40904
5973687;5785642;472;33041;189;167;46028;184;172;47650;68;42590;60;40814
5973688;5785642;469;32810;185;168;44690;182;173;47325;68;42584;60;40808
5973689;5785642;466;32605;184;167;45772;181;169;46042;67;42390;59;40614
5973690;5785642;463;32400;184;168;43206;179;171;46312;67;41802;59;40025
5973691;5785642;460;32185;184;168;43025;178;165;44995;66;41233;58;39457
5973692;5785642;459;32104;184;167;42686;176;164;44918;64;41193;57;39416
5973693;5785642;457;31967;181;164;42698;176;161;45430;64;41141;56;39365
5973694;5785642;453;31742;174;152;44054;176;160;42360;62;39870;55;38094
5973695;5785642;451;31595;174;151;44008;173;161;41585;62;39687;55;37911
5973696;5785642;447;31324;170;150;43629;171;157;41314;61;39287;54;37510
5973697;5785642;449;31395;177;153;43616;170;160;41300;62;38943;55;37167
5973698;5785642;447;31278;174;151;43498;169;158;41183;62;38965;55;37188
5973699;5785642;443;30983;170;151;42929;169;156;40544;64;39220;57;37444
5973700;5785642;441;30886;174;151;43055;169;155;40447;62;39099;55;37322
5973701;5785642;437;30622;181;168;42774;166;153;42774;63;36276;56;34500
5973702;5785642;436;30492;181;166;42663;163;151;42663;63;36283;56;34507
5973703;5785642;433;30316;181;164;40170;168;152;42522;66;35935;58;34158
5973704;5785642;435;30448;177;161;39959;171;156;39703;63;35796;56;34225
5973705;5785642;433;30297;181;164;39473;163;151;39473;63;35813;56;34037
5973706;5785642;431;30148;170;151;39126;159;146;39126;62;37823;55;36046
5973707;5785642;429;30061;167;145;40812;154;143;38870;62;36521;55;34744
5973708;5785642;428;29946;167;145;40833;157;145;38401;61;36599;54;34822
5973709;5785642;428;29942;170;150;38397;159;145;38397;64;36798;57;35021
5973710;5785642;429;30058;170;151;38494;159;146;38494;64;35662;58;34822
5973711;5785642;429;30046;163;146;39840;157;145;39813;60;35402;54;33560
5973712;5785642;431;30173;163;146;39808;154;144;38084;58;35142;52;33299
5973713;5785642;432;30206;170;151;40175;159;146;38444;62;35613;56;33771
5973719;5785642;433;30344;184;163;39335;168;153;39335;61;38186;54;36410
5973720;5785642;427;29911;184;166;33461;171;157;39570;67;38581;60;36805
5973721;5785642;430;30075;184;158;37520;174;154;33625;69;37740;62;35964
5973722;5785642;433;30303;184;162;37747;176;158;33852;76;39042;69;37266
5973728;5785642;423;29577;170;149;35477;163;149;35477;59;32290;53;30551
5973729;5785642;419;29331;163;146;35231;159;146;35231;59;32144;53;30405
5973730;5785642;419;29324;160;143;35030;156;143;35030;61;32028;55;30289
5973731;5785642;418;29258;160;141;34936;153;141;34936;61;32035;55;30296
5973732;5785642;413;28940;156;141;33837;153;141;33837;57;31545;51;29806
5973733;5785642;414;28951;155;142;33696;153;139;33563;56;31715;50;29558
5973734;5785642;416;29096;151;130;33536;144;130;33536;55;31356;50;29617
5973735;5785642;416;29128;147;126;33236;138;126;33236;54;31285;49;29546
5973736;5785642;415;29046;145;122;33018;138;123;33018;54;31210;49;29471
